LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
3702,1,10,UNITID,VARCHAR2
3702,1,11,UNITDESC,VARCHAR2
3702,1,12,MEDSUBSCRIBERID,VARCHAR2
3702,1,13,MEDMEMBERID,VARCHAR2
3702,1,14,MEDDEPSEQCODE,VARCHAR2
3702,1,15,MEDDEPSEQDESC,VARCHAR2
3702,1,16,MEDMEMBERGENDER,VARCHAR2
3702,1,17,MEDMEMBERDOB,DATE
3702,1,18,PROVIDERID,VARCHAR2
3702,1,19,PROVIDERNAME,VARCHAR2
3702,1,20,PROVIDERGROUPID,VARCHAR2
3702,1,21,PROVIDERGROUPNAME,VARCHAR2
3702,1,22,SPECIALTYCODE,VARCHAR2
3702,1,23,SPECIALTYDESC,VARCHAR2
3702,1,24,NETWORKCODE,VARCHAR2
3702,1,25,NETWORKDESC,VARCHAR2
3702,1,26,NETWORKFLAG,VARCHAR2
3702,1,27,OUTOFAREAFLAG,VARCHAR2
3702,1,28,PLACEOFSERVCODE,VARCHAR2
3702,1,29,PLACEOFSERVDESC,VARCHAR2
3702,1,30,PROCTYPEFLAG,VARCHAR2
3702,1,31,BILLTYPECODE,VARCHAR2
3702,1,32,BILLTYPEDESC,VARCHAR2
3702,1,33,PROCCODE,VARCHAR2
3702,1,34,PROCDESC,VARCHAR2
3702,1,35,MODIFIERCODE,VARCHAR2
3702,1,36,DIAG1CODE,VARCHAR2
3702,1,37,DIAG1DESC,VARCHAR2
3702,1,38,DIAG2CODE,VARCHAR2
3702,1,39,DIAG2DESC,VARCHAR2
3702,1,40,DIAG3CODE,VARCHAR2
3702,1,41,DIAG3DESC,VARCHAR2
3702,1,42,DIAG4CODE,VARCHAR2
3702,1,43,DIAG4DESC,VARCHAR2
3702,1,44,SERVICEDATE,DATE
3702,1,45,DISCHARGEDATE,DATE
3702,1,46,CLAIMRECDATE,DATE
3702,1,47,CLAIMPAIDDATE,DATE
3702,1,48,SERVICEUNITTYPE,VARCHAR2
3702,1,49,SERVICEUNITQUANTITY,NUMBER
3702,1,50,BILLEDAMOUNT,NUMBER
3702,1,51,ALLOWEDAMOUNT,NUMBER
3702,1,52,NOTALLOWEDAMOUNT,NUMBER
3702,1,53,COPAYAMOUNT,NUMBER
3702,1,54,DEDUCTIBLEAMOUNT,NUMBER
3702,1,55,PPOSAVINGSAMOUNT,NUMBER
3702,1,56,COINSURANCEAMOUNT,NUMBER
3702,1,57,PAIDAMOUNT,NUMBER
3702,1,58,ADJUDICATIONFLAG,VARCHAR2
3702,1,59,DIAG1CODEICD10,VARCHAR2
3702,1,60,DIAG2CODEICD10,VARCHAR2
3702,1,61,DIAG3CODEICD10,VARCHAR2
3702,1,62,DIAG4CODEICD10,VARCHAR2
3702,1,63,ICD10INDICATOR,VARCHAR2
3702,1,1,CLAIMNUMBER,VARCHAR2
3702,1,2,CLAIMTYPECODE,VARCHAR2
3702,1,3,CLAIMTYPEDESC,VARCHAR2
3702,1,4,PLANTYPECODE,VARCHAR2
3702,1,5,PLANTYPEDESC,VARCHAR2
3702,1,6,PAYERID,VARCHAR2
3702,1,7,PAYERDESC,VARCHAR2
3702,1,8,CASEID,VARCHAR2
3702,1,9,CASEDESC,VARCHAR2
