LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1594,1,2,TosNo,VARCHAR2
1594,1,3,ClaimId,VARCHAR2
1594,1,4,TosId,VARCHAR2
1594,1,5,CptId,VARCHAR2
1594,1,6,CptProc,VARCHAR2
1594,1,7,CptModId,VARCHAR2
1594,1,8,CptIndId,VARCHAR2
1594,1,9,SpId,VARCHAR2
1594,1,10,Billed,NUMBER
1594,1,11,Inl,NUMBER
1594,1,12,NC,NUMBER
1594,1,13,McPenalty,NUMBER
1594,1,14,Copay,NUMBER
1594,1,15,Penalty,NUMBER
1594,1,16,Ded,NUMBER
1594,1,17,COB,NUMBER
1594,1,18,Elig,NUMBER
1594,1,19,CoIns,NUMBER
1594,1,20,Discount,NUMBER
1594,1,21,SubroAmt,NUMBER
1594,1,22,SubroPay,VARCHAR2
1594,1,23,EOB1,VARCHAR2
1594,1,24,EOB2,VARCHAR2
1594,1,25,Paid,NUMBER
1594,1,26,GenFunds,VARCHAR2
1594,1,27,Capitation,NUMBER
1594,1,28,MHMaxAllow,NUMBER
1594,1,29,DcMaxAllow,NUMBER
1594,1,30,Reserve,NUMBER
1594,1,1,ClaimDetailId,VARCHAR2
1594,1,31,ReserveBypass,VARCHAR2
1594,1,32,Cnt,NUMBER
1594,1,33,NDC,VARCHAR2
1594,1,34,RxId,VARCHAR2
1594,1,35,FillDate,DATE
1594,1,36,RxQty,VARCHAR2
1594,1,37,RxDays,VARCHAR2
1594,1,38,BrandGeneric,VARCHAR2
1594,1,39,AwpPrice,NUMBER
1594,1,40,IngrCost,NUMBER
1594,1,41,DispFee,NUMBER
1594,1,42,PosCode,VARCHAR2
1594,1,43,DownloadDate,DATE
