LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1609,1,26,drg_txt,VARCHAR2
1609,1,27,dschg_cd,VARCHAR2
1609,1,28,dschg_txt,VARCHAR2
1609,1,29,fund_arr_cd,VARCHAR2
1609,1,30,fund_arr_txt,VARCHAR2
1609,1,31,mbr_bth_dt,DATE
1609,1,32,mbr_id,VARCHAR2
1609,1,33,non_covd_amt,NUMBER
1609,1,34,nt_ind,VARCHAR2
1609,1,35,nt_txt,VARCHAR2
1609,1,36,pd_amt,NUMBER
1609,1,37,pd_dt,DATE
1609,1,38,pos_cd,VARCHAR2
1609,1,39,pos_txt,VARCHAR2
1609,1,40,proc_cd,VARCHAR2
1609,1,41,proc_diag_cd,VARCHAR2
1609,1,42,proc_diag_txt,VARCHAR2
1609,1,43,proc_modf_cd,VARCHAR2
1609,1,44,proc_modf_txt,VARCHAR2
1609,1,45,proc_mod2_cd,VARCHAR2
1609,1,46,proc_mod2_txt,VARCHAR2
1609,1,47,proc_mod3_cd,VARCHAR2
1609,1,48,proc_mod3_txt,VARCHAR2
1609,1,49,proc_txt,VARCHAR2
1609,1,50,prov_disc_amt,NUMBER
1609,1,51,prov_group_id,VARCHAR2
1609,1,52,prov_group_name,VARCHAR2
1609,1,53,prov_id,VARCHAR2
1609,1,54,prov_npi_id,VARCHAR2
1609,1,55,prov_planprovid,VARCHAR2
1609,1,56,prov_spec_cd,VARCHAR2
1609,1,57,proc_spec_txt,VARCHAR2
1609,1,58,prov_typ_cd,VARCHAR2
1609,1,59,prov_typ_txt,VARCHAR2
1609,1,60,prov_upin_num,VARCHAR2
1609,1,61,prov_zip_cd,VARCHAR2
1609,1,62,rel_cd,VARCHAR2
1609,1,63,rel_txt,VARCHAR2
1609,1,64,rev_cd,VARCHAR2
1609,1,65,rev_txt,VARCHAR2
1609,1,66,risk_affil_cd,VARCHAR2
1609,1,67,risk_affil_txt,VARCHAR2
1609,1,68,risk_wthld_amt,NUMBER
1609,1,69,sex_cd,VARCHAR2
1609,1,70,sex_txt,VARCHAR2
1609,1,71,src_sys_cd,VARCHAR2
1609,1,72,src_sys_txt,VARCHAR2
1609,1,73,sub_amt,NUMBER
1609,1,74,subscriber_id,VARCHAR2
1609,1,75,svc_begin_dt,DATE
1609,1,76,svc_end_dt,DATE
1609,1,77,typ_bill_cd,VARCHAR2
1609,1,78,typ_bill_txt,VARCHAR2
1609,1,79,units_billd,VARCHAR2
1609,1,80,units_pd,VARCHAR2
1609,1,81,zip_cd,VARCHAR2
1609,1,82,clm_ln_stat_cd,VARCHAR2
1609,1,83,clm_ln_stat_txt,VARCHAR2
1609,1,84,form_typ_cd,VARCHAR2
1609,1,85,form_typ_txt,VARCHAR2
1609,1,86,mbr_health_plan_id,VARCHAR2
1609,1,87,mhc_lob,VARCHAR2
1609,1,88,php_benefit_cd,VARCHAR2
1609,1,89,php_benefit_txt,VARCHAR2
1609,1,90,emp_ssn_id,VARCHAR2
1609,1,91,prov_spec_low_txt,VARCHAR2
1609,1,92,prov_spec_high_txt,VARCHAR2
1609,1,93,claimtype2,VARCHAR2
1609,1,94,claimtype3,VARCHAR2
1609,1,95,groupsize,VARCHAR2
1609,1,96,networkdesc,VARCHAR2
1609,1,97,mdcdesc,VARCHAR2
1609,1,98,contractclass,VARCHAR2
1609,1,99,phpni_encounters,VARCHAR2
1609,1,1,alwd_amt,NUMBER
1609,1,2,appr_los_dys,NUMBER
1609,1,3,ben_cd,VARCHAR2
1609,1,4,brnch_num,VARCHAR2
1609,1,5,cc_cd,VARCHAR2
1609,1,6,cc_txt,VARCHAR2
1609,1,7,clm_ln_num,VARCHAR2
1609,1,8,clm_num,VARCHAR2
1609,1,9,clm_stat_cd,VARCHAR2
1609,1,10,clm_stat_txt,VARCHAR2
1609,1,11,clm_typ_cd,VARCHAR2
1609,1,12,clm_typ_txt,VARCHAR2
1609,1,13,cob_amt,NUMBER
1609,1,14,cob_ind,VARCHAR2
1609,1,15,coins_amt,NUMBER
1609,1,16,covd_amt,NUMBER
1609,1,17,copay_amt,NUMBER
1609,1,18,deduct_amt,NUMBER
1609,1,19,diag_cd,VARCHAR2
1609,1,20,diag_txt,VARCHAR2
1609,1,21,diag2_cd,VARCHAR2
1609,1,22,diag2_txt,VARCHAR2
1609,1,23,diag3_cd,VARCHAR2
1609,1,24,diag3_txt,VARCHAR2
1609,1,25,drg_cd,VARCHAR2
