LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
793,1,1,ClaimNumber,VARCHAR2
793,1,2,ClaimLine,VARCHAR2
793,1,3,ServiceFromDate,DATE
793,1,4,ServiceToDate,DATE
793,1,5,ReceiveDate,DATE
793,1,6,PaidDate,DATE
793,1,7,EligibilityID,VARCHAR2
793,1,8,PayerCode,VARCHAR2
793,1,9,ProviderID,VARCHAR2
793,1,10,ProductID,VARCHAR2
793,1,11,BenefitPlan,VARCHAR2
793,1,12,SpecialtyCode,VARCHAR2
793,1,13,PlaceOfService,VARCHAR2
793,1,14,ReasonCode,VARCHAR2
793,1,15,TotalAdjustments,VARCHAR2
793,1,16,ProcedureCode,VARCHAR2
793,1,17,Units,NUMBER
793,1,18,ICD1,VARCHAR2
793,1,19,ICD2,VARCHAR2
793,1,20,ICD3,VARCHAR2
793,1,21,ICD4,VARCHAR2
793,1,22,NetworkStatus,VARCHAR2
793,1,23,BilledAmount,NUMBER
793,1,24,AllowedAmount,NUMBER
793,1,25,PaidAmount,NUMBER
793,1,26,MemberResponsibility,VARCHAR2
793,1,27,CopayAmount,NUMBER
793,1,28,WithholdAmount,NUMBER
793,1,29,CoinsuranceAmount,NUMBER
793,1,30,DiscountAmount,NUMBER
793,1,31,DeductibleAmount,NUMBER
793,1,32,NotCoveredAmount,NUMBER
793,1,33,COBAmount,NUMBER
793,1,34,GroupID,VARCHAR2
