LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
706,1,3,CLAIM_CLASS_CODE,VARCHAR2
706,1,4,CLMTYP,VARCHAR2
706,1,5,CTRL_PLAN_CODE,VARCHAR2
706,1,6,SUB_PLAN_CODE,VARCHAR2
706,1,7,GRP_BASE2_NUM,VARCHAR2
706,1,8,GRP_SECT_NUM,VARCHAR2
706,1,9,HRLY_SAL_CODE,VARCHAR2
706,1,11,SUB_DEPT_NUM,VARCHAR2
706,1,13,SUB_CERT_BASE_NUM,VARCHAR2
706,1,14,REL_CODE_NUM,VARCHAR2
706,1,15,REL,VARCHAR2
706,1,16,SEX,VARCHAR2
706,1,17,SUB_DOB_DATE,DATE
706,1,18,PROV_ID_NUM,VARCHAR2
706,1,19,PROV_NAME,VARCHAR2
706,1,20,PROV_SPEC_2_CODE,VARCHAR2
706,1,22,HMO_NETWORK_CODE,VARCHAR2
706,1,23,HMO_NWK_IN_OUT_CD,VARCHAR2
706,1,25,SERV_PLACE_CODE,VARCHAR2
706,1,27,PROC_CODE,VARCHAR2
706,1,28,PROC_MOD_1_CODE,VARCHAR2
706,1,29,PMY_CODE,VARCHAR2
706,1,30,SEC_CODE,VARCHAR2
706,1,31,FST_SERV_DATE,DATE
706,1,32,EFF_CVG_DATE,DATE
706,1,33,LST_SERV_DATE,DATE
706,1,34,RECEIPT_DATE,DATE
706,1,35,PYMT_DATE,DATE
706,1,36,SERV_UNIT_AMT,NUMBER
706,1,37,CLCN_GRP_LIAB_AMT,NUMBER
706,1,38,PROV_CHRG_AMT,NUMBER
706,1,39,ALLOW_CHRG_AMT,NUMBER
706,1,40,NON_CVD_CHRG_AMT,NUMBER
706,1,41,PAT_COPAY_AMT,NUMBER
706,1,42,DED_AMT,NUMBER
706,1,44,OTHR_INS_DED_AMT,NUMBER
706,1,45,COB_SAV_AMT,NUMBER
706,1,46,PRORT_AMT,NUMBER
706,1,47,BCBSM_CLM_STAT_CD,VARCHAR2
706,1,48,SERVICE_TYPE_CODE,VARCHAR2
706,1,49,DOCU_NUMBER,VARCHAR2
706,1,50,DOB,DATE
706,1,1,ICN_NUM,VARCHAR2
706,1,2,LIN_ID_NUM,VARCHAR2
