LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
4140,1,1,LUMINX_GROUP_NUMBER,VARCHAR2
4140,1,2,PATIENT_PLAN_NAME,VARCHAR2
4140,1,3,CLAIM_AND_LINE_NUMBER,VARCHAR2
4140,1,4,SERVICE_DATE_FROM,DATE
4140,1,5,SERVICE_DATE_TO,DATE
4140,1,6,CLAIM_LINE_CHARGE_AMOUNT,NUMBER
4140,1,7,SERVICE_UNITS,NUMBER
4140,1,8,DEDUCTIBLE_AMOUNT_1,NUMBER
4140,1,9,COPAYMENT,NUMBER
4140,1,10,CALCULATED_COINSURANCE,NUMBER
4140,1,11,TOTAL_PAID,NUMBER
4140,1,12,CLAIM_STATUS,VARCHAR2
4140,1,13,CLAIM_TYPE,VARCHAR2
4140,1,14,PAID_OR_VOID_DATE,DATE
4140,1,15,THIRD_PARTY_AMOUNT_COB,NUMBER
4140,1,16,DIAGNOSIS_CODE_PRINCIPAL,VARCHAR2
4140,1,17,DIAGNOSIS_CODE_2,VARCHAR2
4140,1,18,PROCEDURE_CODE,VARCHAR2
4140,1,19,PROCEDURE_MODIFIER_CODE_1,VARCHAR2
4140,1,20,REVENUE_CODE_UB,VARCHAR2
4140,1,21,PLACE_OF_SERVICE_CODE,VARCHAR2
4140,1,22,PARTICIPANT_ID,VARCHAR2
4140,1,23,DEPENDENT_NUMBER,VARCHAR2
4140,1,24,PATIENT_DATE_OF_BIRTH,DATE
4140,1,25,PROVIDER_TIN_AND_LOCATION,VARCHAR2
4140,1,26,PROVIDER_NAME,VARCHAR2
4140,1,27,PROVIDER_CITY,VARCHAR2
4140,1,28,PROVIDER_STATE,VARCHAR2
4140,1,29,PROVIDER_ZIP_CODE,VARCHAR2
4140,1,30,PROVIDER_SPECIALTY,VARCHAR2
4140,1,31,DIAGNOSTIC_RELATED_GROUPING,VARCHAR2
4140,1,32,PATIENT_LAST_NAME,VARCHAR2
4140,1,33,PATIENT_FIRST_NAME,VARCHAR2
4140,1,34,PPO_CODE,VARCHAR2
4140,1,35,PARTICIPANT_SSN,VARCHAR2
