LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1111,1,1,CLAIMNO,VARCHAR2
1111,1,2,CLAIMTYPE,VARCHAR2
1111,1,3,CLAIMLINENO,VARCHAR2
1111,1,4,SUBSCRIBERSSN,VARCHAR2
1111,1,5,DEPENDENTID,VARCHAR2
1111,1,6,MEMBERSSEX,VARCHAR2
1111,1,7,MEMBERSDOB,DATE
1111,1,8,PLANTYPECODE,VARCHAR2
1111,1,9,PLANTYPEDESC,VARCHAR2
1111,1,10,EMPLOYERNO,VARCHAR2
1111,1,11,EMPLOYERNAME,VARCHAR2
1111,1,12,EMPLOYERDIVISIONNO,VARCHAR2
1111,1,13,EMPLOYERDIVISIONNAME,VARCHAR2
1111,1,14,BENEFITCODE,VARCHAR2
1111,1,15,BENEFITDESCRIPTION,VARCHAR2
1111,1,16,PROVIDERNO,VARCHAR2
1111,1,17,PROVIDERNAME,VARCHAR2
1111,1,18,PROVIDERSPECIALTYCODE,VARCHAR2
1111,1,19,PROVIDERSPECIALTYDESC,VARCHAR2
1111,1,20,PLACEOFSERVICECODE,VARCHAR2
1111,1,21,PLACEOFSERVICEDESC,VARCHAR2
1111,1,22,CPT4CODE,VARCHAR2
1111,1,23,CPT4DESCRIPTION,VARCHAR2
1111,1,24,CPT4MODIFIER,VARCHAR2
1111,1,25,ICD9CODE,VARCHAR2
1111,1,26,ICD9DESCRIPTION,VARCHAR2
1111,1,27,DATEOFSERVICE,DATE
1111,1,28,NUMBEROFSERVICEUNITS,NUMBER
1111,1,29,AMOUNTPAID,NUMBER
1111,1,30,SERVICEFROMDATE,DATE
1111,1,31,SERVICETODATE,DATE
1111,1,32,SUBMITTEDAMOUNT,NUMBER
1111,1,33,COPAYAMOUNT,NUMBER
1111,1,34,DEDUCTIBLEAMOUNT,NUMBER
1111,1,35,PPOSAVINGS,NUMBER
1111,1,36,COINSURANCEAMOUNT,NUMBER
1111,1,37,PLANLIMITEXCLUSION,NUMBER
1111,1,38,INELIGIBLEAMOUNT,NUMBER
1111,1,39,CLAIMRECEIVEDDATE,DATE
1111,1,40,CLAIMPAIDDATE,DATE
1111,1,41,TAXIDFIRSTNINE,VARCHAR2
1111,1,42,PPOCODE,VARCHAR2
1111,1,43,NETWORKNAME,VARCHAR2
1111,1,44,NETWORKFLAG,VARCHAR2
1111,1,45,REVENUECODE,VARCHAR2
1111,1,46,REVENUEDESCRIPTION,VARCHAR2
1111,1,47,UMID,VARCHAR2
1111,1,48,EMPPAIDAMOUNT,NUMBER
1111,1,49,ALLOWEDAMOUNT,NUMBER
1111,1,50,GROSSAMOUNT,NUMBER
1111,1,51,NOTALLOWED,NUMBER
1111,1,52,PRIMARYCARRIERPAYMENT,NUMBER
1111,1,53,FIRSTNAME,VARCHAR2
1111,1,54,LASTNAME,VARCHAR2
1111,1,55,SECONDARYICD9CODE,VARCHAR2
1111,1,56,SECICD9DESCRIPTION,VARCHAR2
1111,1,57,TERTIARYICD9CODE,VARCHAR2
1111,1,58,THIRDICD9DESCRIPTION,VARCHAR2
1111,1,59,FOURTHICD9CODE,VARCHAR2
1111,1,60,FOURTHICD9DESCRIPTION,VARCHAR2
