LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
4209,1,1,ACCT_NUM,VARCHAR2
4209,1,3,HMO_CD,VARCHAR2
4209,1,4,BRANCH_CD,VARCHAR2
4209,1,5,BEN_PLAN,VARCHAR2
4209,1,6,ACCT_TYPE,VARCHAR2
4209,1,7,ACCT_SUBTYPE,VARCHAR2
4209,1,8,ACCT_SUBTYPE2,VARCHAR2
4209,1,9,CLM_SRC_CD,VARCHAR2
4209,1,10,INDIV_ENTERPRISE_ID,VARCHAR2
4209,1,12,AMI,VARCHAR2
4209,1,13,MBR_NUM,VARCHAR2
4209,1,14,FRST_NM,VARCHAR2
4209,1,15,LAST_NM,VARCHAR2
4209,1,16,BRTH_DT,DATE
4209,1,17,SEX_CD,VARCHAR2
4209,1,18,EMP_ZIP,VARCHAR2
4209,1,20,AGE_AMT,VARCHAR2
4209,1,21,PAT_REL,VARCHAR2
4209,1,22,SUB_STATUS,VARCHAR2
4209,1,24,PROV_ID,VARCHAR2
4209,1,25,NPI,VARCHAR2
4209,1,26,BILLG_PROV_TAX_ID,VARCHAR2
4209,1,28,PROV_NM,VARCHAR2
4209,1,29,PROV_ADDR,VARCHAR2
4209,1,31,PROV_CITY,VARCHAR2
4209,1,32,PROV_ST,VARCHAR2
4209,1,83,BILLING_PROV_NPI,VARCHAR2
4209,1,33,PROV_ZIP,VARCHAR2
4209,1,35,PROVSPEC,VARCHAR2
4209,1,36,PART_IND,VARCHAR2
4209,1,38,PD_DT,DATE
4209,1,39,SVC_DT,DATE
4209,1,40,END_DT,DATE
4209,1,42,CHRG_AMT,NUMBER
4209,1,44,CLAIM_ID,VARCHAR2
4209,1,45,LN_NUM,VARCHAR2
4209,1,46,DIAG_CD1,VARCHAR2
4209,1,47,DIAG_CD2,VARCHAR2
4209,1,48,DIAG_CD3,VARCHAR2
4209,1,49,PROC_TY,VARCHAR2
4209,1,50,PROC_CD,VARCHAR2
4209,1,51,REVENUE_CD,VARCHAR2
4209,1,52,PROC_CD2,VARCHAR2
4209,1,54,NT_IND,VARCHAR2
4209,1,55,MDC_CAT,VARCHAR2
4209,1,56,SVC_CNT,NUMBER
4209,1,58,MODIFIER,VARCHAR2
4209,1,59,SAV_RSN,VARCHAR2
4209,1,60,RMK_CD,VARCHAR2
4209,1,61,TRANS_CD,VARCHAR2
4209,1,64,RSN_NOT_COVRD_CD,VARCHAR2
4209,1,65,SVC_TY,VARCHAR2
4209,1,67,LOC_CD,VARCHAR2
4209,1,69,ENC_IND,VARCHAR2
4209,1,70,HOSP_DAYS,VARCHAR2
4209,1,72,DISCHARGE,VARCHAR2
4209,1,73,ICD_VERSION_INDICATOR,VARCHAR2
4209,1,74,MS_DRG,VARCHAR2
4209,1,75,DIAG_CD4,VARCHAR2
4209,1,76,DIAG_CD5,VARCHAR2
4209,1,77,DIAG_CD6,VARCHAR2
4209,1,78,DIAG_CD7,VARCHAR2
4209,1,80,DIAG_CD9,VARCHAR2
4209,1,81,DIAG_CD10,VARCHAR2
4209,1,82,REFERRING_PROV_NPI,VARCHAR2
4209,1,34,PROV_TY,VARCHAR2
4209,1,62,NT_ID,VARCHAR2
4209,1,71,DRG_CD,VARCHAR2
4209,1,79,DIAG_CD8,VARCHAR2
