LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1458,1,1,EncounterID,VARCHAR2
1458,1,2,Prefix,VARCHAR2
1458,1,3,FirstName,VARCHAR2
1458,1,4,MiddleName,VARCHAR2
1458,1,5,LastName,VARCHAR2
1458,1,6,Suffix,VARCHAR2
1458,1,7,PatientSSN,VARCHAR2
1458,1,8,PatientUID,VARCHAR2
1458,1,9,DateofBirth,DATE
1458,1,10,Gender,VARCHAR2
1458,1,11,DateofService,DATE
1458,1,12,Location,VARCHAR2
1458,1,13,PrimarySSN,VARCHAR2
1458,1,14,PrimaryUID,VARCHAR2
1458,1,15,Relation,VARCHAR2
1458,1,16,PrimaryCPT4,VARCHAR2
1458,1,17,PrimaryCPT4Modifier1,VARCHAR2
1458,1,18,PrimaryCPT4Modifier2,VARCHAR2
1458,1,19,PrimaryCPT4Modifier3,VARCHAR2
1458,1,20,SecondaryCPT4,VARCHAR2
1458,1,21,SecondaryCPT4Modifier1,VARCHAR2
1458,1,22,SecondaryCPT4Modifier2,VARCHAR2
1458,1,23,SecondaryCPT4Modifier3,VARCHAR2
1458,1,24,ICD91,VARCHAR2
1458,1,25,ICD91Start,DATE
1458,1,26,ICD92,VARCHAR2
1458,1,27,ICD92Start,DATE
1458,1,28,ICD93,VARCHAR2
1458,1,29,ICD93Start,DATE
1458,1,30,ICD94,VARCHAR2
1458,1,31,ICD94Start,DATE
