LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
4922,1,1,PAYER,VARCHAR2
4922,1,2,CLAIMID,VARCHAR2
4922,1,3,SVCLINENO,VARCHAR2
4922,1,4,GROUPCODE,VARCHAR2
4922,1,5,SUBSCRSSN,VARCHAR2
4922,1,6,MEMBERID,VARCHAR2
4922,1,7,MEMBERSEQ,VARCHAR2
4922,1,8,RECEIVEDDT,DATE
4922,1,9,PAIDDT,DATE
4922,1,10,ADMITDT,DATE
4922,1,11,ADMITHR,VARCHAR2
4922,1,12,ADMITTYPE,VARCHAR2
4922,1,13,ADMITSRC,VARCHAR2
4922,1,14,DISCHARGEHR,VARCHAR2
4922,1,15,DISCHARGESTAT,VARCHAR2
4922,1,16,SVCPROVIDER,VARCHAR2
4922,1,17,SVCPROVTAXID,VARCHAR2
4922,1,18,SVCPROVNPI,VARCHAR2
4922,1,19,SVCPROVENTITYTYPE,VARCHAR2
4922,1,20,SVCPROVFIRSTNAME,VARCHAR2
4922,1,21,SVCPROVMI,VARCHAR2
4922,1,22,SVCPROVLASTNAME,VARCHAR2
4922,1,23,SVCPROVSFX,VARCHAR2
4922,1,24,SVCPROVOFFICE,VARCHAR2
4922,1,25,SVCPROVSPCLTY,VARCHAR2
4922,1,26,SVCPROVADD1,VARCHAR2
4922,1,27,SVCPROVADD2,VARCHAR2
4922,1,28,SVCPROVCITY,VARCHAR2
4922,1,29,SVCPROVSTATE,VARCHAR2
4922,1,30,SVCPROVZIP,VARCHAR2
4922,1,31,BILLTYPE,VARCHAR2
4922,1,32,FACILITYTYPE,VARCHAR2
4922,1,33,CLAIMSTAT,VARCHAR2
4922,1,34,ADMITDIAG,VARCHAR2
4922,1,35,ECODE1,VARCHAR2
4922,1,36,ECODE2,VARCHAR2
4922,1,37,ECODE3,VARCHAR2
4922,1,38,PRINDIAG,VARCHAR2
4922,1,39,OTHERDIAG1,VARCHAR2
4922,1,40,OTHERDIAG2,VARCHAR2
4922,1,41,OTHERDIAG3,VARCHAR2
4922,1,42,OTHERDIAG4,VARCHAR2
4922,1,43,OTHERDIAG5,VARCHAR2
4922,1,44,OTHERDIAG6,VARCHAR2
4922,1,45,OTHERDIAG7,VARCHAR2
4922,1,46,OTHERDIAG8,VARCHAR2
4922,1,47,OTHERDIAG9,VARCHAR2
4922,1,48,OTHERDIAG10,VARCHAR2
4922,1,49,OTHERDIAG11,VARCHAR2
4922,1,50,OTHERDIAG12,VARCHAR2
4922,1,51,OTHERDIAG13,VARCHAR2
4922,1,52,OTHERDIAG14,VARCHAR2
4922,1,53,OTHERDIAG15,VARCHAR2
4922,1,54,OTHERDIAG16,VARCHAR2
4922,1,55,OTHERDIAG17,VARCHAR2
4922,1,56,OTHERDIAG18,VARCHAR2
4922,1,57,OTHERDIAG19,VARCHAR2
4922,1,58,INPATIENTDAYS,VARCHAR2
4922,1,59,REFPROVNPI,VARCHAR2
4922,1,60,OPPROVNPI,VARCHAR2
4922,1,61,ATTPROVNPI,VARCHAR2
4922,1,62,NETPAIDAMT,NUMBER
4922,1,63,ADJAMOUNT,NUMBER
4922,1,64,BENCODE,VARCHAR2
4922,1,65,REVCODE,VARCHAR2
4922,1,66,PROCCODE,VARCHAR2
4922,1,67,PROCMOD1,VARCHAR2
4922,1,68,PROCMOD2,VARCHAR2
4922,1,69,PROCMOD3,VARCHAR2
4922,1,70,PROCMOD4,VARCHAR2
4922,1,71,SVCDATEFROM,DATE
4922,1,72,SVCDATETHRU,DATE
4922,1,73,UNITS,NUMBER
4922,1,74,CHARGEAMT,NUMBER
4922,1,75,PAIDAMT,NUMBER
4922,1,76,COPAYAMT,NUMBER
4922,1,77,COINSAMT,NUMBER
4922,1,78,DEDAMT,NUMBER
