LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
265,1,2,ALLOWEDAMOUNT,NUMBER
265,1,3,BILLTYPECODEUB,VARCHAR2
265,1,1,ADJUSTMENTTYPECODE,VARCHAR2
265,1,4,CAPITATEDSERVICEINDICATOR,VARCHAR2
265,1,5,CHARGESUBMITTED,NUMBER
265,1,6,CLAIMID,VARCHAR2
265,1,7,CLAIMSTYPECODE,VARCHAR2
265,1,8,COINSURANCE,NUMBER
265,1,9,COPAYMENT,NUMBER
265,1,10,DATEOFBIRTH,DATE
265,1,11,DATEOFFIRSTSERVICE,DATE
265,1,12,DATEOFLASTSERVICE,DATE
265,1,13,DATEOFSERVICEFACILITYDETAIL,DATE
265,1,14,DATEPAID,DATE
265,1,15,DAYS,NUMBER
265,1,16,DEDUCTIBLE,NUMBER
265,1,17,DIAGNOSISCODEPRINCIPAL,VARCHAR2
265,1,18,DIAGNOSISCODE2UB,VARCHAR2
265,1,19,DIAGNOSISCODE3UB,VARCHAR2
265,1,20,DIAGNOSISCODE4UB,VARCHAR2
265,1,21,DIAGNOSISCODE5UB,VARCHAR2
265,1,22,DIAGNOSISCODE6UB,VARCHAR2
265,1,23,DIAGNOSISCODE7UB,VARCHAR2
265,1,24,DIAGNOSISCODE8UB,VARCHAR2
265,1,25,DIAGNOSISCODE9UB,VARCHAR2
265,1,26,DIAGNOSISCODE10UB,VARCHAR2
265,1,27,DIAGNOSISCODE11UB,VARCHAR2
265,1,28,DIAGNOSISCODE12UB,VARCHAR2
265,1,29,DIAGNOSISCODE13UB,VARCHAR2
265,1,30,DISCHARGESTATUSCODEUB,NUMBER
265,1,31,DISCOUNT,NUMBER
265,1,32,FAMILYID,VARCHAR2
265,1,33,GENDERCODE,VARCHAR2
265,1,34,LINENUMBER,NUMBER
265,1,35,NETPAYMENT,NUMBER
265,1,36,NETWORKPAIDINDICATOR,VARCHAR2
265,1,37,NETWORKPROVIDERINDICATOR,VARCHAR2
265,1,38,ORDERINGPROVIDERID,VARCHAR2
265,1,39,PCPRESPONSIBILITYINDICATOR,VARCHAR2
265,1,40,PLACEOFSERVICECODE,VARCHAR2
265,1,41,PROCEDURECODE,VARCHAR2
265,1,42,PROCEDURECODEUBSURG1,VARCHAR2
265,1,43,PROCEDUREMODIFIERCODE1,VARCHAR2
265,1,44,PROVIDERID,VARCHAR2
265,1,45,PROVIDERTYPECODECLAIM,VARCHAR2
265,1,46,PROVIDERZIPCODE,NUMBER
265,1,47,REVENUECODEUB,VARCHAR2
265,1,48,THIRDPARTYAMOUNT,NUMBER
265,1,49,UNITSOFSERVICE,NUMBER
265,1,50,PROVIDERNAME,VARCHAR2
265,1,51,FINANCIALCOSTAMOUNT,NUMBER
265,1,52,CAPITATIONTYPECODE,NUMBER
265,1,53,FUNDINGTYPECODE,VARCHAR2
265,1,54,ACCOUNTSTRUCTURE,VARCHAR2
265,1,55,PROVIDERNPINUMBER,VARCHAR2
265,1,56,PROVIDERADDRESS1,VARCHAR2
265,1,57,PROVIDERADDRESS2,VARCHAR2
265,1,58,HRAAMOUNT,NUMBER
265,1,59,ENCOUNTERCLAIMID,VARCHAR2
265,1,60,MBR_RELATIONSHIP_NAME,VARCHAR2
265,1,61,ICD_Ver_Cd,VARCHAR2
265,1,63,RECORDTYPE,VARCHAR2
265,2,1,DATASTARTDATE,DATE
265,2,2,DATAENDDATE,DATE
265,2,3,RECORDCOUNT,NUMBER
265,2,4,TOTALNETPAYMENTS,NUMBER
265,2,6,RECORDTYPE,NUMBER
