LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
49,1,1,ACCOUNT_NUMBER,Varchar2
49,1,2,CLAIM_NUMBER,Varchar2
49,1,3,CLAIM_EXTENSION,VARCHAR2
49,1,4,LINE_NUMBER,Varchar2
49,1,5,LINE_OF_BUSINESS_CODE,VARCHAR2
49,1,6,FIRST_DATE_OF_SERVICE,date
49,1,7,PAID_DATE,date
49,1,8,DEBIT_CREDIT_CODE,VARCHAR2
49,1,9,MEMBER_KEY,VARCHAR2
49,1,10,DISPOSITION_CODE,VARCHAR2
49,1,11,GROUP_NUMBER,Varchar2
49,1,12,SECTION_NUMBER,Varchar2
49,1,13,SUBSCRIBER_ID,VARCHAR2
49,1,14,SUBSCRIBER_SSN,VARCHAR2
49,1,15,PATIENT_DOB,date
49,1,16,PATIENT_SSN,VARCHAR2
49,1,17,PATIENT_GENDER,VARCHAR2
49,1,18,PATIENT_RELATIONSHIP,VARCHAR2
49,1,19,PATIENT_FNAME,VARCHAR2
49,1,20,PATIENT_MIDDLE_NAME,VARCHAR2
49,1,21,PATIENT_LNAME,VARCHAR2
49,1,22,PATIENT_ZIP_CODE,VARCHAR2
49,1,23,MEDICARE_PRIMARY_INDICATOR,VARCHAR2
49,1,24,INELIGIBLE_REASON_CODE_1,VARCHAR2
49,1,25,INELIGIBLE_REASON_CODE_2,VARCHAR2
49,1,26,INELIGIBLE_REASON_CODE_3,VARCHAR2
49,1,27,LAST_DATE_OF_SERVICE,date
49,1,28,ADMISSION_DATE,date
49,1,29,DISCHARGE_DATE,date
49,1,30,RECEIVED_DATE,date
49,1,31,CLAIM_REPORTING_CATEGORY,VARCHAR2
49,1,32,POLICY_TYPE_CODE,VARCHAR2
49,1,33,CLAIM_ORIGIN_CODE,VARCHAR2
49,1,34,CCP_PROGRAM_INDICATOR,VARCHAR2
49,1,35,CCP_REQUIREMENT_MET_CODE,VARCHAR2
49,1,36,DIAGNOSIS_CLASSIFICATION_CODE,VARCHAR2
49,1,37,DIAGNOSIS_CATEGORY_CODE,VARCHAR2
49,1,38,DIAGNOSIS_CODE_1,VARCHAR2
49,1,39,DIAGNOSIS_CODE_2,VARCHAR2
49,1,40,DIAGNOSIS_CODE_3,VARCHAR2
49,1,41,DIAGNOSIS_CODE_4,VARCHAR2
49,1,42,DIAGNOSIS_CODE_5,VARCHAR2
49,1,43,HCPCS_CPT_CODE,VARCHAR2
49,1,44,REVENUE_CODE,VARCHAR2
49,1,45,ICD10_INDICATOR,VARCHAR2
49,1,46,ICD9_PROCEDURE_CODE_1,VARCHAR2
49,1,47,ICD9_PROCEDURE_CODE_2,VARCHAR2
49,1,48,ICD9_PROCEDURE_CODE_3,VARCHAR2
49,1,49,PLACE_OF_TREATMENT,VARCHAR2
49,1,50,TYPE_OF_SERVICE,VARCHAR2
49,1,51,DRG,VARCHAR2
49,1,52,MDC,VARCHAR2
49,1,53,PATIENT_STATUS,VARCHAR2
49,1,54,PAYMENT_TIER_CODE,VARCHAR2
49,1,55,SERVICES,VARCHAR2
49,1,56,ADMISSION_INDICATOR,VARCHAR2
49,1,57,DAY_COUNT,number
49,1,58,VISIT_INDICATOR,VARCHAR2
49,1,59,BILLED_AMOUNT,number
49,1,60,INELIGIBLE_AMOUNT,number
49,1,61,ELIGIBLE_AMOUNT,number
49,1,62,DEDUCTIBLE_AMOUNT,number
49,1,63,COINSURANCE_AMOUNT,number
49,1,64,COPAY_AMOUNT,number
49,1,65,PAID_AMOUNT,number
49,1,66,NATIONAL_ACCESS_FEE,number
49,1,67,SURCHARGE_AMOUNT,number
49,1,68,IL_ADP_DISCOUNT,number
49,1,69,ALLOWED_AMOUNT,number
49,1,70,MEDICARE_PAID_AMOUNT,number
49,1,71,WORKERS_COMPENSATION_AMOUNT,number
49,1,72,ALL_OTHER_PAYER_AMOUNT,number
49,1,73,HCA_DRAFT_AMOUNT,number
49,1,74,CLAIM_FILING_CODE,VARCHAR2
49,1,75,ADJUSTMENT_SEQUENCE_NUMBER,Varchar2
49,1,76,PROCEDURE_CODE_MODIFIER,VARCHAR2
49,1,77,PAYEE_CODE,VARCHAR2
49,1,78,BILL_TYPE_CLASS_CODE,VARCHAR2
49,1,79,BILL_FREQUENCY_CODE,VARCHAR2
49,1,80,BILL_INSTITUTIONAL_CODE,VARCHAR2
49,1,81,PROVIDER_NETWORK,VARCHAR2
49,1,82,BILLING_PROVIDER_NUMBER,Varchar2
49,1,83,BILLING_PROVIDER_TAX_ID,VARCHAR2
49,1,84,BILLING_NPI,VARCHAR2
49,1,85,BILLING_PROVIDER_NAME,VARCHAR2
49,1,86,BILLING_PROVIDER_ADDRESS_1,VARCHAR2
49,1,87,BILLING_PROVIDER_ADDRESS_2,VARCHAR2
49,1,88,BILLING_PROVIDER_CITY,VARCHAR2
49,1,89,BILLING_PROVIDER_STATE,VARCHAR2
49,1,90,BILLING_PROVIDER_ZIP_CODE,VARCHAR2
49,1,91,PERFORM_PROV_NUMBER,Varchar2
49,1,92,PERFORM_PROV_TAX_ID,VARCHAR2
49,1,93,PERFORMING_NPI,VARCHAR2
49,1,94,PERFORM_PROV_NAME,VARCHAR2
49,1,95,PERFORM_PROV_SPECIALTY,VARCHAR2
49,1,96,PERFORM_PROV_TYPE_CODE,VARCHAR2
49,1,97,PERFORM_PROV_PARTICIPATION_LVL,VARCHAR2
49,1,98,PERFORM_PROV_ADDRESS_1,VARCHAR2
49,1,99,PERFORM_PROV_ADDRESS_2,VARCHAR2
49,1,100,PERFORM_PROV_CITY,VARCHAR2
49,1,101,PERFORM_PROV_STATE,VARCHAR2
49,1,102,PERFORM_PROV_ZIP_CODE,VARCHAR2
49,1,103,PRESCRIBING_PHYSICIAN_FNAME,VARCHAR2
49,1,104,PRESCRIBING_PHYSICIAN_LNAME,VARCHAR2
49,1,105,RX_ID,VARCHAR2
49,1,106,RX_NATIONAL_DRUG_CODE,VARCHAR2
49,1,107,RX_DRUG_NAME,VARCHAR2
49,1,108,RX_DRUG_TYPE_CODE,VARCHAR2
49,1,109,RX_DRUG_CATEGORY_CODE,VARCHAR2
49,1,110,RX_TIER_LVL_CODE,VARCHAR2
49,1,111,RX_THERAPEUTIC_CLASS,VARCHAR2
49,1,112,RX_DEA_NUMBER,Varchar2
49,1,113,RX_MAIL_ORDER_INDICATOR,VARCHAR2
49,1,114,RX_DISPENSE_AS_WRITTEN,VARCHAR2
49,1,115,RX_INGREDIENT_COST_AMOUNT,number
49,1,116,RX_DISPENSING_FEE_AMOUNT,number
49,1,117,RX_SALES_TAX,number
49,1,118,RX_METRIC_QUANTITY,VARCHAR2
49,1,119,RX_DAYS_SUPPLY,number
49,1,120,RX_ORIGIN_CODE,VARCHAR2
49,1,121,RX_GPI,VARCHAR2
49,1,122,RX_GENERIC_PAID_INDICATOR,VARCHAR2
49,1,123,RX_CHAIN_PHARMACY_ID,VARCHAR2
49,1,124,RX_FORMULARY_DRUG_INDICATOR,VARCHAR2
49,1,125,RX_COMPOUND_CODE,VARCHAR2
49,1,126,RX_COPAY_DIFFERENTIAL_AMOUNT,number
