LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1157,1,1,CLAIM_NUMBER,VARCHAR2
1157,1,2,CLAIM_LINE_NUMBER,VARCHAR2
1157,1,3,CLAIM_VERSION_CODE,VARCHAR2
1157,1,4,PAY_DENY_INDICATOR,VARCHAR2
1157,1,5,IN_OUT_NETWORK_INDICATOR,VARCHAR2
1157,1,6,IOP_SERVICE_INDICATOR,VARCHAR2
1157,1,7,DELEGATED_VENDOR_FLAG,VARCHAR2
1157,1,8,DELEGATED_VENDOR_ID,VARCHAR2
1157,1,9,MEMBER_NUMBER,VARCHAR2
1157,1,10,PERSON_NUMBER,VARCHAR2
1157,1,11,MEMBER_SSN,VARCHAR2
1157,1,12,MEDICARE_ID,VARCHAR2
1157,1,13,MEMBER_STATUS_CODE,VARCHAR2
1157,1,14,GENDER,VARCHAR2
1157,1,15,MEMBER_DATE_OF_BIRTH,DATE
1157,1,16,MEMBER_FIRST_NAME,VARCHAR2
1157,1,17,MEMBER_MIDDLE_INITIAL,VARCHAR2
1157,1,18,MEMBER_LAST_NAME,VARCHAR2
1157,1,19,MEMBER_ZIP_CODE,VARCHAR2
1157,1,20,SUBSCRIBER_MEMBER_NUMBER,VARCHAR2
1157,1,21,SUBSCRIBER_PERSON_NUMBER,VARCHAR2
1157,1,22,SUBSCRIBER_SSN,VARCHAR2
1157,1,23,SUBSCRIBER_FIRST_NAME,VARCHAR2
1157,1,24,SUBSCRIBER_MIDDLE_INITIAL,VARCHAR2
1157,1,25,SUBSCRIBER_LAST_NAME,VARCHAR2
1157,1,26,SUBSCRIBER_ZIP_CODE,VARCHAR2
1157,1,27,GROUP_NUMBER,VARCHAR2
1157,1,28,GROUP_NAME,VARCHAR2
1157,1,29,PRODUCT_CODE,VARCHAR2
1157,1,30,CONTRACT_SPECIFIC_PKGCODE,VARCHAR2
1157,1,31,CLAIM_RECEIVE_DATE,DATE
1157,1,32,DATE_OF_SERVICE,DATE
1157,1,33,SERVICE_THROUGH_DATE,DATE
1157,1,34,BILL_TYPE,VARCHAR2
1157,1,35,ADMIT_DATE,DATE
1157,1,36,DISCHARGE_DATE,DATE
1157,1,37,NUMBER_OF_DAYS,VARCHAR2
1157,1,38,ADMIT_TYPE,VARCHAR2
