LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
4414,1,88,DPROC_MOD3,VARCHAR2
4414,1,89,DPROC_MOD4,VARCHAR2
4414,1,90,CLAIM_PROCEDURE_CODE_01,VARCHAR2
4414,1,91,CLAIM_PROCEDURE_CODE_02,VARCHAR2
4414,1,92,CLAIM_PROCEDURE_CODE_03,VARCHAR2
4414,1,93,CLAIM_PROCEDURE_CODE_04,VARCHAR2
4414,1,94,CLAIM_PROCEDURE_CODE_05,VARCHAR2
4414,1,95,CLAIM_PROCEDURE_CODE_06,VARCHAR2
4414,1,96,CLAIM_PROCEDURE_CODE_07,VARCHAR2
4414,1,97,CLAIM_PROCEDURE_CODE_08,VARCHAR2
4414,1,98,CLAIM_PROCEDURE_CODE_09,VARCHAR2
4414,1,99,CLAIM_PROCEDURE_CODE_10,VARCHAR2
4414,1,100,CLAIM_PROCEDURE_CODE_11,VARCHAR2
4414,1,101,CLAIM_PROCEDURE_CODE_12,VARCHAR2
4414,1,102,CLAIM_PROCEDURE_CODE_13,VARCHAR2
4414,1,103,CLAIM_PROCEDURE_CODE_14,VARCHAR2
4414,1,104,CLAIM_PROCEDURE_CODE_15,VARCHAR2
4414,1,105,REV_CD,VARCHAR2
4414,1,106,POS,VARCHAR2
4414,1,107,REASON_DESCR_01,VARCHAR2
4414,1,108,REASON_DESCR_02,VARCHAR2
4414,1,109,REASON_DESCR_03,VARCHAR2
4414,1,110,REASON_DESCR_04,VARCHAR2
4414,1,111,REASON_DESCR_05,VARCHAR2
4414,1,112,REASON_DESCR_06,VARCHAR2
4414,1,113,ADMIT_SOURCE,VARCHAR2
4414,1,114,ADMIT_TYPE,VARCHAR2
4414,1,115,BILL_TYPE,VARCHAR2
4414,1,116,PAY_METHOD,VARCHAR2
4414,1,117,NETWORK_FLAG,VARCHAR2
4414,1,1,GROUP_ID,VARCHAR2
4414,1,2,GROUP_NAME,VARCHAR2
4414,1,4,DIVISION_NAME,VARCHAR2
4414,1,5,SUBSCRIBER_ID,VARCHAR2
4414,1,6,MRN,VARCHAR2
4414,1,7,MEMBER_ID,VARCHAR2
4414,1,8,MEMBER_ALTNBR,VARCHAR2
4414,1,9,MEMBER_FIRST_NAME,VARCHAR2
4414,1,10,MEMBER_LAST_NAME,VARCHAR2
4414,1,11,DOB,DATE
4414,1,12,GENDER,VARCHAR2
4414,1,13,ZIP,VARCHAR2
4414,1,14,MEMBER_RELATION_CD,VARCHAR2
4414,1,15,CLAIM_ID,VARCHAR2
4414,1,16,SERVICE_KEY,VARCHAR2
4414,1,17,SERVICE_LINE_SEQ_NBR,VARCHAR2
4414,1,18,CLAIM_TYPE,VARCHAR2
4414,1,19,CLAIM_STATUS,VARCHAR2
4414,1,20,ADJ_FLAG,VARCHAR2
4414,1,22,YMD_EFF,DATE
4414,1,23,YMD_ADMIT,DATE
4414,1,24,YMD_DISCH,DATE
4414,1,25,YMD_EXTRACT,DATE
4414,1,26,YMD_PAID,DATE
4414,1,27,YMD_TRANS,DATE
4414,1,28,DISCHARGE,VARCHAR2
4414,1,29,SERV_AFF,VARCHAR2
4414,1,30,PROVIDER_NBR,VARCHAR2
4414,1,31,PROVIDER_TIN,VARCHAR2
4414,1,32,SERV_PROV_NPI,VARCHAR2
4414,1,33,SERV_PROV_SPEC,VARCHAR2
4414,1,34,SERV_PROV_NAME_FIRST,VARCHAR2
4414,1,35,SERV_PROV_NAME_LAST,VARCHAR2
4414,1,36,SERV_PROV_OFFICE_NBR,VARCHAR2
4414,1,37,SERV_PROV_OFFICE_NAME,VARCHAR2
4414,1,39,PROVIDER_ZIP,VARCHAR2
4414,1,40,CAPITATION_FLAG,VARCHAR2
4414,1,41,AMT_CHARGE,NUMBER
4414,1,42,AMT_DISCOUNT,NUMBER
4414,1,43,DISCOUNT_AMT,NUMBER
4414,1,44,AMT_COINS,NUMBER
4414,1,45,AMT_COPAY,NUMBER
4414,1,46,AMT_DEDUCT,NUMBER
4414,1,47,AMT_PAY,NUMBER
4414,1,48,COB_PAID_AMT,NUMBER
4414,1,49,DAYS,NUMBER
4414,1,50,QUANTITY,NUMBER
4414,1,51,DIAGNOSIS_CODE_01,VARCHAR2
4414,1,52,DIAGNOSIS_CODE_02,VARCHAR2
4414,1,53,DIAGNOSIS_CODE_03,VARCHAR2
4414,1,54,DIAGNOSIS_CODE_04,VARCHAR2
4414,1,55,DIAG_TYPE,VARCHAR2
4414,1,56,DDIAG01,VARCHAR2
4414,1,57,DDIAG02,VARCHAR2
4414,1,59,DDIAG04,VARCHAR2
4414,1,60,DDIAG05,VARCHAR2
4414,1,61,DDIAG06,VARCHAR2
4414,1,62,DDIAG07,VARCHAR2
4414,1,63,DDIAG08,VARCHAR2
4414,1,64,DDIAG09,VARCHAR2
4414,1,65,DDIAG10,VARCHAR2
4414,1,66,DDIAG11,VARCHAR2
4414,1,67,DDIAG12,VARCHAR2
4414,1,68,DDIAG13,VARCHAR2
4414,1,69,DDIAG14,VARCHAR2
4414,1,70,DDIAG15,VARCHAR2
4414,1,71,DDIAG16,VARCHAR2
4414,1,72,DDIAG17,VARCHAR2
4414,1,73,DDIAG18,VARCHAR2
4414,1,75,DDIAG20,VARCHAR2
4414,1,77,DDIAG22,VARCHAR2
4414,1,78,DDIAG23,VARCHAR2
4414,1,79,DDIAG24,VARCHAR2
4414,1,80,DDIAG25,VARCHAR2
4414,1,81,DDIAG26,VARCHAR2
4414,1,83,MDC,VARCHAR2
4414,1,84,DPROC,VARCHAR2
4414,1,85,DPROC_TYPE,VARCHAR2
4414,1,86,DPROC_MOD1,VARCHAR2
4414,1,87,DPROC_MOD2,VARCHAR2
4414,1,76,DDIAG21,VARCHAR2
4414,1,82,DRG,VARCHAR2
4414,1,3,DIVISION_NBR,VARCHAR2
4414,1,21,RISK_CAT,VARCHAR2
4414,1,38,PROVIDER_SERVICE_AREA,VARCHAR2
4414,1,58,DDIAG03,VARCHAR2
4414,1,74,DDIAG19,VARCHAR2
