LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
2954,1,1,RECORD_CODE,VARCHAR2
2954,1,2,RECEIVER_ID,VARCHAR2
2954,1,3,CREATE_DTE,DATE
2954,1,4,PROV_NAME,VARCHAR2
2954,1,5,PROV_ID,VARCHAR2
2954,1,6,CHECK_NUM,VARCHAR2
2954,1,7,CHECK_DTE,DATE
2954,1,8,PROC_DTE,DATE
2954,1,9,CLAIM_TYPE,VARCHAR2
2954,1,10,ICN,VARCHAR2
2954,1,11,RECIP_PSN_CDE,VARCHAR2
2954,1,12,RECIP_ID,VARCHAR2
2954,1,13,LAST_NAME,VARCHAR2
2954,1,14,FIRST_NAME,VARCHAR2
2954,1,15,MID_INIT,VARCHAR2
2954,1,16,RECIP_SEX,VARCHAR2
2954,1,17,DOB,DATE
2954,1,18,CLM_STATUS,VARCHAR2
2954,1,19,PSN_CTRL_NUM,VARCHAR2
2954,1,20,MED_REC_NUM,VARCHAR2
2954,1,21,EOB_1,VARCHAR2
2954,1,22,EOB_2,VARCHAR2
2954,1,23,CUTBACK_1,VARCHAR2
2954,1,24,CUTBACK_2,VARCHAR2
2954,1,25,CUTBACK_3,VARCHAR2
2954,1,26,ACCT_CDE,VARCHAR2
2954,1,27,DTL_NUM,VARCHAR2
2954,1,28,DTL_STATUS,VARCHAR2
2954,1,29,SVC_BEG_DTE,DATE
2954,1,30,SVC_END_DTE,DATE
2954,1,31,PLACE_OF_SVC,VARCHAR2
2954,1,32,TYPE_OF_SVC,VARCHAR2
2954,1,33,DIAG_CDE_1,VARCHAR2
2954,1,34,DIAG_CDE_2,VARCHAR2
2954,1,35,DIAG_CDE_3,VARCHAR2
2954,1,36,DIAG_CDE_4,VARCHAR2
2954,1,37,DIAG_CDE_5,VARCHAR2
2954,1,38,DIAG_CDE_6,VARCHAR2
2954,1,39,DIAG_CDE_7,VARCHAR2
2954,1,40,DIAG_CDE_8,VARCHAR2
2954,1,41,DIAG_CDE_9,VARCHAR2
2954,1,42,DIAG_CDE_10,VARCHAR2
2954,1,43,DIAG_CDE_11,VARCHAR2
2954,1,44,REV_CDE,VARCHAR2
2954,1,45,PROC_CDE,VARCHAR2
2954,1,46,MOD_1,VARCHAR2
2954,1,47,MOD_2,VARCHAR2
2954,1,48,UNITS,NUMBER
2954,1,49,DTL_SUB_CHARGE,NUMBER
2954,1,50,DTL_NON_COVERED,NUMBER
2954,1,51,DTL_AMT_ALWD,NUMBER
2954,1,52,DTL_AMT_TPL,NUMBER
2954,1,53,DTL_AMT_PAID,NUMBER
2954,1,54,DTL_TREATING_PROV,VARCHAR2
2954,1,55,DTL_EOB_1,VARCHAR2
2954,1,56,DTL_EOB_2,VARCHAR2
2954,1,57,DTL_CUTBACK_1,VARCHAR2
2954,1,58,DTL_CUTBACK_2,VARCHAR2
2954,1,59,DTL_CUTBACK_3,VARCHAR2
2954,1,60,SUB_CHARGE,NUMBER
2954,1,61,NON_COVERED,NUMBER
2954,1,62,AMT_ALWD,NUMBER
2954,1,63,AMT_TPL,NUMBER
2954,1,64,AMT_PAID,NUMBER
2954,1,65,CDE_NDC,VARCHAR2
2954,1,66,QTY,NUMBER
2954,1,67,RX_FILL_DTE,DATE
2954,1,68,RX_NUM,VARCHAR2
2954,1,69,DEA_NUM,VARCHAR2
2954,1,70,DAYS_SUPP,NUMBER
2954,1,71,ORIG_ICN,VARCHAR2
2954,1,72,ORIG_TCN,VARCHAR2
2954,1,73,APPR_CDE,VARCHAR2
2954,1,74,PROV_ID_MCARE,VARCHAR2
2954,1,75,CDE_DIAG_TREAT_IND,VARCHAR2
2954,1,76,DTL_TREATING_PROV_MCARE,VARCHAR2
2954,1,77,PROV_ID_PRESCRIBE,VARCHAR2
2954,1,78,DRG_CODE,VARCHAR2
2954,2,1,RECORD_CODE,VARCHAR2
2954,2,2,PSN_CODE,VARCHAR2
2954,2,3,TOTAL_RECORDS,NUMBER
2954,2,4,TOTAL_CLAIMS,NUMBER
2954,2,5,TOTAL_SUB_CHARGES,NUMBER
2954,2,6,TOTAL_NON_COVERED,NUMBER
2954,2,7,TOTAL_ALLOWED,NUMBER
2954,2,8,TOTAL_TPL,NUMBER
2954,2,9,TOTAL_PAID,NUMBER
2954,2,10,TOTAL_AR,NUMBER
2954,2,11,TOTAL_ORIG_AMT,NUMBER
2954,2,12,TOTAL_RECOUPED,NUMBER
2954,2,13,TOTAL_RECOUPED_IN_CYCLE,NUMBER
2954,2,14,TOTAL_EXP,NUMBER
2954,2,15,TOTAL_EXP_AMT,NUMBER
2954,2,16,SUBMITTER_CODE,VARCHAR2
2954,3,1,RECORD_CODE,VARCHAR2
2954,3,2,PSN_CODE,VARCHAR2
2954,3,3,PAYOR_ID,VARCHAR2
2954,3,5,SUBMITTER_CDE,VARCHAR2
