LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1592,1,1,ClaimId,VARCHAR2
1592,1,2,EnrolId,VARCHAR2
1592,1,3,SourceClientId,VARCHAR2
1592,1,4,GroupId,VARCHAR2
1592,1,5,DrgId,VARCHAR2
1592,1,6,Status,VARCHAR2
1592,1,7,TobId,VARCHAR2
1592,1,8,ToaId,VARCHAR2
1592,1,9,RecDate,DATE
1592,1,10,PaidDate,DATE
1592,1,11,Billed,NUMBER
1592,1,12,Discount,NUMBER
1592,1,13,Paid,NUMBER
1592,1,14,Ded,NUMBER
1592,1,15,CheckNum,NUMBER
1592,1,16,DStat,VARCHAR2
1592,1,17,PlanType,VARCHAR2
1592,1,18,DrgAmount,NUMBER
1592,1,19,DrgResultAmt,NUMBER
1592,1,20,CheckDate,DATE
1592,1,21,SubroAmt,NUMBER
1592,1,22,SubroId,VARCHAR2
1592,1,23,MemberExtension,VARCHAR2
1592,1,24,ProviderNetwork,VARCHAR2
1592,1,25,ReinsuranceDate,DATE
1592,1,26,SplitClaimId,VARCHAR2
1592,1,27,PcpCode,VARCHAR2
1592,1,28,DownloadDate,DATE
