LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
3635,1,10,SUBSCRIBER_FIRST,VARCHAR2
3635,1,1,RECORD_COUNT,VARCHAR2
3635,1,2,GROUP_NUMBER,VARCHAR2
3635,1,3,LOCATION,VARCHAR2
3635,1,4,EMPLOYEE_SSN,VARCHAR2
3635,1,5,RELATIONSHIP_CODE,VARCHAR2
3635,1,6,PATIENT_DOB,DATE
3635,1,7,PATIENT_FIRST,VARCHAR2
3635,1,8,PATIENT_LAST,VARCHAR2
3635,1,9,CLAIM_NUMBER,VARCHAR2
3635,1,11,SUBSCRIBER_LAST,VARCHAR2
3635,1,12,COB,NUMBER
3635,1,13,PROC_CODE,VARCHAR2
3635,1,14,DOS,DATE
3635,1,15,BILLED,NUMBER
3635,1,16,APPROVED,NUMBER
3635,1,17,ALLOWED,NUMBER
3635,1,18,DELTA_PAID,NUMBER
3635,1,19,PATIENT_PAYS,NUMBER
3635,1,20,COPAY,NUMBER
3635,1,21,DEDUCTIBLE,NUMBER
3635,1,22,PROVIDER_TYPE,VARCHAR2
3635,1,23,PROVIDER_NAME,VARCHAR2
3635,1,24,DATE_RECEIVED,DATE
3635,1,25,DATE_PAID,DATE
3635,1,26,GENDER,VARCHAR2
3635,1,27,EMPGENDER,VARCHAR2
3635,1,28,EMPDOB,DATE
3635,1,29,CLAIMLINENUMBER,NUMBER
3635,1,30,ADJUSTMENTCODE,VARCHAR2
3635,1,31,ADJUSTMENTREASON,VARCHAR2
3635,1,32,EMPID,VARCHAR2
3635,1,33,MEMID,VARCHAR2
3635,1,34,MEMDEPNUM,NUMBER
3635,1,35,CHECKNUMBER,VARCHAR2
3635,1,36,PROVIDERTIN,VARCHAR2
3635,1,37,PROVIDERSPECCD,VARCHAR2
3635,1,38,PROVIDERADDR1,VARCHAR2
3635,1,39,PROVIDERADDR2,VARCHAR2
3635,1,40,PROVIDERCITY,VARCHAR2
3635,1,41,PROVIDERST,VARCHAR2
3635,1,42,PROVIDERZIP,VARCHAR2
