LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1695,1,43,FIRSTDIAGCODE,VARCHAR2
1695,1,44,FIRSTDIAGDESC,VARCHAR2
1695,1,45,SECONDDIAGCODE,VARCHAR2
1695,1,46,SECONDDIAGDESC,VARCHAR2
1695,1,47,THIRDDIAGCODE,VARCHAR2
1695,1,48,THIRDDIAGDESC,VARCHAR2
1695,1,49,FOURTHDIAGCODE,VARCHAR2
1695,1,50,FOURTHDIAGDESC,VARCHAR2
1695,1,51,FIFTHDIAGCODE,VARCHAR2
1695,1,52,FIFTHDIAGDESC,VARCHAR2
1695,1,53,SIXTHDIAGCODE,VARCHAR2
1695,1,54,SIXTHDIAGDESC,VARCHAR2
1695,1,55,SEVENTHDIAGCODE,VARCHAR2
1695,1,56,SEVENTHDIAGDESC,VARCHAR2
1695,1,57,EIGHTHDIAGCODE,VARCHAR2
1695,1,58,EIGHTHDIAGDESC,VARCHAR2
1695,1,59,NINTHDIAGCODE,VARCHAR2
1695,1,60,NINTHDIAGDESC,VARCHAR2
1695,1,61,PROCTYPE,VARCHAR2
1695,1,62,PROCCODE,VARCHAR2
1695,1,63,PROCDESC,VARCHAR2
1695,1,64,REVCODE,VARCHAR2
1695,1,65,MODIFIERCODE,VARCHAR2
1695,1,66,MODIFIERDESC,VARCHAR2
1695,1,67,CPT4_1,VARCHAR2
1695,1,68,CPT4_2,VARCHAR2
1695,1,69,CPT4_3,VARCHAR2
1695,1,2,LINE,VARCHAR2
1695,1,3,CLMTYPE,VARCHAR2
1695,1,4,CLMTYPEDESC,VARCHAR2
1695,1,6,ENRID,VARCHAR2
1695,1,7,RELFLAG,VARCHAR2
1695,1,8,MEMFIRSTNAME,VARCHAR2
1695,1,9,MEMLASTNAME,VARCHAR2
1695,1,11,DOB,DATE
1695,1,12,ADDR1,VARCHAR2
1695,1,13,ADDR2,VARCHAR2
1695,1,15,STATE,VARCHAR2
1695,1,16,ZIP,VARCHAR2
1695,1,17,HOMEPHONE,VARCHAR2
1695,1,19,LVLID1,VARCHAR2
1695,1,20,LVLDESC1,VARCHAR2
1695,1,21,LVLID2,VARCHAR2
1695,1,22,LVLDESC2,VARCHAR2
1695,1,24,LVLDESC3,VARCHAR2
1695,1,25,LVLID4,VARCHAR2
1695,1,26,LVLDESC4,VARCHAR2
