LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
2740,1,35,PAYER_ID,VARCHAR2
2740,1,33,EMP_TYP,VARCHAR2
2740,1,37,PERS_ID,VARCHAR2
2740,1,39,PERSON_DOB,DATE
2740,1,41,PLACE_SERV_CD,VARCHAR2
2740,1,43,PLAN_CODE,VARCHAR2
2740,1,45,PROC_CD,VARCHAR2
2740,1,47,PROD_CD,VARCHAR2
2740,1,49,RELATION,VARCHAR2
2740,1,51,REND_PROV_ID,VARCHAR2
2740,1,53,UB92_REV_CD,VARCHAR2
2740,1,55,WORK_LOC,VARCHAR2
2740,1,57,MED_ALLOW_CHG_AMT,NUMBER
2740,1,59,CLM_CHK_DT,DATE
2740,1,61,MED_COB_AMT,NUMBER
2740,1,63,MED_COINS_AMT,NUMBER
2740,1,65,MED_COPAY_AMT,NUMBER
2740,1,67,MED_DEDUCT_AMT,NUMBER
2740,1,69,MED_DISC_AMT,NUMBER
2740,1,71,MED_NON_COVD_CHG_AMT,NUMBER
2740,1,73,MED_PAID_AMT,NUMBER
2740,1,75,SERV_FROM_DT,DATE
2740,1,77,SERV_TO_DT,DATE
2740,1,79,MED_SUBM_CHG_AMT,NUMBER
2740,1,81,CAP_IND,VARCHAR2
2740,1,83,MED_CLM_LINE_NBR,VARCHAR2
2740,1,85,MED_CLM_NBR,VARCHAR2
2740,1,87,PAT_STAT,VARCHAR2
2740,1,89,PROC_QUAL,VARCHAR2
2740,1,91,REND_PROV_CLM_SPEC,VARCHAR2
2740,1,93,REND_PROV_ZIP_CD,VARCHAR2
2740,1,95,REND_PROV_NM,VARCHAR2
2740,1,97,PROV_TYP,VARCHAR2
2740,1,1,BEN_PLAN_COMP_IND,VARCHAR2
2740,1,3,BUS_UNIT,VARCHAR2
2740,1,5,REC_TYP,VARCHAR2
2740,1,7,CLM_TRANS_TYP,VARCHAR2
2740,1,9,COVERAGE_LEVEL,VARCHAR2
2740,1,11,TYPE_OF_COVERAGE,VARCHAR2
2740,1,13,CUST_DEF_F1,VARCHAR2
2740,1,15,CUST_DEF_F2,VARCHAR2
2740,1,17,CUST_DEF_F3,VARCHAR2
2740,1,19,CUST_DEF_F4,VARCHAR2
2740,1,21,CUST_DEF_F5,VARCHAR2
2740,1,23,CUST_DEF_F6,VARCHAR2
2740,1,25,DIAG_PRIM_CD,VARCHAR2
2740,1,27,DIAG_2ND_CD,VARCHAR2
2740,1,29,DIAG_3RD_CD,VARCHAR2
2740,1,31,EMP_STAT,VARCHAR2
