LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
785,1,1,Adjustment_Type_Code,VARCHAR2
785,1,2,Admit_Source,VARCHAR2
785,1,3,AdmitType_code,VARCHAR2
785,1,4,AllowedAmount,VARCHAR2
785,1,5,BirthDate,DATE
785,1,6,CapitatedFac_Indicator,VARCHAR2
785,1,7,CapitatedServiceIndicator,VARCHAR2
785,1,8,ChargeSubmitted,VARCHAR2
785,1,9,NPSClaimID,VARCHAR2
785,1,11,ClaimTypeCode,VARCHAR2
785,1,12,Copayment1,NUMBER
785,1,13,DataSourceCode,VARCHAR2
785,1,14,DateofFirstService,DATE
785,1,15,DateofLastService,DATE
785,1,16,DateofServiceFac_Detail,DATE
785,1,17,DatePaid,DATE
785,1,18,Days,VARCHAR2
785,1,19,Deductible,NUMBER
785,1,20,Department,VARCHAR2
785,1,21,DMEIndicator,VARCHAR2
785,1,23,DiagnosiCode_2,VARCHAR2
785,1,24,DiagnosisCode_3,VARCHAR2
785,1,25,DiagnosisCode_4,VARCHAR2
785,1,26,DiagnosisCode_5,VARCHAR2
785,1,27,DiagnosisCode_6,VARCHAR2
785,1,28,DiagnosisCode_7,VARCHAR2
785,1,29,DiagnosisCode_8,VARCHAR2
785,1,30,DiagnosisCode_9,VARCHAR2
785,1,31,DiagnosisCode_10,VARCHAR2
785,1,32,DischargeStatusCodeUB,VARCHAR2
785,1,33,Discount,NUMBER
785,1,34,Drg,VARCHAR2
785,1,35,GenderCode,VARCHAR2
785,1,36,SequenceCode,VARCHAR2
785,1,37,LocationCode,VARCHAR2
785,1,38,NetPayment_1,NUMBER
785,1,39,NetworkPaidIndicator,VARCHAR2
785,1,40,NetworkProviderIndicator,VARCHAR2
785,1,41,PCPResponsibilityIndicator,VARCHAR2
785,1,42,SubscriberID,VARCHAR2
785,1,43,PlaceofServiceCode,VARCHAR2
785,1,44,PrimaryDiagnosis,VARCHAR2
785,1,45,PrimaryProcedureICD9,VARCHAR2
785,1,46,ProcedureCodeICD9_2,VARCHAR2
785,1,47,ProcedureCodeICD9_3,VARCHAR2
785,1,48,ProcedureCodeICD9_4,VARCHAR2
785,1,49,ProcedureCodeICD9_5,VARCHAR2
785,1,50,ProcedureCodeICD9_6,VARCHAR2
785,1,51,ProcedureCodeICD9_7,VARCHAR2
785,1,52,ProcedureCodeICD9_8,VARCHAR2
785,1,53,ProcedureCodeICD9_9,VARCHAR2
785,1,54,ProcedureCodeICD9_10,VARCHAR2
785,1,55,ProviderTypeCode,VARCHAR2
785,1,56,Referral_Indicator,VARCHAR2
785,1,57,Region,VARCHAR2
785,1,58,RelationshiptoSubscriber,VARCHAR2
785,1,59,Count_of_Procedures,VARCHAR2
785,1,61,ProcedureCode,VARCHAR2
785,1,62,Proc_Code_2,VARCHAR2
785,1,63,Proc_Code_3,VARCHAR2
785,1,64,Proc_Code_4,VARCHAR2
785,1,65,Proc_Code_5,VARCHAR2
785,1,66,Proc_Code_6,VARCHAR2
785,1,67,Proc_Code_7,VARCHAR2
785,1,68,Proc_Code_8,VARCHAR2
785,1,69,ProcCode_9,VARCHAR2
785,1,70,ProcCode_10,VARCHAR2
785,1,71,Group_1,VARCHAR2
785,1,72,SubGroup,VARCHAR2
785,1,73,PatientMRN,VARCHAR2
785,1,74,MemberLiability_1,VARCHAR2
785,1,75,Base,VARCHAR2
785,1,76,Zip,VARCHAR2
785,1,77,Segment_1,VARCHAR2
785,1,78,MedicareEntitlement,VARCHAR2
785,1,79,MedicareEligibility,VARCHAR2
785,1,80,MemberRatingCategory,VARCHAR2
785,1,81,MedicareStatusDetail,VARCHAR2
785,1,82,FacilityName,VARCHAR2
785,1,83,FacilityAddress,VARCHAR2
785,1,84,FacilityCity,VARCHAR2
785,1,85,FacilityCountyCode,VARCHAR2
785,1,86,FacilityZipCode,VARCHAR2
785,1,88,NetPayment_2,VARCHAR2
785,1,89,Allowed_Amount,VARCHAR2
785,1,90,Charge_Submitted,VARCHAR2
785,1,91,MemberLiability_2,VARCHAR2
785,1,92,Copayment2,NUMBER
785,1,94,ERS_ClaimID,VARCHAR2
785,1,95,SERVICE_CATEGORY,VARCHAR2
785,1,96,PRODUCT_CATEGORY,VARCHAR2
