LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1884,1,41,CHKDAT,DATE
1884,1,42,CODE,VARCHAR
1884,1,43,DESCR,VARCHAR
1884,1,1,BENYR,NUMBER
1884,1,2,BILLTYPE,VARCHAR
1884,1,3,GRPNUM,VARCHAR
1884,1,4,ACCTNO,VARCHAR
1884,1,5,SUBNAME,VARCHAR
1884,1,6,PATNAME,VARCHAR
1884,1,7,PATID,VARCHAR
1884,1,8,TIN,VARCHAR
1884,1,9,OFFICE,VARCHAR
1884,1,10,PROVIDER,VARCHAR
1884,1,11,SPEC,VARCHAR
1884,1,12,SPECDESC,VARCHAR
1884,1,13,CLAIMNO,VARCHAR
1884,1,14,CHARGED,NUMBER
1884,1,15,LINE,VARCHAR
1884,1,16,DOS,VARCHAR
1884,1,17,POS,VARCHAR
1884,1,18,REVCODE,VARCHAR
1884,1,19,PROCCODE,VARCHAR
1884,1,20,MOD,VARCHAR
1884,1,21,DIAG1,VARCHAR
1884,1,22,DIAG2,VARCHAR
1884,1,23,DIAG3,VARCHAR
1884,1,24,UNITS,VARCHAR
1884,1,25,ANES,VARCHAR
1884,1,26,CHARGED1,NUMBER
1884,1,27,DISC,NUMBER
1884,1,28,ALLOWED,NUMBER
1884,1,29,COPAY,NUMBER
1884,1,30,DEDUCT,NUMBER
1884,1,31,COINS,NUMBER
1884,1,32,UANC,NUMBER
1884,1,33,NONCOV,NUMBER
1884,1,34,COBPAID,NUMBER
1884,1,35,PAID,NUMBER
1884,1,36,INOUT,VARCHAR
1884,1,37,STAT,VARCHAR
1884,1,38,NETWORKCODE,VARCHAR
1884,1,39,NETWORKNAME,VARCHAR
1884,1,40,CHKNO,VARCHAR
