LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
2443,1,1,CLAIMNUMBER,VARCHAR2
2443,1,2,CLAIMLINENUMBER,VARCHAR2
2443,1,3,SUBSCRIBERID,VARCHAR2
2443,1,4,DEPENDENTID,VARCHAR2
2443,1,5,PLANTYPECODE,VARCHAR2
2443,1,6,PLANTYPEDESC,VARCHAR2
2443,1,7,CASEID,VARCHAR2
2443,1,8,CASEDESC,VARCHAR2
2443,1,9,UNITID,VARCHAR2
2443,1,10,UNITDESC,VARCHAR2
2443,1,11,TYPEOFSERVICECODE,VARCHAR2
2443,1,12,TYPEOFSERVICENAME,VARCHAR2
2443,1,13,PROVIDERID,VARCHAR2
2443,1,14,PROVIDERNAME,VARCHAR2
2443,1,15,PROVIDERTYPECODE,VARCHAR2
2443,1,16,PROVIDERTYPEDESC,VARCHAR2
2443,1,17,PLACEOFSERVICECODE,VARCHAR2
2443,1,18,PLACEOFSERVICEDESC,VARCHAR2
2443,1,19,PROCEDURECODE,VARCHAR2
2443,1,20,PROCEDUREDESC,VARCHAR2
2443,1,21,MODIFIERCODE,VARCHAR2
2443,1,22,DIAGNOSISCODE,VARCHAR2
2443,1,23,DIAGNOSISDESC,VARCHAR2
2443,1,24,SERVICEDATE,DATE
2443,1,25,SERVICEUNITS,VARCHAR2
2443,1,26,AMOUNTPAID,NUMBER
2443,1,27,FROMDATE,DATE
2443,1,28,TODATE,DATE
2443,1,29,BILLEDAMOUNT,NUMBER
2443,1,30,COPAYAMOUNT,NUMBER
2443,1,31,DEDUCTIBLEAMOUNT,NUMBER
2443,1,32,PPOSAVINGS,NUMBER
2443,1,33,COINSURANCE,NUMBER
2443,1,34,PLANLIMITEXCLUSION,VARCHAR2
2443,1,35,NOTALLOWED,NUMBER
2443,1,36,CLAIMRECDATE,DATE
2443,1,37,CLAIMPAIDDATE,DATE
2443,1,38,VENDORTAXID,VARCHAR2
2443,1,39,DRGCODE,VARCHAR2
2443,1,40,PRODUCTID,VARCHAR2
