LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
1615,1,27,ProviderState,VARCHAR2,,2,115385,483,484,,,,,VARCHAR2,,
1615,1,28,ProviderZip,VARCHAR2,,10,115386,485,494,,,,,VARCHAR2,,
1615,1,29,ProviderTIN,VARCHAR2,,11,115387,495,505,,,,,VARCHAR2,,
1615,1,30,ProviderTINSuffix,VARCHAR2,,3,115388,506,508,,,,,VARCHAR2,,
1615,1,31,TotalCOB,NUMBER,,12,115389,509,520,,,,,NUMBER,,
1615,1,32,DRG,VARCHAR2,,3,115390,521,523,,,,,VARCHAR2,,
1615,1,33,AdmitDX,VARCHAR2,,7,115391,524,530,,,,,VARCHAR2,,
1615,1,34,DischargeStatus,VARCHAR2,,2,115392,531,532,,,,,VARCHAR2,,
1615,1,35,TotalCharge,NUMBER,,12,115393,533,544,,,,,NUMBER,,
1615,1,36,TotalIneligible,NUMBER,,12,115394,545,556,,,,,NUMBER,,
1615,1,37,TotalEligible,NUMBER,,12,115395,557,568,,,,,NUMBER,,
1615,1,38,TotalPaidByOtherIns,NUMBER,,12,115396,569,580,,,,,NUMBER,,
1615,1,39,TotalDiscount,NUMBER,,12,115397,581,592,,,,,NUMBER,,
1615,1,40,TotalDeductible,NUMBER,,12,115398,593,604,,,,,NUMBER,,
1615,1,41,TotalCoPay,NUMBER,,12,115399,605,616,,,,,NUMBER,,
1615,1,42,AllowableCharge,NUMBER,,12,115400,617,628,,,,,NUMBER,,
1615,1,43,TotalMemResponsibility,NUMBER,,12,115401,629,640,,,,,NUMBER,,
1615,1,44,TotalCheck1,NUMBER,,12,115402,641,652,,,,,NUMBER,,
1615,1,45,PayorPDDT,DATE,YYYYMMDD,8,115403,653,660,,,,,DATE,,
1615,1,46,LastChange,DATE,YYYYMMDD,8,115404,661,668,,,,,DATE,,
1615,1,47,OON_Flag,VARCHAR2,,1,115405,669,669,,,,,VARCHAR2,,
1615,1,48,Unused1,VARCHAR2,,12,115406,670,681,,,,,VARCHAR2,,
1615,1,49,Unused2,VARCHAR2,,30,115407,682,711,,,,,VARCHAR2,,
1615,1,50,TotalCoInsurance,NUMBER,,12,115408,712,723,,,,,NUMBER,,
1615,1,51,TotalBenefitDeductible,NUMBER,,12,115409,724,735,,,,,NUMBER,,
1615,1,52,TotalPaid,NUMBER,,12,115410,736,747,,,,,NUMBER,,
1615,1,53,ClaimType,VARCHAR2,,2,115411,748,749,,,,,VARCHAR2,,
1615,1,54,ClaimReceivedDate,DATE,YYYYMMDD,8,115412,750,757,,,,,DATE,,
1615,1,55,Unused3,VARCHAR2,,1,115413,758,758,,,,,VARCHAR2,,
