LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
3575,1,50,INSTITUTIONAL_DIAG_3_ICD9,VARCHAR2,,100,283548,4811,4910,,,,,VARCHAR2,,
3575,1,51,INSTITUTIONAL_DIAG_4_ICD9,VARCHAR2,,100,283549,4911,5010,,,,,VARCHAR2,,
3575,1,52,PROFESSIONAL_DIAG_1_ICD9,VARCHAR2,,100,283550,5011,5110,,,,,VARCHAR2,,
3575,1,53,PRIMARY_DIAG_CODE_ICD10,VARCHAR2,,100,283551,5111,5210,,,,,VARCHAR2,,
3575,1,54,SECONDARY_DIAG_CODE_ICD10,VARCHAR2,,100,283552,5211,5310,,,,,VARCHAR2,,
3575,1,55,TERTIARY_DIAG_CODE_ICD10,VARCHAR2,,100,283553,5311,5410,,,,,VARCHAR2,,
3575,1,56,ICD10_SURGICAL_PROC_CODE_1,VARCHAR2,,100,283554,5411,5510,,,,,VARCHAR2,,
3575,1,57,ICD10_SURGICAL_PROC_CODE_2,VARCHAR2,,100,283555,5511,5610,,,,,VARCHAR2,,
3575,1,58,ICD10_SURGICAL_PROC_CODE_3,VARCHAR2,,100,283556,5611,5710,,,,,VARCHAR2,,
3575,1,59,ICD10_SURGICAL_PROC_CODE_4,VARCHAR2,,100,283557,5711,5810,,,,,VARCHAR2,,
3575,1,60,INSTITUTIONAL_DIAG_1_ICD10,VARCHAR2,,100,283558,5811,5910,,,,,VARCHAR2,,
3575,1,61,INSTITUTIONAL_DIAG_2_ICD10,VARCHAR2,,100,283559,5911,6010,,,,,VARCHAR2,,
3575,1,62,INSTITUTIONAL_DIAG_3_ICD10,VARCHAR2,,100,283560,6011,6110,,,,,VARCHAR2,,
3575,1,63,INSTITUTIONAL_DIAG_4_ICD10,VARCHAR2,,100,283561,6111,6210,,,,,VARCHAR2,,
3575,1,64,PROFESSIONAL_DIAG_1_ICD10,VARCHAR2,,100,283562,6211,6310,,,,,VARCHAR2,,
3575,1,65,PRIMARY_PRESENT_ON_ADMISSION,VARCHAR2,,100,283563,6311,6410,,,,,VARCHAR2,,
3575,1,66,SECONDARY_PRESENT_ON_ADMISSION,VARCHAR2,,100,283564,6411,6510,,,,,VARCHAR2,,
3575,1,67,TERTIARY_PRESENT_ON_ADMISSION,VARCHAR2,,100,283565,6511,6610,,,,,VARCHAR2,,
3575,1,68,DISCHARGE_STATUS,VARCHAR2,,100,283566,6611,6710,,,,,VARCHAR2,,31
3575,1,69,RECEIPT_DATE,DATE,YYYY-MM-DD,10,283567,6711,6720,,,,,DATE,,45
3575,1,70,PAID_DATE,DATE,YYYY-MM-DD,10,283568,6721,6730,,,,,DATE,,39
3575,1,71,LINE_SERVICE_FROM_DATE,DATE,YYYY-MM-DD,10,283569,6731,6740,,,,,DATE,,
3575,1,72,LINE_SERVICE_THRU_DATE,DATE,YYYY-MM-DD,10,283570,6741,6750,,,,,DATE,,
3575,1,73,HEADER_SERVICE_FROM_DATE,DATE,YYYY-MM-DD,10,283571,6751,6760,,,,,DATE,,
3575,1,74,HEADER_SERVICE_THRU_DATE,DATE,YYYY-MM-DD,10,283572,6761,6770,,,,,DATE,,
3575,1,75,ADMISSON_DATE,DATE,YYYY-MM-DD,10,283573,6771,6780,,,,,DATE,,
3575,1,76,DISCHARGE_DATE,DATE,YYYY-MM-DD,10,283574,6781,6790,,,,,DATE,,
3575,1,77,NO_OF_SUBMITTED_INPATIENT_DAYS,NUMBER,,100,283575,6791,6890,,,,,NUMBER,,
3575,1,78,NO_OF_COVERED_INPATIENT_DAYS,NUMBER,,100,283576,6891,6990,,,,,NUMBER,,36
3575,1,79,NO_OF_SERVICES,NUMBER,,100,283577,6991,7090,,,,,NUMBER,,
3575,1,80,BILLED_AMOUNT,NUMBER,,100,283578,7091,7190,,,,,NUMBER,,21
3575,1,81,COPAY_AMOUNT,NUMBER,,100,283579,7191,7290,,,,,NUMBER,,28
3575,1,82,COINSURANCE_AMOUNT,NUMBER,,100,283580,7291,7390,,,,,NUMBER,,27
3575,1,83,DEDUCTIBLE_AMOUNT,NUMBER,,100,283581,7391,7490,,,,,NUMBER,,29
3575,1,84,PAID_AMOUNT,NUMBER,,100,283582,7491,7590,,,,,NUMBER,,38
3575,1,85,ITS_FEES,NUMBER,,100,283583,7591,7690,,,,,NUMBER,,
3575,1,86,SURCHARGE_AMOUNT,NUMBER,,100,283584,7691,7790,,,,,NUMBER,,
3575,1,87,GROSS_PAID_AMOUNT,NUMBER,,100,283585,7791,7890,,,,,NUMBER,,
3575,1,88,MEDICARE_PAID_AMOUNT,NUMBER,,100,283586,7891,7990,,,,,NUMBER,,
3575,1,89,NON_COVERED_AMOUNT,NUMBER,,100,283587,7991,8090,,,,,NUMBER,,37
3575,1,90,COB_AMOUNT,NUMBER,,100,283588,8091,8190,,,,,NUMBER,,
3575,1,91,TAXID,VARCHAR2,,150,283589,8191,8340,,,,,VARCHAR2,,
3575,1,1,GROUP_NUMBER,VARCHAR2,,100,283499,1,100,,,,,VARCHAR2,,
3575,1,2,GROUP_SECTION_NUMBER,VARCHAR2,,100,283500,101,200,,,,,VARCHAR2,,
3575,1,3,DEPARTMENT_CODE_NUMBER,VARCHAR2,,100,283501,201,300,,,,,VARCHAR2,,
3575,1,4,PACKAGE_CODE,VARCHAR2,,100,283502,301,400,,,,,VARCHAR2,,
3575,1,5,MEMBER_ID,VARCHAR2,,100,283503,401,500,,,,,VARCHAR2,,
3575,1,6,PATIENT_FIRST_NAME,VARCHAR2,,100,283504,501,600,,,,,VARCHAR2,,
3575,1,7,PATIENT_LAST_NAME,VARCHAR2,,100,283505,601,700,,,,,VARCHAR2,,
3575,1,8,BIRTH_DATE,DATE,YYYY-MM-DD,10,283506,701,710,,,,,DATE,,
3575,1,9,GENDER_CODE,VARCHAR2,,100,283507,711,810,,,,,VARCHAR2,,
3575,1,10,RELATIONSHIP,VARCHAR2,,100,283508,811,910,,,,,VARCHAR2,,
3575,1,11,SUBSCRIBER_ZIP_CODE,VARCHAR2,,100,283509,911,1010,,,,,VARCHAR2,,
3575,1,12,LEVEL_OF_COVERAGE,VARCHAR2,,100,283510,1011,1110,,,,,VARCHAR2,,
3575,1,13,SID,VARCHAR2,,100,283511,1111,1210,,,,,VARCHAR2,,
3575,1,14,AUTOGEN_ID,VARCHAR2,,100,283512,1211,1310,,,,,VARCHAR2,,
3575,1,15,CLAIM_TYPE_CODE,VARCHAR2,,100,283513,1311,1410,,,,,VARCHAR2,,
3575,1,16,CLAIM_NUM,VARCHAR2,,100,283514,1411,1510,,,,,VARCHAR2,,
3575,1,17,LINE_NUM,VARCHAR2,,100,283515,1511,1610,,,,,VARCHAR2,,
3575,1,18,CLAIM_DISPOSITION,VARCHAR2,,100,283516,1611,1710,,,,,VARCHAR2,,
3575,1,19,PAYEE_CODE,VARCHAR2,,100,283517,1711,1810,,,,,VARCHAR2,,
3575,1,20,NETWORK_INDICATOR,VARCHAR2,,100,283518,1811,1910,,,,,VARCHAR2,,
3575,1,21,BILL_TYPE,VARCHAR2,,100,283519,1911,2010,,,,,VARCHAR2,,
3575,1,22,INTERNAL_PROVIDER_NUM,VARCHAR2,,100,283520,2011,2110,,,,,VARCHAR2,,
