LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
1480,1,1,DW_CLM_KEY,VARCHAR2,,55,107039,1,55,,,,,VARCHAR2,,
1480,1,2,SVC_LN_NBR,VARCHAR2,,55,107040,56,110,,,,,VARCHAR2,,
1480,1,3,PROV_CHGS,NUMBER,,19,107041,111,129,,,,,NUMBER,,
1480,1,4,ELIGIBLE_AMT,NUMBER,,19,107042,130,148,,,,,NUMBER,,
1480,1,5,ESTMT_PD_AMT,NUMBER,,19,107043,149,167,,,,,NUMBER,,
1480,1,6,PRCDR_CD,VARCHAR2,,55,107044,168,222,,,,,VARCHAR2,,
1480,1,7,PRIMY_DIAG_CD,VARCHAR2,,55,107045,223,277,,,,,VARCHAR2,,
1480,1,8,REVENUE_CD,VARCHAR2,,55,107046,278,332,,,,,VARCHAR2,,
1480,1,9,POT_CD,VARCHAR2,,55,107047,333,387,,,,,VARCHAR2,,
1480,1,10,SVC_TYP_CD,VARCHAR2,,55,107048,388,442,,,,,VARCHAR2,,
1480,1,11,SPEC_PRCDR_CD,VARCHAR2,,55,107049,443,497,,,,,VARCHAR2,,
1480,1,12,SVC_STRT_DT,DATE,MM/DD/YYYY,10,107050,498,507,,,,,DATE,,
1480,1,13,TOS_CD,VARCHAR2,,55,107051,508,562,,,,,VARCHAR2,,
1480,1,14,CLNC_APRVL_IND,VARCHAR2,,55,107052,563,617,,,,,VARCHAR2,,
1480,1,15,PROV_TYP_CD,VARCHAR2,,55,107053,618,672,,,,,VARCHAR2,,
1480,1,16,SVC_UNIT_CNT,NUMBER,,19,107054,673,691,,,,,NUMBER,,
1480,1,17,APRV_IND_CLMLI,VARCHAR2,,55,107055,692,746,,,,,VARCHAR2,,
