LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
4242,1,1,UNIQUE_CLAIM_NUMBER,VARCHAR2,,150,319631,1,150,Prerana KC,,,,VARCHAR2,,
4242,1,2,PATIENT_SSN,VARCHAR2,,150,319632,151,300,Prerana KC,,,,VARCHAR2,,
4242,1,3,PROVIDER_TAX_ID,VARCHAR2,,150,319633,301,450,Prerana KC,,,,VARCHAR2,,
4242,1,4,RECEIVED,DATE,MMDDYYYY,150,319634,451,600,Prerana KC,,,,DATE,,
4242,1,5,IN_OUT,VARCHAR2,,150,319635,601,750,Prerana KC,,,,VARCHAR2,,
4242,1,6,DIAGNOSIS,VARCHAR2,,150,319636,751,900,Prerana KC,,,,VARCHAR2,,
4242,1,28,INSURED_FIRST_NAME,VARCHAR2,,150,319658,4051,4200,Prerana KC,,,,VARCHAR2,,
4242,1,29,INSURED_MIDDLE_INITIAL,VARCHAR2,,150,319659,4201,4350,Prerana KC,,,,VARCHAR2,,
4242,1,30,PROVIDER_ADDRESS_LINE_1,VARCHAR2,,150,319660,4351,4500,Prerana KC,,,,VARCHAR2,,
4242,1,27,INSURED_LAST_NAME,VARCHAR2,,150,319657,3901,4050,Prerana KC,,,,VARCHAR2,,
4242,1,58,PPOCHARGE,NUMBER,,150,319688,8551,8700,Prerana KC,,,,NUMBER,,
4242,1,59,PPONAME,VARCHAR2,,150,319689,8701,8850,Prerana KC,,,,VARCHAR2,,
4242,1,60,PPODISCOUNT,NUMBER,,150,319690,8851,9000,Prerana KC,,,,NUMBER,,
4242,1,61,OUT_ELIGIBLE,NUMBER,,150,319691,9001,9150,Prerana KC,,,,NUMBER,,
4242,1,62,NOTES,VARCHAR2,,150,319692,9151,9300,Prerana KC,,,,VARCHAR2,,
4242,1,63,PATIENT_DOB,DATE,MMDDYYYY,150,319693,9301,9450,Prerana KC,,,,DATE,,
4242,1,64,PATIENT_GENDER,VARCHAR2,,150,319694,9451,9600,Prerana KC,,,,VARCHAR2,,
4242,1,65,RELATIONSHIP_CODE,VARCHAR2,,150,319695,9601,9750,Prerana KC,,,,VARCHAR2,,
4242,1,66,INSURED_ID_INTERNAL,VARCHAR2,,150,319696,9751,9900,Prerana KC,,,,VARCHAR2,,
4242,1,67,LOCATION_NAME,VARCHAR2,,150,319697,9901,10050,Prerana KC,,,,VARCHAR2,,
4242,1,68,ADDITIONAL_CPT_FORUBS_ONLY,VARCHAR2,,150,319698,10051,10200,Prerana KC,,,,VARCHAR2,,
4242,1,69,PLAN_CODE,VARCHAR2,,150,319699,10201,10350,Prerana KC,,,,VARCHAR2,,
4242,1,70,PAID_BY_OTHER,NUMBER,,150,319700,10351,10500,Prerana KC,,,,NUMBER,,
4242,1,71,MEMO_1,VARCHAR2,,150,319701,10501,10650,Prerana KC,,,,VARCHAR2,,
4242,1,72,MEMO_2,VARCHAR2,,150,319702,10651,10800,Prerana KC,,,,VARCHAR2,,
4242,1,73,MEMO_3,VARCHAR2,,150,319703,10801,10950,Prerana KC,,,,VARCHAR2,,
4242,1,74,MEMO_4,VARCHAR2,,150,319704,10951,11100,Prerana KC,,,,VARCHAR2,,
4242,1,75,POS,VARCHAR2,,150,319705,11101,11250,Prerana KC,,,,VARCHAR2,,
4242,1,76,TOS,VARCHAR2,,150,319706,11251,11400,Prerana KC,,,,VARCHAR2,,
4242,1,77,PATIENT_RIN,VARCHAR2,,150,319707,11401,11550,Prerana KC,,,,VARCHAR2,,
4242,1,78,SERVICE_INDICATOR,VARCHAR2,,150,319708,11551,11700,Prerana KC,,,,VARCHAR2,,
4242,1,7,FIRST_DATE_OF_SERVICE_FDOS,DATE,MMDDYYYY,150,319637,901,1050,Prerana KC,,,,DATE,,
4242,1,8,LAST_DATE_OF_SERVICE_LDOS,DATE,MMDDYYYY,150,319638,1051,1200,Prerana KC,,,,DATE,,
4242,1,9,CPT_CODE,VARCHAR2,,150,319639,1201,1350,Prerana KC,,,,VARCHAR2,,
4242,1,10,QUANTITY,NUMBER,,150,319640,1351,1500,Prerana KC,,,,NUMBER,,
4242,1,11,CHARGE,NUMBER,,150,319641,1501,1650,Prerana KC,,,,NUMBER,,
4242,1,12,NON_COVERED,NUMBER,,150,319642,1651,1800,Prerana KC,,,,NUMBER,,
