LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
3749,1,1,DESY_SORT_KEY,VARCHAR2,,150,291882,1,150,,,,,VARCHAR2,LDS Beneficiary ID,
3749,1,2,CLAIM_NO,VARCHAR2,,150,291883,151,300,,,,,VARCHAR2,LDS Claim Number,25
3749,1,3,CLM_LINE_NUM,VARCHAR2,,150,291884,301,450,,,,,VARCHAR2,Claim Line Number,
3749,1,4,CLM_THRU_DT,DATE,YYYYMMDD,150,291885,451,600,,,,,DATE,Claim Through Date  (Determines Year of Claim),
3749,1,5,NCH_CLM_TYPE_CD,VARCHAR2,,150,291886,601,750,,,,,VARCHAR2,NCH Claim Type Code,
3749,1,6,PRVDR_SPCLTY,VARCHAR2,,150,291887,751,900,,,,,VARCHAR2,Line HCFA Provider Specialty Code,
3749,1,7,PRTCPTNG_IND_CD,VARCHAR2,,150,291888,901,1050,,,,,VARCHAR2,Line Provider Participating Indicator Code,
3749,1,8,LINE_SRVC_CNT,NUMBER,,150,291889,1051,1200,,,,,NUMBER,Line Service Count,
3749,1,9,LINE_CMS_TYPE_SRVC_CD,VARCHAR2,,150,291890,1201,1350,,,,,VARCHAR2,Line HCFA Type Service Code,
3749,1,10,LINE_PLACE_OF_SRVC_CD,VARCHAR2,,150,291891,1351,1500,,,,,VARCHAR2,Line Place Of Service Code,40
3749,1,11,LINE_LAST_EXPNS_DT,DATE,YYYYMMDD,150,291892,1501,1650,,,,,DATE,Line Last Expense Date,
3749,1,12,HCPCS_CD,VARCHAR2,,150,291893,1651,1800,,,,,VARCHAR2,Line HCFA Common Procedure Coding System,41
3749,1,13,HCPCS_1ST_MDFR_CD,VARCHAR2,,150,291894,1801,1950,,,,,VARCHAR2,Line HCPCS Initial Modifier Code,
3749,1,14,HCPCS_2ND_MDFR_CD,VARCHAR2,,150,291895,1951,2100,,,,,VARCHAR2,Line HCPCS Second Modifier Code,
3749,1,15,BETOS_CD,VARCHAR2,,150,291896,2101,2250,,,,,VARCHAR2,Line NCH BETOS Code,
3749,1,16,LINE_NCH_PMT_AMT,NUMBER,,150,291897,2251,2400,,,,,NUMBER,Line NCH Payment Amount,
3749,1,17,LINE_BENE_PMT_AMT,NUMBER,,150,291898,2401,2550,,,,,NUMBER,Line Beneficiary Payment Amount,
3749,1,18,LINE_PRVDR_PMT_AMT,NUMBER,,150,291899,2551,2700,,,,,NUMBER,Line Provider Payment Amount,
3749,1,19,LINE_BENE_PTB_DDCTBL_AMT,NUMBER,,150,291900,2701,2850,,,,,NUMBER,Line Beneficiary Part B Deductible Amount,
3749,1,20,LINE_BENE_PRMRY_PYR_CD,VARCHAR2,,150,291901,2851,3000,,,,,VARCHAR2,Line Beneficiary Primary Payer Code,
3749,1,21,LINE_BENE_PRMRY_PYR_PD_AMT,NUMBER,,150,291902,3001,3150,,,,,NUMBER,Line Beneficiary Primary Payer Paid Amount,
3749,1,22,LINE_COINSRNC_AMT,NUMBER,,150,291903,3151,3300,,,,,NUMBER,Line Coinsurance Amount,
3749,1,23,LINE_PRMRY_ALOWD_CHRG_AMT,NUMBER,,150,291904,3301,3450,,,,,NUMBER,Line Primary Payer Allowed Charge Amount,
3749,1,24,LINE_SBMTD_CHRG_AMT,NUMBER,,150,291905,3451,3600,,,,,NUMBER,Line Submitted Charge Amount,
3749,1,25,LINE_ALOWD_CHRG_AMT,NUMBER,,150,291906,3601,3750,,,,,NUMBER,Line Allowed Charge Amount,
3749,1,26,LINE_PRCSG_IND_CD,VARCHAR2,,150,291907,3751,3900,,,,,VARCHAR2,Line Processing Indicator Code,
3749,1,27,LINE_PMT_80_100_CD,VARCHAR2,,150,291908,3901,4050,,,,,VARCHAR2,Line Payment 80%/100% Code,
3749,1,28,LINE_SERVICE_DEDUCTIBLE,VARCHAR2,,150,291909,4051,4200,,,,,VARCHAR2,Line Service Deductible Indicator Switch,
3749,1,29,LINE_ICD_DGNS_CD,VARCHAR2,,150,291910,4201,4350,,,,,VARCHAR2,Line Diagnosis Code Code,
3749,1,30,LINE_ICD_DGNS_VRSN_CD,VARCHAR2,,150,291911,4351,4500,,,,,VARCHAR2,Line Diagnosis Code Diagnosis Version Code (ICD-9 or ICD-10),
3749,1,31,LINE_DME_PRCHS_PRICE_AMT,NUMBER,,150,291912,4501,4650,,,,,NUMBER,Line DME Purchase Price Amount,
3749,1,32,PRVDR_NUM,VARCHAR2,,150,291913,4651,4800,,,,,VARCHAR2,DMERC Line Supplier Provider Number,
3749,1,33,PRVDR_NPI,VARCHAR2,,150,291914,4801,4950,,,,,VARCHAR2,DMERC Line Item Supplier NPI Number,
3749,1,34,DMERC_LINE_PRCNG_STATE_CD,VARCHAR2,,150,291915,4951,5100,,,,,VARCHAR2,DMERC Line Pricing State Code,
3749,1,35,PRVDR_STATE_CD,VARCHAR2,,150,291916,5101,5250,,,,,VARCHAR2,DMERC Line Provider State Code,
3749,1,36,HCPCS_3RD_MDFR_CD,VARCHAR2,,150,291917,5251,5400,,,,,VARCHAR2,DMERC Line HCPCS Third Modifier Code,
3749,1,37,HCPCS_4TH_MDFR_CD,VARCHAR2,,150,291918,5401,5550,,,,,VARCHAR2,DMERC Line HCPCS Fourth Modifier Code,
3749,1,38,DMERC_LINE_SCRN_SVGS_AMT,NUMBER,,150,291919,5551,5700,,,,,NUMBER,DMERC Line Screen Savings Amount,
3749,1,39,DMERC_LINE_MTUS_CNT,NUMBER,,150,291920,5701,5850,,,,,NUMBER,DMERC Line Miles/Time/Units/Services Count,
3749,1,40,DMERC_LINE_MTUS_CD,VARCHAR2,,150,291921,5851,6000,,,,,VARCHAR2,DMERC Line Miles/Time/ Units/Services Indicator Code,
3749,1,41,LINE_HCT_HGB_RSLT_NUM,VARCHAR2,,150,291922,6001,6150,,,,,VARCHAR2,Hematocrit/Hemoglobin Test Results,
3749,1,42,LINE_HCT_HGB_TYPE_CD,VARCHAR2,,150,291923,6151,6300,,,,,VARCHAR2,Hematocrit/Hemoglobin Test Type code,
3749,1,43,LINE_NDC_CD,VARCHAR2,,150,291924,6301,6450,,,,,VARCHAR2,Line National Drug Code,
