LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
1686,1,1,ClaimNumber,VARCHAR2,,50,120362,1,50,,,,,VARCHAR2,,
1686,1,2,ClaimLineNumber,VARCHAR2,,5,120363,51,55,,,,,VARCHAR2,,
1686,1,3,ClaimTypeCode,VARCHAR2,,10,120364,56,65,,,,,VARCHAR2,,
1686,1,4,ClaimTypeDesc,VARCHAR2,,200,120365,66,265,,,,,VARCHAR2,,
1686,1,5,PlanTypeCode,VARCHAR2,,10,120366,266,275,,,,,VARCHAR2,,
1686,1,6,PlanTypeDesc,VARCHAR2,,150,120367,276,425,,,,,VARCHAR2,,
1686,1,7,PayerID,VARCHAR2,,10,120368,426,435,,,,,VARCHAR2,,
1686,1,8,PayerDesc,VARCHAR2,,70,120369,436,505,,,,,VARCHAR2,,
1686,1,9,CaseID_PCPTypeCode,VARCHAR2,,20,120370,506,525,,,,,VARCHAR2,,
1686,1,10,CaseDesc_PCPTypeDesc,VARCHAR2,,70,120371,526,595,,,,,VARCHAR2,,
1686,1,11,UnitID_PCPID,VARCHAR2,,20,120372,596,615,,,,,VARCHAR2,,
1686,1,12,UnitDesc_PCPName,VARCHAR2,,70,120373,616,685,,,,,VARCHAR2,,
1686,1,13,MedSubscriberID,VARCHAR2,,20,120374,686,705,,,,,VARCHAR2,,
1686,1,14,MedMemberID,VARCHAR2,,20,120375,706,725,,,,,VARCHAR2,,
1686,1,15,MedDepSeqCode,VARCHAR2,,8,120376,726,733,,,,,VARCHAR2,,
1686,1,16,MedDepSeqDesc,VARCHAR2,,50,120377,734,783,,,,,VARCHAR2,,
1686,1,17,MedMemberGender,VARCHAR2,,10,120378,784,793,,,,,VARCHAR2,,
1686,1,18,MedMemberDOB,DATE,YYYY-MM-DD HH24:MI:SS,24,120379,794,817,,,,,DATE,,
1686,1,19,ProviderID,VARCHAR2,,20,120380,818,837,,,,,VARCHAR2,,
1686,1,20,ProviderName,VARCHAR2,,70,120381,838,907,,,,,VARCHAR2,,
1686,1,21,ProviderGroupID,VARCHAR2,,20,120382,908,927,,,,,VARCHAR2,,
1686,1,22,ProviderGroupName,VARCHAR2,,70,120383,928,997,,,,,VARCHAR2,,
1686,1,23,SpecialtyCode,VARCHAR2,,20,120384,998,1017,,,,,VARCHAR2,,
1686,1,24,SpecialtyDesc,VARCHAR2,,70,120385,1018,1087,,,,,VARCHAR2,,
1686,1,25,NetworkCode,VARCHAR2,,50,120386,1088,1137,,,,,VARCHAR2,,
1686,1,26,NetworkDesc,VARCHAR2,,70,120387,1138,1207,,,,,VARCHAR2,,
1686,1,27,NetworkFlag,VARCHAR2,,50,120388,1208,1257,,,,,VARCHAR2,,
1686,1,28,OutOfAreaFlag,VARCHAR2,,10,120389,1258,1267,,,,,VARCHAR2,,
1686,1,29,PlaceOfServCode,VARCHAR2,,20,120390,1268,1287,,,,,VARCHAR2,,
1686,1,30,PlaceOfServDesc,VARCHAR2,,70,120391,1288,1357,,,,,VARCHAR2,,
1686,1,31,ProcTypeFlag,VARCHAR2,,10,120392,1358,1367,,,,,VARCHAR2,,
1686,1,32,BillTypeCode,VARCHAR2,,10,120393,1368,1377,,,,,VARCHAR2,,
1686,1,33,BillTypeDesc,VARCHAR2,,50,120394,1378,1427,,,,,VARCHAR2,,
1686,1,34,ProcCode,VARCHAR2,,5,120395,1428,1432,,,,,VARCHAR2,,
1686,1,35,ProcDesc,VARCHAR2,,70,120396,1433,1502,,,,,VARCHAR2,,
1686,1,36,ModifierCode,VARCHAR2,,2,120397,1503,1504,,,,,VARCHAR2,,
1686,1,37,Diag1Code,VARCHAR2,,6,120398,1505,1510,,,,,VARCHAR2,,
1686,1,38,Diag1Desc,VARCHAR2,,120,120399,1511,1630,,,,,VARCHAR2,,
1686,1,39,Diag2Code,VARCHAR2,,10,120400,1631,1640,,,,,VARCHAR2,,
1686,1,40,Diag2Desc,VARCHAR2,,120,120401,1641,1760,,,,,VARCHAR2,,
1686,1,41,Diag3Code,VARCHAR2,,10,120402,1761,1770,,,,,VARCHAR2,,
1686,1,42,Diag3Desc,VARCHAR2,,30,120403,1771,1800,,,,,VARCHAR2,,
1686,1,43,Diag4Code,VARCHAR2,,10,120404,1801,1810,,,,,VARCHAR2,,
1686,1,44,Diag4Desc,VARCHAR2,,120,120405,1811,1930,,,,,VARCHAR2,,
1686,1,45,ServiceDate,DATE,YYYY-MM-DD HH24:MI:SS,24,120406,1931,1954,,,,,DATE,,
1686,1,46,FromDate,DATE,YYYY-MM-DD HH24:MI:SS,24,120407,1955,1978,,,,,DATE,,
1686,1,47,ToDate,DATE,YYYY-MM-DD HH24:MI:SS,24,120408,1979,2002,,,,,DATE,,
1686,1,48,ClaimRecDate,DATE,YYYY-MM-DD HH24:MI:SS,24,120409,2003,2026,,,,,DATE,,
1686,1,49,ClaimPaidDate,DATE,YYYY-MM-DD HH24:MI:SS,24,120410,2027,2050,,,,,DATE,,
1686,1,50,ServiceUnitType,VARCHAR2,,10,120411,2051,2060,,,,,VARCHAR2,,
1686,1,51,ServiceUnitQuantity,NUMBER,,20,120412,2061,2080,,,,,NUMBER,,
1686,1,52,GrossAmount,NUMBER,,20,120413,2081,2100,,,,,NUMBER,,
1686,1,53,BilledAmount,NUMBER,,20,120414,2101,2120,,,,,NUMBER,,
1686,1,54,AllowedAmount,NUMBER,,20,120415,2121,2140,,,,,NUMBER,,
1686,1,55,NotAllowedAmount,NUMBER,,20,120416,2141,2160,,,,,NUMBER,,
1686,1,56,CoPayAmount,NUMBER,,20,120417,2161,2180,,,,,NUMBER,,
1686,1,57,DeductibleAmount,NUMBER,,20,120418,2181,2200,,,,,NUMBER,,
1686,1,58,PPOSavingsAmount,NUMBER,,20,120419,2201,2220,,,,,NUMBER,,
1686,1,59,CoinsuranceAmount,NUMBER,,20,120420,2221,2240,,,,,NUMBER,,
1686,1,60,COBAmount,NUMBER,,20,120421,2241,2260,,,,,NUMBER,,
