LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
450,1,1,RECORD_TYPE,VARCHAR2,,1,36359,1,1,,,,,VARCHAR2,,
450,1,2,ADJUSTMENT_VOID_FLAG,VARCHAR2,,1,36360,2,2,,,,,VARCHAR2,,
450,1,3,EYEMED_PLAN_ID,VARCHAR2,,13,36361,3,15,,,,,VARCHAR2,,
450,1,4,BILL_TYPE_INDICATOR,VARCHAR2,,1,36362,16,16,,,,,VARCHAR2,,
450,1,5,CLAIM_NUMBER,VARCHAR2,,12,36363,17,28,,,,,VARCHAR2,,25
450,1,6,DATE_OF_SERVICE,DATE,YYYYMMDD,8,36364,29,36,,,,,DATE,,47
450,1,7,INVOICE_NUMBER,VARCHAR2,,12,36365,37,48,,,,,VARCHAR2,,
450,1,8,INVOICE_DATE,DATE,YYYYMMDD,8,36366,49,56,,,,,DATE,,
450,1,9,BILL_AMOUNT,NUMBER,,11,36367,57,67,,,,,NUMBER,,
450,1,10,FFS_ADMINISTRATIVE_FEE,NUMBER,,11,36368,68,78,,,,,NUMBER,,
450,1,11,RETAIL_AMOUNT,NUMBER,,11,36369,79,89,,,,,NUMBER,,21
450,1,12,MEMBER_OUTOFPOCKET,NUMBER,,11,36370,90,100,,,,,NUMBER,,
450,1,13,THIRD_PARTY_DISCOUNT,NUMBER,,11,36371,101,111,,,,,NUMBER,,37
450,1,14,COPAY_AMOUNT,NUMBER,,11,36372,112,122,,,,,NUMBER,,28
450,1,15,COVERED_AMOUNT,NUMBER,,11,36373,123,133,,,,,NUMBER,,20
450,1,18,NETWORK_INDICATOR,VARCHAR2,,2,36376,156,157,,,,,VARCHAR2,,
450,1,19,PACKAGE_ID,VARCHAR2,,9,36377,158,166,,,,,VARCHAR2,,
450,1,20,SERVICE_CODE,VARCHAR2,,9,36378,167,175,,,,,VARCHAR2,,
450,1,21,SERVICE_DESCRIPTION,VARCHAR2,,25,36379,176,200,,,,,VARCHAR2,,
450,1,22,MODIFIER_CODE_1,VARCHAR2,,2,36380,201,202,,,,,VARCHAR2,,
450,1,23,MODIFIER_CODE_2,VARCHAR2,,2,36381,203,204,,,,,VARCHAR2,,
450,1,24,MODIFIER_CODE_3,VARCHAR2,,2,36382,205,206,,,,,VARCHAR2,,
450,1,25,MODIFIER_CODE_4,VARCHAR2,,2,36383,207,208,,,,,VARCHAR2,,
450,1,26,MODIFIER_CODE_5,VARCHAR2,,5,36384,209,213,,,,,VARCHAR2,,
450,1,27,MODIFIER_CODE_6,VARCHAR2,,5,36385,214,218,,,,,VARCHAR2,,
450,1,28,MODIFIER_CODE_7,VARCHAR2,,5,36386,219,223,,,,,VARCHAR2,,
450,1,29,MODIFIER_CODE_8,VARCHAR2,,5,36387,224,228,,,,,VARCHAR2,,
450,1,30,ICD_CODE_SET,VARCHAR2,,1,36388,229,229,,,,,VARCHAR2,,35
450,1,31,DIAGNOSIS_CODE_1,VARCHAR2,,9,36389,230,238,,,,,VARCHAR2,,
450,1,32,DIAGNOSIS_CODE_2,VARCHAR2,,9,36390,239,247,,,,,VARCHAR2,,
450,1,33,DIAGNOSIS_CODE_3,VARCHAR2,,9,36391,248,256,,,,,VARCHAR2,,
450,1,34,DIAGNOSIS_CODE_4,VARCHAR2,,9,36392,257,265,,,,,VARCHAR2,,
450,1,35,DIAGNOSIS_CODE_5,VARCHAR2,,9,36393,266,274,,,,,VARCHAR2,,
450,1,36,DIAGNOSIS_CODE_6,VARCHAR2,,9,36394,275,283,,,,,VARCHAR2,,
450,1,37,DIAGNOSIS_CODE_7,VARCHAR2,,9,36395,284,292,,,,,VARCHAR2,,
450,1,38,DIAGNOSIS_CODE_8,VARCHAR2,,9,36396,293,301,,,,,VARCHAR2,,
450,1,39,PATIENT_ID,VARCHAR2,,15,36397,302,316,,,,,VARCHAR2,,
450,1,40,PATIENT_SOCIAL_SECURITY_NUMBER,VARCHAR2,,9,36398,317,325,,,,,VARCHAR2,,
450,1,41,PATIENT_FIRST_NAME,VARCHAR2,,15,36399,326,340,,,,,VARCHAR2,,
450,1,42,PATIENT_MIDDLE_INITIAL,VARCHAR2,,1,36400,341,341,,,,,VARCHAR2,,
450,1,43,PATIENT_LAST_NAME,VARCHAR2,,20,36401,342,361,,,,,VARCHAR2,,
450,1,44,PATIENT_GENDER,VARCHAR2,,1,36402,362,362,,,,,VARCHAR2,,
450,1,45,PATIENT_FAMILY_RELATIONSHIP,VARCHAR2,,1,36403,363,363,,,,,VARCHAR2,,
450,1,46,PATIENT_DATE_OF_BIRTH,DATE,YYYYMMDD,8,36404,364,371,,,,,DATE,,
450,1,47,PATIENT_ADDRESS,VARCHAR2,,30,36405,372,401,,,,,VARCHAR2,,
450,1,48,PATIENT_ADDRESS_2,VARCHAR2,,30,36406,402,431,,,,,VARCHAR2,,
450,1,49,PATIENT_CITY,VARCHAR2,,20,36407,432,451,,,,,VARCHAR2,,
450,1,50,PATIENT_STATE,VARCHAR2,,2,36408,452,453,,,,,VARCHAR2,,
450,1,51,PATIENT_ZIP,VARCHAR2,,5,36409,454,458,,,,,VARCHAR2,,
450,1,52,PATIENT_ZIP4,VARCHAR2,,4,36410,459,462,,,,,VARCHAR2,,
450,1,53,CLIENT_GROUP_NUMBER,VARCHAR2,,20,36411,463,482,,,,,VARCHAR2,,
450,1,54,COMPANY_CODE,VARCHAR2,,20,36412,483,502,,,,,VARCHAR2,,
450,1,55,DIVISION_CODE,VARCHAR2,,20,36413,503,522,,,,,VARCHAR2,,
450,1,56,LOCATION_CODE,VARCHAR2,,20,36414,523,542,,,,,VARCHAR2,,
450,1,57,PATIENT_CLIENT_REPORTING_1,VARCHAR2,,20,36415,543,562,,,,,VARCHAR2,,
450,1,58,PATIENT_CLIENT_REPORTING_2,VARCHAR2,,20,36416,563,582,,,,,VARCHAR2,,
450,1,59,PATIENT_CLIENT_REPORTING_3,VARCHAR2,,20,36417,583,602,,,,,VARCHAR2,,
450,1,60,BENEFIT_OPTION,VARCHAR2,,4,36418,603,606,,,,,VARCHAR2,,
450,1,61,BENEFIT_LEVEL,VARCHAR2,,3,36419,607,609,,,,,VARCHAR2,,
450,1,62,SUBSCRIBER_ID,VARCHAR2,,15,36420,610,624,,,,,VARCHAR2,,
450,1,63,SUBSCRIBER_SSN,VARCHAR2,,9,36421,625,633,,,,,VARCHAR2,,
450,1,64,SUBSCRIBER_FIRST_NAME,VARCHAR2,,15,36422,634,648,,,,,VARCHAR2,,
450,1,65,SUBSCRIBER_MIDDLE_INITIAL,VARCHAR2,,1,36423,649,649,,,,,VARCHAR2,,
450,1,66,SUBSCRIBER_LAST_NAME,VARCHAR2,,20,36424,650,669,,,,,VARCHAR2,,
450,1,67,SUBSCRIBER_GENDER,VARCHAR2,,1,36425,670,670,,,,,VARCHAR2,,
450,1,68,SUBSCRIBER_DATE_OF_BIRTH,DATE,YYYYMMDD,8,36426,671,678,,,,,DATE,,
450,1,69,SUBSCRIBER_ADDRESS,VARCHAR2,,30,36427,679,708,,,,,VARCHAR2,,
450,1,70,SUBSCRIBER_ADDRESS_2,VARCHAR2,,30,36428,709,738,,,,,VARCHAR2,,
450,1,71,SUBSCRIBER_CITY,VARCHAR2,,20,36429,739,758,,,,,VARCHAR2,,
450,1,72,SUBSCRIBER_STATE,VARCHAR2,,2,36430,759,760,,,,,VARCHAR2,,
450,1,73,SUBSCRIBER_ZIP,VARCHAR2,,5,36431,761,765,,,,,VARCHAR2,,
450,1,74,SUBSCRIBER_ZIP4,VARCHAR2,,4,36432,766,769,,,,,VARCHAR2,,
450,1,75,PROVIDER_ID,VARCHAR2,,6,36433,770,775,,,,,VARCHAR2,,
450,1,76,PROVIDER_NPI,VARCHAR2,,10,36434,776,785,,,,,VARCHAR2,,43
450,1,77,LOCATION_NPI,VARCHAR2,,10,36435,786,795,,,,,VARCHAR2,,
450,1,78,TAX_ENTITY_NPI,VARCHAR2,,10,36436,796,805,,,,,VARCHAR2,,
450,1,79,LOCATION_ID,VARCHAR2,,6,36437,806,811,,,,,VARCHAR2,,
450,1,80,LOCATION_ID_NUMBER,VARCHAR2,,2,36438,812,813,,,,,VARCHAR2,,
450,1,81,PROVIDER_FIRST_NAME,VARCHAR2,,15,36439,814,828,,,,,VARCHAR2,,
450,1,82,PROVIDER_LAST_NAME,VARCHAR2,,20,36440,829,848,,,,,VARCHAR2,,
450,1,83,BUSINESS_NAME,VARCHAR2,,30,36441,849,878,,,,,VARCHAR2,,
450,1,84,MALL_NAME,VARCHAR2,,30,36442,879,908,,,,,VARCHAR2,,
450,1,85,PROVIDER_ADDRESS,VARCHAR2,,30,36443,909,938,,,,,VARCHAR2,,
450,1,86,PROVIDER_ADDRESS_2,VARCHAR2,,30,36444,939,968,,,,,VARCHAR2,,
450,1,87,PROVIDER_CITY,VARCHAR2,,20,36445,969,988,,,,,VARCHAR2,,
450,1,88,PROVIDER_STATE,VARCHAR2,,2,36446,989,990,,,,,VARCHAR2,,
450,1,89,PROVIDER_ZIP,VARCHAR2,,5,36447,991,995,,,,,VARCHAR2,,
450,1,90,PROVIDER_ZIP4,VARCHAR2,,4,36448,996,999,,,,,VARCHAR2,,
450,1,91,PROFESSIONAL_DESIGNATION,VARCHAR2,,6,36449,1000,1005,,,,,VARCHAR2,,
450,1,92,CHECK_DATE,DATE,YYYYMMDD,8,36450,1006,1013,,,,,DATE,,39
450,1,93,CLAIM_RECEIVED_DATE,DATE,YYYYMMDD,8,36451,1014,1021,,,,,DATE,,
450,1,94,TAX_ENTITY_ID,VARCHAR2,,9,36452,1022,1030,,,,,VARCHAR2,,
450,1,95,TAXONOMY_CODE,VARCHAR2,,10,36453,1031,1040,,,,,VARCHAR2,,49
450,1,96,DENIAL_REASON_CODE,VARCHAR2,,7,36454,1041,1047,,,,,VARCHAR2,,
450,1,97,OPTIONAL_CLAIM_NUMBER,VARCHAR2,,12,36455,1048,1059,,,,,VARCHAR2,,
450,1,98,CLIENT_REPORTING_4,VARCHAR2,,20,36456,1060,1079,,,,,VARCHAR2,,
450,1,99,CLIENT_REPORTING_5,VARCHAR2,,20,36457,1080,1099,,,,,VARCHAR2,,
450,2,1,RECORD_TYPE,VARCHAR2,,1,36459,1,1,,,,,VARCHAR2,,
450,2,2,PROCESSING_PERIOD,VARCHAR2,,8,36460,2,9,,,,,VARCHAR2,,
450,2,3,CARRIER_CODE,VARCHAR2,,6,36461,10,15,,,,,VARCHAR2,,
450,2,4,FILE_INDICATOR,VARCHAR2,,3,36462,16,18,,,,,VARCHAR2,,
450,2,5,EXTRACT_BEGIN_DATE,DATE,YYYYMMDD,8,36463,19,26,,,,,DATE,,
450,2,6,EXTRACT_END_DATE,DATE,YYYYMMDD,8,36464,27,34,,,,,DATE,,
450,2,7,PROCESS_DATE,DATE,YYYYMMDD,8,36465,35,42,,,,,DATE,,
450,2,8,PROCESS_TIME,VARCHAR2,,6,36466,43,48,,,,,VARCHAR2,,
450,2,9,CLIENT_DEFINED_1,VARCHAR2,,10,36467,49,58,,,,,VARCHAR2,,
450,2,10,CLIENT_DEFINED_2,VARCHAR2,,10,36468,59,68,,,,,VARCHAR2,,
450,2,11,VERSION,VARCHAR2,,5,36469,69,73,,,,,VARCHAR2,,
450,3,1,RECORD_TYPE,VARCHAR2,,1,36471,1,1,,,,,VARCHAR2,,
450,3,2,RECORD_COUNT,NUMBER,,11,36472,2,12,,,,,NUMBER,,
450,3,3,TOTAL_BILL_AMOUNT,NUMBER,,13,36473,13,25,,,,,NUMBER,,
450,3,4,TOTAL_CLAIMS,NUMBER,,11,36474,26,36,,,,,NUMBER,,
