LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
4038,1,1,CLAIM_ID,VARCHAR2,,150,307209,1,150,,,,,VARCHAR2,,
4038,1,2,CLAIM_LINE_NUMBER,VARCHAR2,,150,307210,151,300,,,,,VARCHAR2,,
4038,1,3,CLAIM_FORM_TYPE,VARCHAR2,,150,307211,301,450,,,,,VARCHAR2,,
4038,1,4,CLAIM_LINE_STATUS,VARCHAR2,,150,307212,451,600,,,,,VARCHAR2,,
4038,1,5,CLAIM_PAYMENT_DATE,DATE,YYYYMMDD,150,307213,601,750,,,,,DATE,,
4038,1,6,MEMBER_ID,VARCHAR2,,150,307214,751,900,,,,,VARCHAR2,,
4038,1,7,MEMBER_SSN,VARCHAR2,,150,307215,901,1050,,,,,VARCHAR2,,
4038,1,8,RELATIONSHIP_TO_SUBSCRIBER,VARCHAR2,,150,307216,1051,1200,,,,,VARCHAR2,,
4038,1,9,GROUP_ID,VARCHAR2,,150,307217,1201,1350,,,,,VARCHAR2,,
4038,1,10,SERVICE_START_DATE,DATE,YYYYMMDD,150,307218,1351,1500,,,,,DATE,,
4038,1,11,SERVICE_END_DATE,DATE,YYYYMMDD,150,307219,1501,1650,,,,,DATE,,
4038,1,12,INPATIENT_ADMISSION_DATE,DATE,YYYYMMDD,150,307220,1651,1800,,,,,DATE,,
4038,1,13,INPATIENT_DISCHARGE_DATE,DATE,YYYYMMDD,150,307221,1801,1950,,,,,DATE,,
4038,1,14,INPATIENT_LENGTH_OF_STAY,NUMBER,,150,307222,1951,2100,,,,,NUMBER,,
4038,1,15,MS_DRG,VARCHAR2,,150,307223,2101,2250,,,,,VARCHAR2,,32
4038,1,16,ICD9_DIAG_1,VARCHAR2,,150,307224,2251,2400,,,,,VARCHAR2,,
4038,1,17,ICD9_DIAG_2,VARCHAR2,,150,307225,2401,2550,,,,,VARCHAR2,,
4038,1,18,ICD9_DIAG_3,VARCHAR2,,150,307226,2551,2700,,,,,VARCHAR2,,
4038,1,19,ICD9_DIAG_4,VARCHAR2,,150,307227,2701,2850,,,,,VARCHAR2,,
4038,1,20,ICD9_DIAG_5,VARCHAR2,,150,307228,2851,3000,,,,,VARCHAR2,,
4038,1,21,ICD10_DIAG_1,VARCHAR2,,150,307229,3001,3150,,,,,VARCHAR2,,
4038,1,22,ICD10_DIAG_2,VARCHAR2,,150,307230,3151,3300,,,,,VARCHAR2,,
4038,1,23,ICD10_DIAG_3,VARCHAR2,,150,307231,3301,3450,,,,,VARCHAR2,,
4038,1,24,ICD10_DIAG_4,VARCHAR2,,150,307232,3451,3600,,,,,VARCHAR2,,
4038,1,25,ICD10_DIAG_5,VARCHAR2,,150,307233,3601,3750,,,,,VARCHAR2,,
4038,1,26,ICD9_CM_PROCEDURE_1,VARCHAR2,,150,307234,3751,3900,,,,,VARCHAR2,,
4038,1,27,ICD9_CM_PROCEDURE_2,VARCHAR2,,150,307235,3901,4050,,,,,VARCHAR2,,
4038,1,28,ICD9_CM_PROCEDURE_3,VARCHAR2,,150,307236,4051,4200,,,,,VARCHAR2,,
4038,1,29,ICD9_CM_PROCEDURE_4,VARCHAR2,,150,307237,4201,4350,,,,,VARCHAR2,,
4038,1,30,ICD9_CM_PROCEDURE_5,VARCHAR2,,150,307238,4351,4500,,,,,VARCHAR2,,
4038,1,31,ICD9_CM_PROCEDURE_6,VARCHAR2,,150,307239,4501,4650,,,,,VARCHAR2,,
4038,1,32,ICD9_CM_PROCEDURE_7,VARCHAR2,,150,307240,4651,4800,,,,,VARCHAR2,,
4038,1,33,ICD9_CM_PROCEDURE_8,VARCHAR2,,150,307241,4801,4950,,,,,VARCHAR2,,
4038,1,34,ICD10_PCS_PROCEDURE_1,VARCHAR2,,150,307242,4951,5100,,,,,VARCHAR2,,
4038,1,35,ICD10_PCS_PROCEDURE_2,VARCHAR2,,150,307243,5101,5250,,,,,VARCHAR2,,
4038,1,36,ICD10_PCS_PROCEDURE_3,VARCHAR2,,150,307244,5251,5400,,,,,VARCHAR2,,
4038,1,37,ICD10_PCS_PROCEDURE_4,VARCHAR2,,150,307245,5401,5550,,,,,VARCHAR2,,
4038,1,38,ICD10_PCS_PROCEDURE_5,VARCHAR2,,150,307246,5551,5700,,,,,VARCHAR2,,
4038,1,39,ICD10_PCS_PROCEDURE_6,VARCHAR2,,150,307247,5701,5850,,,,,VARCHAR2,,
4038,1,40,ICD10_PCS_PROCEDURE_7,VARCHAR2,,150,307248,5851,6000,,,,,VARCHAR2,,
4038,1,41,ICD10_PCS_PROCEDURE_8,VARCHAR2,,150,307249,6001,6150,,,,,VARCHAR2,,
4038,1,42,CPT_PROCEDURE_CODE,VARCHAR2,,150,307250,6151,6300,,,,,VARCHAR2,,41
4038,1,43,CPT_MODIFIER_1,VARCHAR2,,150,307251,6301,6450,,,,,VARCHAR2,,
4038,1,44,CPT_MODIFIER_2,VARCHAR2,,150,307252,6451,6600,,,,,VARCHAR2,,
4038,1,45,IN_NETWORK_PROV_IND,VARCHAR2,,150,307253,6601,6750,,,,,VARCHAR2,,
4038,1,46,ATTENDING_PROVIDER_NPI,VARCHAR2,,150,307254,6751,6900,,,,,VARCHAR2,,
4038,1,47,ATTENDING_PROVIDER_TAX_ID,VARCHAR2,,150,307255,6901,7050,,,,,VARCHAR2,,
4038,1,48,ATTENDING_PROV_ALTER_ID,VARCHAR2,,150,307256,7051,7200,,,,,VARCHAR2,,
4038,1,49,ATTENDING_PROV_SPECIALTY_CD,VARCHAR2,,150,307257,7201,7350,,,,,VARCHAR2,,
4038,1,50,ATTENDING_PROVIDER_ZIP_CODE,VARCHAR2,,150,307258,7351,7500,,,,,VARCHAR2,,
4038,1,51,ATTENDING_PROVIDER_IPA,VARCHAR2,,150,307259,7501,7650,,,,,VARCHAR2,,
4038,1,52,ATTENDING_PROVIDER_ACO,VARCHAR2,,150,307260,7651,7800,,,,,VARCHAR2,,
4038,1,53,BILLING_PROVIDER_NPI,VARCHAR2,,150,307261,7801,7950,,,,,VARCHAR2,,
4038,1,54,BILLING_PROVIDER_TIN,VARCHAR2,,150,307262,7951,8100,,,,,VARCHAR2,,
4038,1,55,BILLING_PROVIDER_ALTERNATE_ID,VARCHAR2,,150,307263,8101,8250,,,,,VARCHAR2,,
4038,1,56,BILLING_PROV_SPECIALTY_CD,VARCHAR2,,150,307264,8251,8400,,,,,VARCHAR2,,
4038,1,57,REFERRING_PROVIDER_NPI,VARCHAR2,,150,307265,8401,8550,,,,,VARCHAR2,,
4038,1,58,REFERRING_PROVIDER_TIN,VARCHAR2,,150,307266,8551,8700,,,,,VARCHAR2,,
4038,1,59,REFERRING_PROV_ALTER_ID,VARCHAR2,,150,307267,8701,8850,,,,,VARCHAR2,,
4038,1,60,REFERRING_PROV_SPECIALTY_CD,VARCHAR2,,150,307268,8851,9000,,,,,VARCHAR2,,
4038,1,61,FACILITY_ID,VARCHAR2,,150,307269,9001,9150,,,,,VARCHAR2,,
4038,1,62,FACILITY_NAME,VARCHAR2,,150,307270,9151,9300,,,,,VARCHAR2,,
4038,1,63,PLACE_OF_SERVICE_CODE,VARCHAR2,,150,307271,9301,9450,,,,,VARCHAR2,,40
4038,1,64,UB_BILLING_TYPE_CODE,VARCHAR2,,150,307272,9451,9600,,,,,VARCHAR2,,51
4038,1,65,REVENUE_CODE,VARCHAR2,,150,307273,9601,9750,,,,,VARCHAR2,,46
4038,1,66,SERVICE_UNITS,NUMBER,,150,307274,9751,9900,,,,,NUMBER,,
4038,1,67,AMOUNT_BILLED,NUMBER,,150,307275,9901,10050,,,,,NUMBER,,21
4038,1,68,AMOUNT_ALLOWED,NUMBER,,150,307276,10051,10200,,,,,NUMBER,,20
4038,1,69,AMOUNT_PAID,NUMBER,,150,307277,10201,10350,,,,,NUMBER,,38
4038,1,70,DEDUCTIBLE_AMOUNT,NUMBER,,150,307278,10351,10500,,,,,NUMBER,,29
4038,1,71,COINSURANCE_AMOUNT,NUMBER,,150,307279,10501,10650,,,,,NUMBER,,27
4038,1,72,COPAY_AMOUNT,NUMBER,,150,307280,10651,10800,,,,,NUMBER,,28
4038,1,73,COB_AMOUNT,NUMBER,,150,307281,10801,10950,,,,,NUMBER,,
