LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
719,1,1,Member_Key,VARCHAR2,,29,56096,1,29,,,,,VARCHAR2,,
719,1,2,Account_Number,VARCHAR2,,11,56097,30,40,,,,,VARCHAR2,,
719,1,3,Group_Number,VARCHAR2,,14,56098,41,54,,,,,VARCHAR2,,
719,1,4,Section_Number,VARCHAR2,,9,56099,55,63,,,,,VARCHAR2,,
719,1,5,Contract_Type,VARCHAR2,,35,56100,64,98,,,,,VARCHAR2,,
719,1,6,Product_Line,VARCHAR2,,6,56101,99,104,,,,,VARCHAR2,,
719,1,7,Product_Type,VARCHAR2,,11,56102,105,115,,,,,VARCHAR2,,
719,1,8,Subscriber_ID,VARCHAR2,,17,56103,116,132,,,,,VARCHAR2,,
719,1,9,Subscriber_SSN,VARCHAR2,,14,56104,133,146,,,,,VARCHAR2,,
719,1,10,Member_SSN,VARCHAR2,,14,56105,147,160,,,,,VARCHAR2,,
719,1,11,Member_Number,VARCHAR2,,21,56106,161,181,,,,,VARCHAR2,,
719,1,12,Client_Member_ID,VARCHAR2,,35,56107,182,216,,,,,VARCHAR2,,
719,1,13,Member_DOB,DATE,MM/DD/YYYY,10,56108,217,226,,,,,DATE,,
719,1,14,Member_Gender,VARCHAR2,,6,56109,227,232,,,,,VARCHAR2,,
719,1,15,Member_Relationship_Code,VARCHAR2,,6,56110,233,238,,,,,VARCHAR2,,
719,1,16,Member_Status,VARCHAR2,,30,56111,239,268,,,,,VARCHAR2,,
719,1,17,Member_Medicare_Status_Code,VARCHAR2,,6,56112,269,274,,,,,VARCHAR2,,
719,1,18,Member_First_Name,VARCHAR2,,25,56113,275,299,,,,,VARCHAR2,,
719,1,19,Member_Last_Name,VARCHAR2,,35,56114,300,334,,,,,VARCHAR2,,
719,1,20,Member_Original_Effective_Dt,DATE,MM/DD/YYYY,10,56115,335,344,,,,,DATE,,
719,1,21,Member_Phone,VARCHAR2,,15,56116,345,359,,,,,VARCHAR2,,
719,1,22,Member_Email,VARCHAR2,,55,56117,360,414,,,,,VARCHAR2,,
719,1,23,Subscriber_Address,VARCHAR2,,60,56118,415,474,,,,,VARCHAR2,,
719,1,24,Subscriber_City,VARCHAR2,,33,56119,475,507,,,,,VARCHAR2,,
719,1,25,Subscriber_State,VARCHAR2,,7,56120,508,514,,,,,VARCHAR2,,
719,1,26,Subscriber_Zip,VARCHAR2,,10,56121,515,524,,,,,VARCHAR2,,
719,1,27,Member_Effective_Date,DATE,MM/DD/YYYY,10,56122,525,534,,,,,DATE,,
719,1,28,Member_Cancel_Date,DATE,MM/DD/YYYY,10,56123,535,544,,,,,DATE,,
719,1,29,Benefit_Agreement,VARCHAR2,,75,56124,545,619,,,,,VARCHAR2,,
719,1,30,List_Characteristic_1,VARCHAR2,,11,56125,620,630,,,,,VARCHAR2,,
719,1,31,Characteristic_Desc_1,VARCHAR2,,45,56126,631,675,,,,,VARCHAR2,,
719,1,32,List_Characteristic_2,VARCHAR2,,11,56127,676,686,,,,,VARCHAR2,,
719,1,33,Characteristic_Desc_2,VARCHAR2,,45,56128,687,731,,,,,VARCHAR2,,
719,1,34,List_Characteristic_3,VARCHAR2,,11,56129,732,742,,,,,VARCHAR2,,
719,1,35,Characteristic_Desc_3,VARCHAR2,,45,56130,743,787,,,,,VARCHAR2,,
719,1,36,List_Characteristic_4,VARCHAR2,,11,56131,788,798,,,,,VARCHAR2,,
719,1,37,Characteristic_Desc_4,VARCHAR2,,45,56132,799,843,,,,,VARCHAR2,,
719,1,38,List_Characteristic_5,VARCHAR2,,11,56133,844,854,,,,,VARCHAR2,,
719,1,39,Characteristic_Desc_5,VARCHAR2,,45,56134,855,899,,,,,VARCHAR2,,
719,1,40,List_Characteristic_6,VARCHAR2,,11,56135,900,910,,,,,VARCHAR2,,
719,1,41,Characteristic_Desc_6,VARCHAR2,,45,56136,911,955,,,,,VARCHAR2,,
