LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
374,1,3,LastName,VARCHAR2,,200,28239,401,600,,,,,VARCHAR2,,
374,1,4,FirstName,VARCHAR2,,200,28240,601,800,,,,,VARCHAR2,,
374,1,5,Address1,VARCHAR2,,200,28241,801,1000,,,,,VARCHAR2,,
374,1,6,Address2,VARCHAR2,,200,28242,1001,1200,,,,,VARCHAR2,,
374,1,7,City,VARCHAR2,,200,28243,1201,1400,,,,,VARCHAR2,,
374,1,8,State,VARCHAR2,,200,28244,1401,1600,,,,,VARCHAR2,,
374,1,9,ZipCode,VARCHAR2,,200,28245,1601,1800,,,,,VARCHAR2,,
374,1,10,Gender,VARCHAR2,,200,28246,1801,2000,,,,,VARCHAR2,,
374,1,11,DOB,DATE,YYYYMMDD,200,28247,2001,2200,,,,,DATE,,
374,1,12,EmployeeHireDate,DATE,YYYYMMDD,200,28248,2201,2400,,,,,DATE,,
374,1,13,PlanTypeCode,VARCHAR2,,200,28249,2401,2600,,,,,VARCHAR2,,
374,1,14,PlanTypeDesc,VARCHAR2,,200,28250,2601,2800,,,,,VARCHAR2,,
374,1,15,CaseID,VARCHAR2,,200,28251,2801,3000,,,,,VARCHAR2,,
374,1,16,CaseIDDescription,VARCHAR2,,200,28252,3001,3200,,,,,VARCHAR2,,
374,1,17,UnitID,VARCHAR2,,200,28253,3201,3400,,,,,VARCHAR2,,
374,1,18,UnitIDDescription,VARCHAR2,,200,28254,3401,3600,,,,,VARCHAR2,,
374,1,19,CoverageStartDate,DATE,YYYYMMDD,200,28255,3601,3800,,,,,DATE,,
374,1,20,CoverageTerminationDate,DATE,YYYYMMDD,200,28256,3801,4000,,,,,DATE,,
374,1,21,UnknownDate,DATE,YYYYMMDD,200,28257,4001,4200,,,,,DATE,,
374,1,22,CoverageType,VARCHAR2,,200,28258,4201,4400,,,,,VARCHAR2,,
374,1,23,MedCoverage,VARCHAR2,,200,28259,4401,4600,,,,,VARCHAR2,,
374,1,24,DenCoverage,VARCHAR2,,200,28260,4601,4800,,,,,VARCHAR2,,
374,1,25,UnknownField,VARCHAR2,,200,28261,4801,5000,,,,,VARCHAR2,,
374,1,1,SubscriberID,VARCHAR2,,200,28237,1,200,,,,,VARCHAR2,,
374,1,2,DependentID,VARCHAR2,,200,28238,201,400,,,,,VARCHAR2,,
