LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
73,1,1,ENRSEQNUMBER,VARCHAR2,,200,4587,1,200,,,,,VARCHAR2,,
73,1,2,MEMSEQDEPCODE,VARCHAR2,,200,4588,201,400,,,,,VARCHAR2,,
73,1,3,MEMBERRELATIONSHIPCODE,VARCHAR2,,200,4589,401,600,,,,,VARCHAR2,,
73,1,4,RELATIONSHIP,VARCHAR2,,200,4590,601,800,,,,,VARCHAR2,,
73,1,5,MEMBERLASTNAME,VARCHAR2,,200,4591,801,1000,,,,,VARCHAR2,,
73,1,6,MEMBERFIRSTNAME,VARCHAR2,,200,4592,1001,1200,,,,,VARCHAR2,,
73,1,7,EMPLOYEEADDRESS1,VARCHAR2,,200,4593,1201,1400,,,,,VARCHAR2,,
73,1,8,EMPLOYEECITY,VARCHAR2,,200,4594,1401,1600,,,,,VARCHAR2,,
73,1,9,EMPLOYEESTATE,VARCHAR2,,200,4595,1601,1800,,,,,VARCHAR2,,
73,1,10,EMPLOYEEZIPCODE,VARCHAR2,,200,4596,1801,2000,,,,,VARCHAR2,,
73,1,11,MEMBERSEX,VARCHAR2,,200,4597,2001,2200,,,,,VARCHAR2,,
73,1,12,MEMBERDOB,DATE,MM/DD/YYYY,10,4598,2201,2210,,,,,DATE,,
73,1,13,PLANTYPECODE,VARCHAR2,,200,4599,2211,2410,,,,,VARCHAR2,,
73,1,14,PLANTYPEDESC,VARCHAR2,,200,4600,2411,2610,,,,,VARCHAR2,,
73,1,15,PAYERID,VARCHAR2,,200,4601,2611,2810,,,,,VARCHAR2,,
73,1,16,PAYERDESC,VARCHAR2,,200,4602,2811,3010,,,,,VARCHAR2,,
73,1,17,CASEID,VARCHAR2,,200,4603,3011,3210,,,,,VARCHAR2,,
73,1,18,CASEDESC,VARCHAR2,,200,4604,3211,3410,,,,,VARCHAR2,,
73,1,19,UNITID,VARCHAR2,,200,4605,3411,3610,,,,,VARCHAR2,,
73,1,20,UNITDESC,VARCHAR2,,200,4606,3611,3810,,,,,VARCHAR2,,
73,1,21,EMPLOYEEINDIVIDUALTERMDATE,DATE,MM/DD/YYYY,10,4607,3811,3820,,,,,DATE,,
73,1,22,EMPLOYEEFAMILYTERMDATE,DATE,MM/DD/YYYY,10,4608,3821,3830,,,,,DATE,,
73,1,23,MEMBERHISTORYEFFECTIVEDATE,DATE,MM/DD/YYYY,10,4609,3831,3840,,,,,DATE,,
73,1,24,MEMBERHISTORYTERMINATIONDATE,DATE,MM/DD/YYYY,10,4610,3841,3850,,,,,DATE,,
73,1,25,EMPLOYEEHISTORYCOVERAGESTATUS,VARCHAR2,,200,4611,3851,4050,,,,,VARCHAR2,,
73,1,26,COVERAGESTATUSDESC,VARCHAR2,,200,4612,4051,4250,,,,,VARCHAR2,,
73,1,27,MEMBERHISTORYACTIVESTATUSCODE,VARCHAR2,,200,4613,4251,4450,,,,,VARCHAR2,,
73,1,28,MEMBERSTATUSDESC,VARCHAR2,,200,4614,4451,4650,,,,,VARCHAR2,,
73,1,29,MEMBERHISTORYMEDICALFLAG,VARCHAR2,,200,4615,4651,4850,,,,,VARCHAR2,,
73,1,30,MEMBERHISTORYDENTALFLAG,VARCHAR2,,200,4616,4851,5050,,,,,VARCHAR2,,
73,1,31,MEMBERHISTORYVISIONFLAG,VARCHAR2,,200,4617,5051,5250,,,,,VARCHAR2,,
73,1,32,MEMBERHISTORYRXFLAG,VARCHAR2,,200,4618,5251,5450,,,,,VARCHAR2,,
