LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
596,1,1,CoverageIndicatorDental,VARCHAR2,,1,46601,1,1,,,,,VARCHAR2,,
596,1,2,CoverageIndicatorDrug,VARCHAR2,,1,46602,2,2,,,,,VARCHAR2,,
596,1,3,CoverageIndicatorHearing,VARCHAR2,,1,46603,3,3,,,,,VARCHAR2,,
596,1,4,CoverageIndicatorMedical,VARCHAR2,,1,46604,4,4,,,,,VARCHAR2,,
596,1,5,CoverageIndicatorMHSA,VARCHAR2,,1,46605,5,5,,,,,VARCHAR2,,
596,1,6,CoverageIndicatorVision,VARCHAR2,,1,46606,6,6,,,,,VARCHAR2,,
596,1,7,CoverageTierCode,VARCHAR2,,15,46607,7,21,,,,,VARCHAR2,,
596,1,8,DateofBirth,DATE,MM/DD/YYYY,10,46608,22,31,,,,,DATE,,
596,1,9,EligibilityStartDate,DATE,MM/DD/YYYY,10,46609,32,41,,,,,DATE,,
596,1,10,EligibilityEndDate,DATE,MM/DD/YYYY,10,46610,42,51,,,,,DATE,,
596,1,11,EmployeeStatusCode,VARCHAR2,,15,46611,52,66,,,,,VARCHAR2,,
596,1,12,FamilyID,VARCHAR2,,15,46612,67,81,,,,,VARCHAR2,,
596,1,13,EmployeeAlternateID,VARCHAR2,,15,46613,82,96,,,,,VARCHAR2,,
596,1,14,Gender,VARCHAR2,,2,46614,97,98,,,,,VARCHAR2,,
596,1,15,PartTimeFullTimeIndicator,VARCHAR2,,1,46615,99,99,,,,,VARCHAR2,,
596,1,16,EmpMedicareEligibleIndicator,VARCHAR2,,1,46616,100,100,,,,,VARCHAR2,,
596,1,17,PlanCode,VARCHAR2,,20,46617,101,120,,,,,VARCHAR2,,
596,1,18,RelationshipCode,VARCHAR2,,15,46618,121,135,,,,,VARCHAR2,,
596,1,19,SalariedIndicator,VARCHAR2,,1,46619,136,136,,,,,VARCHAR2,,
596,1,20,UnionWorkerIndicator,VARCHAR2,,1,46620,137,137,,,,,VARCHAR2,,
596,1,21,ZipCode,VARCHAR2,,10,46621,138,147,,,,,VARCHAR2,,
596,1,22,Address,VARCHAR2,,30,46622,148,177,,,,,VARCHAR2,,
596,1,23,MedicalPlanType,VARCHAR2,,6,46623,178,183,,,,,VARCHAR2,,
596,1,24,MedicalFullyInsuredIndicator,VARCHAR2,,1,46624,184,184,,,,,VARCHAR2,,
596,1,25,DrugFullyInsuredIndicator,VARCHAR2,,1,46625,185,185,,,,,VARCHAR2,,
596,1,26,DateofDeath,DATE,MM/DD/YYYY,10,46626,186,195,,,,,DATE,,
596,1,27,EligibilityEndReasonCode,VARCHAR2,,15,46627,196,210,,,,,VARCHAR2,,
596,1,28,CoverageIndicatorLTD,VARCHAR2,,1,46628,211,211,,,,,VARCHAR2,,
596,1,29,CoverageIndicatorSTD,VARCHAR2,,1,46629,212,212,,,,,VARCHAR2,,
596,1,30,DateofHire,DATE,MM/DD/YYYY,10,46630,213,222,,,,,DATE,,
596,1,31,JobClassCode,VARCHAR2,,15,46631,223,237,,,,,VARCHAR2,,
596,1,32,JobLocationCode,VARCHAR2,,15,46632,238,252,,,,,VARCHAR2,,
596,1,33,ScheduledHours,NUMBER,,19,46633,253,271,,,,,NUMBER,,
596,1,34,UnionCode,VARCHAR2,,15,46634,272,286,,,,,VARCHAR2,,
596,1,35,WageAmount,NUMBER,,19,46635,287,305,,,,,NUMBER,,
596,1,36,WageBasisCode,VARCHAR2,,3,46636,306,308,,,,,VARCHAR2,,
596,1,37,YearsofService,NUMBER,,19,46637,309,327,,,,,NUMBER,,
596,1,38,FTECount,NUMBER,,19,46638,328,346,,,,,NUMBER,,
596,1,39,IndustryClassificationCode,VARCHAR2,,6,46639,347,352,,,,,VARCHAR2,,
596,1,40,PCPTypeCode,VARCHAR2,,20,46640,353,372,,,,,VARCHAR2,,
596,1,41,PCPID,VARCHAR2,,15,46641,373,387,,,,,VARCHAR2,,
596,1,42,DentalPlanCode,VARCHAR2,,15,46642,388,402,,,,,VARCHAR2,,
596,1,43,VisionPlanCode,VARCHAR2,,15,46643,403,417,,,,,VARCHAR2,,
596,1,44,CustomerDefinedField1,VARCHAR2,,20,46644,418,437,,,,,VARCHAR2,,
596,1,45,CustomerDefinedField2,VARCHAR2,,20,46645,438,457,,,,,VARCHAR2,,
596,1,46,CustomerDefinedField3,VARCHAR2,,20,46646,458,477,,,,,VARCHAR2,,
596,1,47,CustomerDefinedField4,VARCHAR2,,20,46647,478,497,,,,,VARCHAR2,,
596,1,48,CustomerDefinedField5,VARCHAR2,,20,46648,498,517,,,,,VARCHAR2,,
596,1,49,SecureFiled1,VARCHAR2,,20,46649,518,537,,,,,VARCHAR2,,
596,1,50,SecureField2,VARCHAR2,,20,46650,538,557,,,,,VARCHAR2,,
596,1,51,SecureField3,VARCHAR2,,20,46651,558,577,,,,,VARCHAR2,,
596,1,52,NonSecuredField1,VARCHAR2,,20,46652,578,597,,,,,VARCHAR2,,
596,1,53,NonSecuredField2,VARCHAR2,,20,46653,598,617,,,,,VARCHAR2,,
596,1,54,NonSecuredField3,VARCHAR2,,20,46654,618,637,,,,,VARCHAR2,,
596,1,55,NonSecuredField4,VARCHAR2,,20,46655,638,657,,,,,VARCHAR2,,
596,1,56,NonSecuredField5,VARCHAR2,,20,46656,658,677,,,,,VARCHAR2,,
596,1,57,PCP_PROV_ID,VARCHAR2,,20,46657,678,697,,,,,VARCHAR2,,
596,1,59,RecordType,VARCHAR2,,1,46659,748,748,,,,,VARCHAR2,,
596,2,1,Count_SFL,VARCHAR2,,2000,126347,1,2000,,,,,VARCHAR2,,
596,2,2,Count_LMT,VARCHAR2,,2000,126348,2001,4000,,,,,VARCHAR2,,
596,2,3,Count_BLANK,VARCHAR2,,2000,126349,4001,6000,,,,,VARCHAR2,,
596,2,4,Total_Field,VARCHAR2,,2000,126350,6001,8000,,,,,VARCHAR2,,
