LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
956,1,12,BENE_RNG_BGN_DT,DATE,YYYY-MM-DD,10,69708,51,60,,,,,DATE,,
956,1,13,BENE_RNG_END_DT,DATE,YYYY-MM-DD,10,69709,61,70,,,,,DATE,,
956,1,14,BENE_1ST_NAME,VARCHAR2,NA,30,69710,71,100,,,,,VARCHAR2,,
956,1,15,BENE_MIDL_NAME,VARCHAR2,NA,15,69711,101,115,,,,,VARCHAR2,,
956,1,16,BENE_LAST_NAME,VARCHAR2,NA,40,69712,116,155,,,,,VARCHAR2,,
956,1,17,BENE_ORGNL_ENTLMT_RSN_CD,VARCHAR2,NA,1,69713,156,156,,,,,VARCHAR2,,
956,1,18,BENE_ENTLMT_BUYIN_IND,VARCHAR2,NA,1,69714,157,157,,,,,VARCHAR2,,
956,1,1,BENE_HIC_NUM,VARCHAR2,NA,11,69697,1,11,,,,,VARCHAR2,,
956,1,2,BENE_FIPS_STATE_CD,VARCHAR2,NA,2,69698,12,13,,,,,VARCHAR2,,
956,1,3,BENE_FIPS_CNTY_CD,VARCHAR2,NA,3,69699,14,16,,,,,VARCHAR2,,
956,1,4,BENE_ZIP_CD,VARCHAR2,NA,5,69700,17,21,,,,,VARCHAR2,,
956,1,5,BENE_DOB,DATE,YYYY-MM-DD,10,69701,22,31,,,,,DATE,,
956,1,6,BENE_SEX_CD,VARCHAR2,NA,1,69702,32,32,,,,,VARCHAR2,,
956,1,7,BENE_RACE_CD,VARCHAR2,NA,1,69703,33,33,,,,,VARCHAR2,,
956,1,8,BENE_AGE,VARCHAR2,NA,3,69704,34,36,,,,,VARCHAR2,,
956,1,9,BENE_MDCR_STUS_CD,VARCHAR2,NA,2,69705,37,38,,,,,VARCHAR2,,
956,1,10,BENE_DUAL_STUS_CD,VARCHAR2,NA,2,69706,39,40,,,,,VARCHAR2,,
956,1,11,BENE_DEATH_DT,DATE,YYYY-MM-DD,10,69707,41,50,,,,,DATE,,
