LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
1712,1,1,SUBSCRIBER_ID,VARCHAR2,,200,122000,1,200,,,,,VARCHAR2,,
1712,1,2,MEMBER_ID,VARCHAR2,,200,122001,201,400,,,,,VARCHAR2,,
1712,1,3,FIRST_NAME,VARCHAR2,,200,122002,401,600,,,,,VARCHAR2,,10
1712,1,4,MIDDLE_NAME,VARCHAR2,,200,122003,601,800,,,,,VARCHAR2,,
1712,1,5,LAST_NAME,VARCHAR2,,200,122004,801,1000,,,,,VARCHAR2,,12
1712,1,6,GENDER_CD,VARCHAR2,,200,122005,1001,1200,,,,,VARCHAR2,,8
1712,1,7,DOB,DATE,YYYY-MM-DD hh24:mi:ss,25,122006,1201,1225,,,,,DATE,,3
1712,1,8,SPOKEN_LANGUAFE_CD,VARCHAR2,,200,122007,1226,1425,,,,,VARCHAR2,,
1712,1,9,ELIG_START_DT,DATE,YYYY-MM-DD hh24:mi:ss,25,122008,1426,1450,,,,,DATE,,4
1712,1,10,ELIG_END_DT,DATE,YYYY-MM-DD hh24:mi:ss,25,122009,1451,1475,,,,,DATE,,19
1712,1,11,PCP_NPI,VARCHAR2,,200,122010,1476,1675,,,,,VARCHAR2,,
1712,1,12,PROV_TAX_ID,VARCHAR2,,200,122011,1676,1875,,,,,VARCHAR2,,
1712,1,13,PCP_ID,VARCHAR2,,200,122012,1876,2075,,,,,VARCHAR2,,
1712,1,14,SOURCE_PRODUCT_CD,VARCHAR2,,200,122013,2076,2275,,,,,VARCHAR2,,
1712,1,15,SOURCE_PLAN_CD,VARCHAR2,,200,122014,2276,2475,,,,,VARCHAR2,,
1712,1,16,ADDRESS1,VARCHAR2,,200,122015,2476,2675,,,,,VARCHAR2,,
1712,1,17,ADDRESS2,VARCHAR2,,200,122016,2676,2875,,,,,VARCHAR2,,
1712,1,18,CITY,VARCHAR2,,200,122017,2876,3075,,,,,VARCHAR2,,
1712,1,19,STATE_PROVINCE,VARCHAR2,,200,122018,3076,3275,,,,,VARCHAR2,,
1712,1,20,POSTAL_CODE,VARCHAR2,,200,122019,3276,3475,,,,,VARCHAR2,,
1712,1,21,PHONE,VARCHAR2,,200,122020,3476,3675,,,,,VARCHAR2,,
