1286,1,128,SUBMISSIONCLARIFICATIONCODECNT,VARCHAR2,1
1286,1,129,SUBMISSIONCLARIFICATIONCODE1,VARCHAR2,2
1286,1,130,SUBMISSIONCLARIFICATIONCODE2,VARCHAR2,2
1286,1,131,SUBMISSIONCLARIFICATIONCODE3,VARCHAR2,2
1286,1,132,PLACEOFSERVICE,VARCHAR2,2
1286,1,133,PATIENTRESIDENCE,VARCHAR2,2
1286,1,134,FILLER2,VARCHAR2,2
1286,1,135,PHARMACYSERVICETYPE,VARCHAR2,2
1286,1,136,INCENTIVEAMOUNTSUBMITTED,NUMBER,8
1286,1,137,INCENTIVEAMOUNTALLOWED,NUMBER,8
1286,1,138,FILLER3,VARCHAR2,20
1286,2,1,SEGMENTIDENTIFIER,VARCHAR2,2
1286,2,2,BATCHNUMBER,VARCHAR2,20
1286,2,3,INVOICENUMBER,VARCHAR2,8
1286,2,4,HEALTHSERVICEID,VARCHAR2,20
1286,2,5,HEALTHSERVICEITEMNUM,VARCHAR2,2
1286,2,6,SUBTOTALHOLDERTYPE,VARCHAR2,2
1286,2,7,SUBTOTALHOLDERID,VARCHAR2,20
1286,2,8,SUBTOTALDESCRIPTION,VARCHAR2,40
1286,2,9,GROUPALIASID,VARCHAR2,15
1286,2,10,CLASSIFIERCODE,VARCHAR2,12
1286,2,11,CHARGEDESCRIPTION,VARCHAR2,40
1286,2,12,UNITPRICE,NUMBER,9
1286,3,1,SEGMENTIDENTIFIER,VARCHAR2,2
1286,3,2,BATCHNUMBER,VARCHAR2,20
1286,3,3,INVOICENUMBER,VARCHAR2,8
1286,3,4,PASSTHROUGHCLAIMCOUNT,VARCHAR2,12
1286,3,5,PASSTHROUGHCLAIMSDOLLARSBILLED,NUMBER,15
1286,3,6,CLAIMCOUNT,VARCHAR2,12
1286,3,7,DOLLARSBILLED,NUMBER,15
1286,3,8,PATIENTREADJUDICATIONCLAIMCNT,VARCHAR2,12
1286,3,9,PATIENTREADJUDICATEDCLAIMDOLAR,NUMBER,15
1286,3,10,SUBROGATEDREADJUDICACLAIMCNT,VARCHAR2,12
1286,3,11,SUBROGATEDREADJUDICACLAIMDOLAR,NUMBER,15
1286,3,12,LTCREADJUDICATIONCLAIMCOUNT,VARCHAR2,12
1286,3,13,LTCREADJUDICATEDCLAIMDOLLARS,NUMBER,15
1286,3,14,READJUDICATIONPRIORPAYMENTCNT,VARCHAR2,12
1286,3,15,READJUDICAPRIORPAYMENTDOLAR,NUMBER,15
1286,3,16,PHARMACYAUDITRECOVERYCLAIMCNT,VARCHAR2,12
1286,3,17,PHARMACYAUDITRECOVERYCLMDOLAR,NUMBER,15
1286,3,18,PROMPTPAYINTERESTCLAIMCOUNT,VARCHAR2,12
1286,3,19,PROMPTPAYINTERESTCLAIMDOLLARS,NUMBER,15
1286,3,20,TOTALACTIVITYFEES,NUMBER,15
1286,3,21,TOTALCLAIMFEES,NUMBER,15
1286,3,22,TOTALCLAIMCOSTCOUNT,VARCHAR2,12
1286,3,23,TOTALCLAIMCOSTAMOUNT,NUMBER,15
1286,1,12,DERIVEDGROUPNUMBER,VARCHAR2,15
1286,1,13,SUBMITTEDGROUPNUMBER,VARCHAR2,15
1286,1,14,GROUPALIASID,VARCHAR2,15
1286,1,15,PLANID,VARCHAR2,8
1286,1,16,REPORTINGSUBGROUPID,VARCHAR2,15
1286,1,17,REPORTINGVALUE,VARCHAR2,20
1286,1,18,PATIENTFIRSTNAME,VARCHAR2,15
1286,1,19,PATIENTLASTNAME,VARCHAR2,25
1286,1,20,CARDHOLDERFIRSTNAME,VARCHAR2,15
1286,1,21,CARDHOLDERLASTNAME,VARCHAR2,25
1286,1,22,CARDHOLDERIDNUMBER,VARCHAR2,20
1286,1,23,PERSONCODE,VARCHAR2,3
1286,1,24,RELATIONSHIPCODE,VARCHAR2,1
1286,1,25,DATEOFBIRTH,DATE,8
1286,1,26,GENDERCODE,VARCHAR2,1
1286,1,27,ELIGIBILITYCLARIFICATIONCODE,VARCHAR2,1
1286,1,28,COBCODE,VARCHAR2,1
1286,1,29,OTHERCOVERAGECODE,VARCHAR2,2
1286,1,30,SERVICEPROVIDERIDQUALIFIER,VARCHAR2,2
1286,1,31,SERVICEPROVIDERID,VARCHAR2,15
1286,1,32,MAILORDERIND,VARCHAR2,1
1286,1,33,PRESCRIBERIDQUALIFIER,VARCHAR2,2
1286,1,34,PRESCRIBERID,VARCHAR2,15
1286,1,35,PRIMARYCAREPROVIDERIDQUALIFIER,VARCHAR2,2
