1159,1,1,CLAIM_TYPE,VARCHAR2,30
1159,1,2,GROUP_CODE,VARCHAR2,15
1159,1,3,MEMBER_ID,VARCHAR2,200
1159,1,4,MEMBER_SSN,VARCHAR2,15
1159,1,5,PERSON_CODE,VARCHAR2,40
1159,1,6,MEMBER_LAST_NAME,VARCHAR2,35
1159,1,7,MEMBER_FIRST_NAME,VARCHAR2,25
1159,1,8,DOB,DATE,8
1159,1,9,GENDER,VARCHAR2,30
1159,1,10,DIAGNOSIS_CODE,VARCHAR2,15
1159,1,11,RX_NUMBER,VARCHAR2,9
1159,1,12,MAIL_RETAIL_INDICATOR,VARCHAR2,30
1159,1,13,PRESCRIBED_DATE,DATE,8
1159,1,14,INCURRED_DATE,DATE,8
1159,1,15,QUANTITY,NUMBER,16
1159,1,16,DAYS_SUPPLY,NUMBER,4
1159,1,17,REFILL_NUMBER,VARCHAR2,3
1159,1,18,NDC,VARCHAR2,19
1159,1,19,DRUG_NAME,VARCHAR2,100
1159,1,20,DAW_CODE,VARCHAR2,30
1159,1,21,FORMULARY,VARCHAR2,30
1159,1,22,PRESCRIBER_ID,VARCHAR2,15
1159,1,23,PRESCRIBER_NAME,VARCHAR2,20
1159,1,24,NABP,VARCHAR2,10
1159,1,25,PHARMACY_NAME,VARCHAR2,35
1159,1,26,CLAIM_NUMBER,VARCHAR2,19
1159,1,27,LINE_NUMBER,VARCHAR2,6
1159,1,28,BILLED_AMOUNT,NUMBER,14
1159,1,29,COVERED_AMOUNT,NUMBER,14
1159,1,30,COPAY,NUMBER,14
1159,1,31,DEDUCTIBLE,NUMBER,14
1159,1,32,PATIENT_PAID_AMT,NUMBER,14
1159,1,33,SALES_TAX,NUMBER,14
1159,1,34,DISPENSING_FEE,NUMBER,14
1159,1,35,OTHER_PAYER_PAID_AMT,NUMBER,14
1159,1,36,BASIS_OF_COST,VARCHAR2,2
1159,1,37,INGREDIENT_COST,NUMBER,14
1159,1,38,AWP_UNIT_PRICE,NUMBER,16
1159,1,39,GROSS_COST,NUMBER,14
1159,1,40,AMOUNT_PAID,NUMBER,14
1159,1,41,ADJUSTMENT_TYPE,VARCHAR2,30
1159,1,42,ADJUSTMENT_REASON,VARCHAR2,30
1159,1,43,PAID_DATE,DATE,8
