LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1911,1,1,EMPLOYEE_IDENTIFIER,VARCHAR2
1911,1,2,UNIQUE_PATIENT_IDENTIFIER,VARCHAR2
1911,1,3,DEPENDENT_NUMBER,VARCHAR2
1911,1,4,SUBSCRIBER_SSN,VARCHAR2
1911,1,5,PATIENT_FIRST_NAME,VARCHAR2
1911,1,6,PATIENT_LAST_NAME,VARCHAR2
1911,1,7,PATIENT_SSN,VARCHAR2
1911,1,8,ADDRESS_LINE_1,VARCHAR2
1911,1,9,ADDRESS_LINE_2,VARCHAR2
1911,1,10,CITY,VARCHAR2
1911,1,11,STATE,VARCHAR2
1911,1,12,ZIP_CODE,VARCHAR2
1911,1,13,PHONE_NUMBER,VARCHAR2
1911,1,14,DATE_OF_BIRTH,DATE
1911,1,15,PATIENT_SEX,VARCHAR2
1911,1,16,RELATION_CODE,VARCHAR2
1911,1,17,GROUP_NUMBER,VARCHAR2
1911,1,18,EFFECTIVE_DATE,DATE
1911,1,19,TERMINATION_DATE,DATE
1911,1,20,PCP_NUMBER,VARCHAR2
1911,1,21,COVERAGE_CODE,VARCHAR2
1911,1,22,BENEFIT_CODE_OR_LOB_CODE,VARCHAR2
1911,1,23,COVERAGE_TYPE,VARCHAR2
