LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
792,1,1,Address,VARCHAR2
792,1,2,CaseDesc,VARCHAR2
792,1,3,CaseID,VARCHAR2
792,1,4,City,VARCHAR2
792,1,5,CoverageStartDate,date
792,1,6,CoverageTermDate,date
792,1,7,EligDepSeqCode,VARCHAR2
792,1,8,EligDepSeqDesc,VARCHAR2
792,1,9,EligMemberDOB,date
792,1,10,EligMemberGender,VARCHAR2
792,1,11,SocialSecurityNumber,VARCHAR2
792,1,12,EligSubscriberID,VARCHAR2
792,1,13,EligMemberID,VARCHAR2
792,1,14,EligMemberPolicyID,VARCHAR2
792,1,15,MedCovEffectiveDate,date
792,1,16,MedCovTermDate,date
792,1,17,MemFirstName,VARCHAR2
792,1,18,MemLastName,VARCHAR2
792,1,19,PayerDesc,VARCHAR2
792,1,20,PayerID,VARCHAR2
792,1,21,PlanTypeCode,VARCHAR2
792,1,22,PlanTypeDesc,VARCHAR2
792,1,23,State,VARCHAR2
792,1,24,UnitDesc,VARCHAR2
792,1,25,UnitID,VARCHAR2
792,1,26,Zip,VARCHAR2
792,1,27,ProductID,VARCHAR2
792,1,28,BenefitPlan,VARCHAR2
792,1,29,TierName,VARCHAR2
