LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
296,1,1,EligSubscriberID,VARCHAR2
296,1,2,EligMemberID,VARCHAR2
296,1,3,EligDepSeqCode,VARCHAR2
296,1,4,EligDepSeqDesc,VARCHAR2
296,1,5,MemLastName,VARCHAR2
296,1,6,MemFirstName,VARCHAR2
296,1,7,Address,VARCHAR2
296,1,8,City,VARCHAR2
296,1,9,State,VARCHAR2
296,1,10,ZipCode,VARCHAR2
296,1,11,EligMemberGender,VARCHAR2
296,1,12,EligMemberDOB,DATE
296,1,13,PlanTypeCode,VARCHAR2
296,1,14,PlanTypeDesc,VARCHAR2
296,1,15,PayerID,VARCHAR2
296,1,16,PayerDesc,VARCHAR2
296,1,17,CaseID,VARCHAR2
296,1,18,CaseDesc,VARCHAR2
296,1,19,UnitID,VARCHAR2
296,1,20,UnitDesc,VARCHAR2
296,1,21,CoverageStartDate,DATE
296,1,22,CoverageTermDate,DATE
296,1,23,CoverageType,VARCHAR2
296,1,24,CoverageDesc,VARCHAR2
296,1,25,MedCovEffectiveDate,DATE
296,1,26,MedCovTermDate,DATE
296,1,27,MedCovTypeCode,VARCHAR2
296,1,28,MedCovTypeDesc,VARCHAR2
296,1,29,RxCovEffectiveDate,DATE
296,1,30,RxCovTermDate,DATE
296,1,31,RxCovTypeCode,VARCHAR2
296,1,32,RxCovTypeDesc,VARCHAR2
296,1,33,DentalCovEffectiveDate,DATE
296,1,34,DentalCovTermDate,DATE
296,1,35,DentalCovTypeCode,VARCHAR2
296,1,36,DentalCovTypeDesc,VARCHAR2
296,1,37,VisionCovEffectiveDate,DATE
296,1,38,VisionCovTermDate,DATE
296,1,39,VisionCovTypeCode,VARCHAR2
296,1,40,VisionCovTypeDesc,VARCHAR2
296,1,41,STDCovEffectiveDate,DATE
296,1,42,STDCovTermDate,DATE
296,1,43,CategoryTypeCode,VARCHAR2
296,1,44,CategoryTypeDesc,VARCHAR2
296,1,45,Status,VARCHAR2
