LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1910,1,1,EMPID,VARCHAR2
1910,1,2,EMPSEX,VARCHAR2
1910,1,3,EMPDOB,DATE
1910,1,4,ZIP,VARCHAR2
1910,1,5,EMPLOYER_CD,VARCHAR2
1910,1,6,DIVISION,VARCHAR2
1910,1,7,LEVEL2,VARCHAR2
1910,1,8,LEVEL3,VARCHAR2
1910,1,9,LEVEL4,VARCHAR2
1910,1,10,PLAN_TYPE,VARCHAR2
1910,1,11,PLAN_CD,VARCHAR2
1910,1,12,COV_CD,VARCHAR2
1910,1,13,COBRA_FLAG,VARCHAR2
1910,1,14,EFF_FROM,DATE
1910,1,15,EFF_THRU,DATE
1910,1,16,DEP_NO,VARCHAR2
1910,1,17,RELATION,VARCHAR2
1910,1,18,DEPSEX,VARCHAR2
1910,1,19,DEPDOB,DATE
1910,1,20,EMPFNAME,VARCHAR2
1910,1,21,EMPLNAME,VARCHAR2
1910,1,22,DEPFNAME,VARCHAR2
1910,1,23,DEPLNAME,VARCHAR2
