LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
859,1,37,VisionCovEffectiveDate,DATE
859,1,38,VisionCovTermDate,DATE
859,1,39,VisionCovTypeCode,VARCHAR2
859,1,40,VisionCovTypeDesc,VARCHAR2
859,1,41,STDCovEffectiveDate,DATE
859,1,42,STDCovTermDate,DATE
859,1,43,CategoryTypeCode,VARCHAR2
859,1,44,CategoryTypeDesc,VARCHAR2
859,1,1,EligSubscriberID,VARCHAR2
859,1,2,EligMemberID,VARCHAR2
859,1,3,EligDepSeqCode,VARCHAR2
859,1,4,EligDepSeqDesc,VARCHAR2
859,1,5,MemLastName,VARCHAR2
859,1,6,MemFirstName,VARCHAR2
859,1,7,Address,VARCHAR2
859,1,8,City,VARCHAR2
859,1,9,State,VARCHAR2
859,1,10,ZipCode,VARCHAR2
859,1,11,EligMemberGender,VARCHAR2
859,1,12,EligMemberDOB,DATE
859,1,13,PlanTypeCode,VARCHAR2
859,1,14,PlanTypeDesc,VARCHAR2
859,1,15,PayerID,VARCHAR2
859,1,16,PayerDesc,VARCHAR2
859,1,17,CaseID,VARCHAR2
859,1,18,CaseDesc,VARCHAR2
859,1,19,UnitID,VARCHAR2
859,1,20,UnitDesc,VARCHAR2
859,1,21,CoverageStartDate,DATE
859,1,22,CoverageTermDate,DATE
859,1,23,CoverageType,VARCHAR2
859,1,24,CoverageDesc,VARCHAR2
859,1,25,MedCovEffectiveDate,DATE
859,1,26,MedCovTermDate,DATE
859,1,27,MedCovTypeCode,VARCHAR2
859,1,28,MedCovTypeDesc,VARCHAR2
859,1,29,RxCovEffectiveDate,DATE
859,1,30,RxCovTermDate,DATE
859,1,31,RxCovTypeCode,VARCHAR2
859,1,32,RxCovTypeDesc,VARCHAR2
859,1,33,DentalCovEffectiveDate,DATE
859,1,34,DentalCovTermDate,DATE
859,1,35,DentalCovTypeCode,VARCHAR2
859,1,36,DentalCovTypeDesc,VARCHAR2
