LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
826,1,27,DENTALEFFENDDATE,DATE
826,1,28,DRUGCOVERAGETYPE,VARCHAR2
826,1,29,DRUGEFFBEGINDATE,DATE
826,1,30,DRUGEFFENDDATE,DATE
826,1,31,VISIONCOVERAGETYPE,VARCHAR2
826,1,32,VISIONEFFBEGINDATE,DATE
826,1,33,VISIONEFFENDDATE,DATE
826,1,34,MEMBERSTATUS,VARCHAR2
826,1,35,HRAINDICATOR,VARCHAR2
826,1,36,HSAINDICATOR,VARCHAR2
826,1,37,PRODUCTCODE,VARCHAR2
826,1,38,PLANID,VARCHAR2
826,1,1,INSUREDID,VARCHAR2
826,1,2,INSUREDDEPENDENTID,VARCHAR2
826,1,3,GROUPID,VARCHAR2
826,1,4,SUBORDINATEGROUPID,VARCHAR2
826,1,5,SUBSCRIBER_CLASS_CODE,VARCHAR2
826,1,6,EMPLOYEESSN,VARCHAR2
826,1,7,DEPENDENTSSN,VARCHAR2
826,1,8,RELATIONCODE,VARCHAR2
826,1,9,INSUREDLASTNAME,VARCHAR2
826,1,10,INSUREDFIRSTNAME,VARCHAR2
826,1,11,INSUREDMIDINIT,VARCHAR2
826,1,12,INSUREDDOB,DATE
826,1,13,INSUREDAGE,VARCHAR2
826,1,14,GENDER,VARCHAR2
826,1,15,ADDR1,VARCHAR2
826,1,16,ADDR2,VARCHAR2
826,1,17,CITY,VARCHAR2
826,1,18,STATECODE,VARCHAR2
826,1,19,ZIPCODE,VARCHAR2
826,1,20,DEPENDENT_EFF_BEGIN_DT,DATE
826,1,21,DEPENDENT_EFF_END_DT,DATE
826,1,22,HEALTHCOVERAGETYPE,VARCHAR2
826,1,23,HEALTHEFFBEGINDATE,DATE
826,1,24,HEALTHEFFENDDATE,DATE
826,1,25,DENTALCOVERAGETYPE,VARCHAR2
826,1,26,DENTALEFFBEGINDATE,DATE
826,2,1,EOFINDICATOR,VARCHAR2
826,2,3,GROUPNAME,VARCHAR2
826,2,5,FILECOUNT,NUMBER
826,2,7,RUNDATE,DATE
