LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
4898,1,1,MEMBERID,VARCHAR2
4898,1,2,ALTERNATEMEMBERID,VARCHAR2
4898,1,3,MEMBERSEQUENCENUMBER,VARCHAR2
4898,1,4,MEMBERRELATIONSHIPDESCRIPTION,VARCHAR2
4898,1,5,MEMBERLASTNAME,VARCHAR2
4898,1,6,MEMBERFIRSTNAME,VARCHAR2
4898,1,7,MEMBERBIRTHDATE,DATE
4898,1,8,MEMBERGENDER,VARCHAR2
4898,1,9,MEMBERADDRESS01,VARCHAR2
4898,1,10,MEMBERCITY01,VARCHAR2
4898,1,11,MEMBERSTATE01,VARCHAR2
4898,1,12,MEMBERZIP01,VARCHAR2
4898,1,13,MEMBERPPO,VARCHAR2
4898,1,14,MEMBEREFFECTIVEDATE,DATE
4898,1,15,MEMBERTERMINATIONDATE,DATE
4898,1,16,MEMBERGROUPNAME,VARCHAR2
4898,1,17,MEMBERGROUPID,VARCHAR2
