LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1260,1,27,Dep_Den_Eff_Date_1,DATE
1260,1,28,Dep_Den_Term_Date_1,DATE
1260,1,29,Dep_Den_Eff_Date_2,DATE
1260,1,30,Dep_Den_Term_Date_2,DATE
1260,1,31,Dep_Den_Eff_Date_3,DATE
1260,1,32,Dep_Den_Term_Date_3,DATE
1260,1,33,Dep_Den_Eff_Date_4,DATE
1260,1,34,Dep_Den_Term_Date_4,DATE
1260,1,35,Dependent_Type,VARCHAR2
1260,1,36,Alt_EEID,VARCHAR2
1260,1,37,Alt_DepID,VARCHAR2
1260,1,38,Sf_Fi_Indicator,VARCHAR2
1260,1,1,Employee_ID,VARCHAR2
1260,1,2,Dependent_Number,VARCHAR2
1260,1,3,Last_Name,VARCHAR2
1260,1,4,First_Name,VARCHAR2
1260,1,5,Address_line_1,VARCHAR2
1260,1,6,Address_line_2,VARCHAR2
1260,1,7,City,VARCHAR2
1260,1,8,State,VARCHAR2
1260,1,9,Zip_Code,VARCHAR2
1260,1,10,Sex,VARCHAR2
1260,1,11,Date_of_Birth,DATE
1260,1,12,Not_used,VARCHAR2
1260,1,13,Group_Number,VARCHAR2
1260,1,14,Group_Div_Number,VARCHAR2
1260,1,15,Employee_zip_code,VARCHAR2
1260,1,16,Employee_State,VARCHAR2
1260,1,17,Employee_Orig_Eff_Date,DATE
1260,1,18,Employee_Term_Date,DATE
1260,1,19,Dep_Med_Eff_Date_1,DATE
1260,1,20,Dep_Med_Term_Date_1,DATE
1260,1,21,Dep_Med_Eff_Date_2,DATE
1260,1,22,Dep_Med_Term_Date_2,DATE
1260,1,23,Dep_Med_Eff_Date_3,DATE
1260,1,24,Dep_Med_Term_Date_3,DATE
1260,1,25,Dep_Med_Eff_Date_4,DATE
1260,1,26,Dep_Med_Term_Date_4,DATE
