LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
666,1,1,MemberId,VARCHAR2
666,1,2,SubscriberId,VARCHAR2
666,1,3,MasterPatientIndex,VARCHAR2
666,1,4,PayerIdCodephs,VARCHAR2
666,1,5,PlanIdCode,VARCHAR2
666,1,6,GroupIdparent,VARCHAR2
666,1,7,GroupCodeGrpnum,VARCHAR2
666,1,8,MbrStatusCode,VARCHAR2
666,1,9,BirthDate,DATE
666,1,10,LastName,VARCHAR2
666,1,11,FirstName,VARCHAR2
666,1,12,MiddleName,VARCHAR2
666,1,13,TitleCode,VARCHAR2
666,1,14,Gender,VARCHAR2
666,1,15,Address1,VARCHAR2
666,1,16,Address2,VARCHAR2
666,1,17,City,VARCHAR2
666,1,18,StateCode,VARCHAR2
666,1,19,ZipCode,VARCHAR2
666,1,20,HomePhone,VARCHAR2
666,1,21,MaritalStatus,VARCHAR2
666,1,22,SubgroupAcctno,VARCHAR2
666,1,23,EnrollmentEffdat,DATE
666,1,24,EnrollmentExpdat,DATE
666,1,25,BenefitPackageCode,VARCHAR2
666,1,26,EmployeeStatus,VARCHAR2
666,1,27,TierCode,VARCHAR2
666,1,28,PcpCode,VARCHAR2
666,1,29,PcpEffdat,DATE
666,1,30,PcpExpdat,DATE
666,1,31,RiskPool,VARCHAR2
