LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
2091,1,40,LVLDESC10,varchar2
2091,1,41,CMSTATUS,varchar2
2091,1,42,PCPID,varchar2
2091,1,43,PCPNAME,varchar2
2091,1,44,SSN,varchar2
2091,1,45,BENCOVTYPE,varchar2
2091,1,46,BENCOVTYPEDESC,varchar2
2091,1,47,SICCODE,varchar2
2091,1,48,SICDESC,varchar2
2091,1,49,PAYERTYPE,varchar2
2091,1,50,VH_LVL_ID,varchar2
2091,1,51,ELIG_BEGIN_DATE,date
2091,1,52,ELIG_LAST_DATE,date
2091,1,53,ELIG_FLAG,varchar2
2091,1,54,EMP_NBR,varchar2
2091,1,55,MEDELIGCATID,varchar2
2091,1,56,PRODUCTID,varchar2
2091,1,57,SRCRELFLAG,varchar2
2091,1,58,COVERAGESTATUS,varchar2
2091,1,59,PLANTYPE,varchar2
2091,1,60,PLANNAME,varchar2
2091,1,61,EMPSTATUSCODE,varchar2
2091,1,62,EMPSTATUSDESC,varchar2
2091,1,1,ROW_ID,varchar2
2091,1,2,SOURCE,varchar2
2091,1,3,MEMID,varchar2
2091,1,4,ENRID,varchar2
2091,1,5,RELFLAG,varchar2
2091,1,6,MEMFIRSTNAME,varchar2
2091,1,7,MEMLASTNAME,varchar2
2091,1,8,GENDER,varchar2
2091,1,9,DOB,date
2091,1,10,ADDR1,varchar2
2091,1,11,ADDR2,varchar2
2091,1,12,CITY,varchar2
2091,1,13,STATE,varchar2
2091,1,14,ZIP,varchar2
2091,1,15,HOMEPHONE,varchar2
2091,1,16,WORKPHONE,varchar2
2091,1,17,COVTYPEID,varchar2
2091,1,18,COVTYPEDESC,varchar2
2091,1,19,EFFDATE,date
2091,1,20,TERMDATE,date
2091,1,21,LVLID1,varchar2
2091,1,22,LVLDESC1,varchar2
2091,1,23,LVLID2,varchar2
2091,1,24,LVLDESC2,varchar2
2091,1,25,LVLID3,varchar2
2091,1,26,LVLDESC3,varchar2
2091,1,27,LVLID4,varchar2
2091,1,28,LVLDESC4,varchar2
2091,1,29,LVLID5,varchar2
2091,1,30,LVLDESC5,varchar2
2091,1,31,LVLID6,varchar2
2091,1,32,LVLDESC6,varchar2
2091,1,33,LVLID7,varchar2
2091,1,34,LVLDESC7,varchar2
2091,1,35,LVLID8,varchar2
2091,1,36,LVLDESC8,varchar2
2091,1,37,LVLID9,varchar2
2091,1,38,LVLDESC9,varchar2
2091,1,39,LVLID10,varchar2
