LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
3550,1,10,ACCTNUM,VARCHAR2
3550,1,11,BRANCH,VARCHAR2
3550,1,12,BENPLAN,VARCHAR2
3550,1,13,EFFDT,DATE
3550,1,14,CANCELDT,DATE
3550,1,15,COVTYPE,VARCHAR2
3550,1,16,ZIP,VARCHAR2
3550,1,17,PCP,VARCHAR2
3550,1,18,MEMBERMONTH,VARCHAR2
3550,1,19,AMI,VARCHAR2
3550,1,21,JOBID,VARCHAR2
3550,1,22,FEEDRECORDID,VARCHAR2
3550,1,23,CREATEDDATE,VARCHAR2
3550,1,24,L_SID,VARCHAR2
3550,1,1,BUSSTARTDATE,DATE
3550,1,2,BUSENDDATE,DATE
3550,1,3,PATNUM,VARCHAR2
3550,1,4,SSN,VARCHAR2
3550,1,5,PATLASTNAME,VARCHAR2
3550,1,6,PATFIRSTNAME,VARCHAR2
3550,1,7,DOB,DATE
3550,1,8,SEX,VARCHAR2
3550,1,9,PATREL,VARCHAR2
