LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1956,1,1,record_type,VARCHAR2
1956,1,2,rk_person_id,VARCHAR2
1956,1,3,rk_ssn,VARCHAR2
1956,1,4,rk_person_reason_code,VARCHAR2
1956,1,5,rk_flex_status,VARCHAR2
1956,1,6,rk_flex_status_effective_date,DATE
1956,1,7,rk_most_recent_hire_date,DATE
1956,1,8,rk_years_of_service,NUMBER
1956,1,9,rk_retirement_date,DATE
1956,1,10,rk_automaker,VARCHAR2
1956,1,11,rk_union_code,VARCHAR2
1956,1,12,rk_hourly_salary_code,VARCHAR2
1956,1,13,rk_profile_status,VARCHAR2
1956,1,14,rk_veba_indicator,VARCHAR2
1956,1,15,rk_medicare_eligible,VARCHAR2
1956,1,16,rk_disabled_status,VARCHAR2
1956,1,17,rk_hic_number,VARCHAR2
1956,1,18,esi_prescription_drg_grp_num,VARCHAR2
1956,1,20,mem_person_id,VARCHAR2
1956,1,21,mem_social_security_number,VARCHAR2
1956,1,22,mem_first_name,VARCHAR2
1956,1,23,mem_middle_initial,VARCHAR2
1956,1,24,mem_last_name,VARCHAR2
1956,1,25,mem_relation_sequence,VARCHAR2
1956,1,26,mem_relation_code,VARCHAR2
1956,1,27,mem_person_reason_code,VARCHAR2
1956,1,28,mem_gender,VARCHAR2
1956,1,29,mem_birth_date,DATE
1956,1,30,mem_date_of_death,DATE
1956,1,31,mem_address_line_1,VARCHAR2
1956,1,32,mem_address_line_2,VARCHAR2
1956,1,33,mem_city,VARCHAR2
1956,1,34,mem_state_code,VARCHAR2
1956,1,35,mem_zip_code,VARCHAR2
1956,1,36,mem_country_code,VARCHAR2
1956,1,37,mem_medicare_eligible,VARCHAR2
1956,1,38,mem_disabled_status,VARCHAR2
1956,1,39,mem_phone_number,VARCHAR2
1956,1,41,medicare_ent_reason_code,VARCHAR2
1956,1,42,part_a_code,VARCHAR2
1956,1,43,part_a_start_date,DATE
1956,1,44,part_a_end_date,DATE
1956,1,45,part_b_code,VARCHAR2
1956,1,46,part_b_start_date,DATE
1956,1,47,part_b_end_date,DATE
1956,1,48,part_c_start_date,DATE
1956,1,49,part_c_end_date,DATE
1956,1,50,part_d_start_date,DATE
1956,1,51,part_d_end_date,DATE
1956,1,52,primacy_indicator,VARCHAR2
1956,1,53,primacy_start_date,DATE
1956,1,54,primacy_end_date,DATE
1956,1,55,rds_subsidy_indicator,VARCHAR2
1956,1,56,rds_subsidy_start_date,DATE
1956,1,57,rds_subsidy_end_date,DATE
1956,1,58,sanction_waiver,VARCHAR2
1956,1,59,employee_dbp_drop_indicator,VARCHAR2
1956,1,61,med_pl_1_id,VARCHAR2
1956,1,62,med_pl_1_rds_application,VARCHAR2
1956,1,63,med_pl_1_cobra_status,VARCHAR2
1956,1,64,med_pl_1_option_id,VARCHAR2
1956,1,65,med_opt_1_uboi,VARCHAR2
1956,1,66,med_pl_1_opt_brand_code,VARCHAR2
1956,1,67,med_pl_1_opt_cov_ins_type,VARCHAR2
1956,1,68,med_pl_1_opt_cov_car_pro_id,VARCHAR2
1956,1,69,med_pl_1_coverage_category_id,VARCHAR2
1956,1,70,med_pl_option_1_begin_date,DATE
1956,1,71,med_pl_option_1_end_date,DATE
1956,1,72,med_pl_1_premium_fee,NUMBER
1956,1,73,med_pl_1_premium_fee_adj,NUMBER
1956,1,74,med_pl_1_aso_fee,NUMBER
