LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
4060,1,1,BUSSTARTDATE,DATE
4060,1,2,BUSENDDATE,DATE
4060,1,3,JOBID,VARCHAR2
4060,1,4,FEEDRECORDID,VARCHAR2
4060,1,5,CREATEDDATE,TIMESTAMP
4060,1,6,L_SID,VARCHAR2
4060,1,7,CCPLANNAME,VARCHAR2
4060,1,8,CCPLANHFSNUMBER,VARCHAR2
4060,1,9,CCPLANEFFECTIVEDATE,DATE
4060,1,10,CCPLANDISENROLLMENTDATE,DATE
4060,1,11,PROVIDERNAME,VARCHAR2
4060,1,12,PROVIDERHFSNUMBER,VARCHAR2
4060,1,13,IHCNUMBER,VARCHAR2
4060,1,14,IHCLOCATIONNAME,VARCHAR2
4060,1,15,IHCLOCATIONADDRESS1,VARCHAR2
4060,1,16,IHCLOCATIONADDRESS2,VARCHAR2
4060,1,17,IHCLOCATIONCITY,VARCHAR2
4060,1,18,IHCLOCATIONSTATE,VARCHAR2
4060,1,19,IHCLOCATIONZIP,VARCHAR2
4060,1,20,RECIPIENTHFSNUMBER,VARCHAR2
4060,1,21,RECIPIENTLASTNAME,VARCHAR2
4060,1,22,RECIPIENTFIRSTNAME,VARCHAR2
4060,1,23,RECIPIENTMI,VARCHAR2
4060,1,24,BIRTHDATE,DATE
4060,1,25,AGE,VARCHAR2
4060,1,26,GENDER,VARCHAR2
4060,1,27,IHCCASENUMBER,VARCHAR2
4060,1,28,HEADOFCASE,VARCHAR2
4060,1,29,RECIPIENTADDRESS,VARCHAR2
4060,1,30,RECIPIENTCITY,VARCHAR2
4060,1,31,RECIPIENTSTATE,VARCHAR2
4060,1,32,RECIPIENTZIP,VARCHAR2
4060,1,33,RECIPIENTCOUNTYOFELIGIBILITY,VARCHAR2
4060,1,34,RECIPIENTPHONE,VARCHAR2
4060,1,35,RECIPIENTALTPHONE,VARCHAR2
4060,1,36,MAILINGLANGUAGE,VARCHAR2
4060,1,37,LINKSTARTDATE,DATE
4060,1,38,LINKENDDATE,DATE
4060,1,39,WELLCHILDVISITDUE,VARCHAR2
4060,1,40,DEVELOPMENTALSCREENINGDUE,VARCHAR2
4060,1,41,VISIONDUE,VARCHAR2
4060,1,42,LEADSCREENINGDUE,VARCHAR2
4060,1,43,MAMMOGRAMDUE,VARCHAR2
4060,1,44,PAPTESTDUE,VARCHAR2
4060,1,45,WELLCHILDVISITCLAIMDATE,DATE
4060,1,46,WELLCHILDVISITAPPSTATUS,VARCHAR2
4060,1,47,DEVELOPASSESCLAIMDATE,DATE
4060,1,48,VISIONCLAIMDATE,DATE
4060,1,49,LEADSCREENCLAIMDATE,DATE
4060,1,50,MAMMOGRAMCLAIMDATE,DATE
4060,1,51,PAPCLAIMDATE,DATE
4060,1,52,HBA1CTESTCLAIMDATE,DATE
4060,1,53,LASTPCPVISITCLAIMDATE,DATE
4060,1,54,CLINICALINFO,VARCHAR2
4060,1,57,PROVIDERNPI,VARCHAR2
4060,1,58,PROVIDERGROUPNPI,VARCHAR2
4060,1,59,CDPSRISKLEVEL,VARCHAR2
4060,1,60,CASETYPERISKLEVEL,VARCHAR2
4060,1,61,HRSCOMPLETEDATE,DATE
4060,1,62,HRACOMPLETEDATE,DATE
4060,1,63,WAIVERTYPE,VARCHAR2
4060,1,64,PROGRAMPARTICIPATIONLEVEL,VARCHAR2
4060,1,65,ASSIGNEDCMINCCA,VARCHAR2
4060,1,66,EICODE,VARCHAR2
4060,1,55,MEETSDIABETESCRITERIA,VARCHAR2
4060,1,56,SRCCREATEDDATE,DATE
