LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1278,1,1,EligSubscriberID,VARCHAR2
1278,1,2,EligMemberID,VARCHAR2
1278,1,3,EligDepSeqCode,VARCHAR2
1278,1,4,EligDepSeqDesc,VARCHAR2
1278,1,5,MemLastName,VARCHAR2
1278,1,6,MemFirstName,VARCHAR2
1278,1,7,EligMemberDOB,DATE
1278,1,8,EligMemberGender,VARCHAR2
1278,1,9,Address,VARCHAR2
1278,1,10,City,VARCHAR2
1278,1,11,State,VARCHAR2
1278,1,12,Zipcode,VARCHAR2
1278,1,13,UnitID,VARCHAR2
1278,1,14,UnitDesc,VARCHAR2
1278,1,15,CaseID,VARCHAR2
1278,1,16,CaseDesc,VARCHAR2
1278,1,17,CategoryTypeCode,VARCHAR2
1278,1,18,CategoryTypeDesc,VARCHAR2
1278,1,19,CoverageStartDate,DATE
1278,1,20,CoverageTermDate,DATE
1278,1,21,MedCovTypeCode,VARCHAR2
1278,1,22,MedCoveTypeDesc,VARCHAR2
1278,1,23,PayerID,VARCHAR2
1278,1,24,PayerDesc,VARCHAR2
1278,1,25,PlanTypeCode,VARCHAR2
1278,1,27,BlueCrossCovgCode,VARCHAR2
1278,1,26,PlanTypeDesc,VARCHAR2
1278,2,1,EligSubscriberID,NUMBER
1278,2,2,EligMemberID,VARCHAR2
1278,2,3,EligDepSeqCode,VARCHAR2
1278,2,4,EligDepSeqDesc,VARCHAR2
1278,2,5,MemLastName,VARCHAR2
1278,2,6,MemFirstName,VARCHAR2
1278,2,7,EligMemberDOB,DATE
1278,2,8,EligMemberGender,VARCHAR2
1278,2,9,Address,VARCHAR2
1278,2,10,City,VARCHAR2
1278,2,11,State,VARCHAR2
1278,2,12,Zipcode,VARCHAR2
1278,2,13,UnitID,VARCHAR2
1278,2,14,UnitDesc,VARCHAR2
1278,2,15,CaseID,VARCHAR2
1278,2,16,CaseDesc,VARCHAR2
1278,2,17,CategoryTypeCode,VARCHAR2
1278,2,18,CategoryTypeDesc,VARCHAR2
1278,2,19,CoverageStartDate,DATE
1278,2,20,CoverageTermDate,DATE
1278,2,21,MedCovTypeCode,VARCHAR2
1278,2,22,MedCoveTypeDesc,VARCHAR2
1278,2,23,PayerID,VARCHAR2
1278,2,24,PayerDesc,VARCHAR2
1278,2,25,PlanTypeCode,VARCHAR2
1278,2,26,PlanTypeDesc,VARCHAR2
1278,2,27,BlueCrossCovgCode,VARCHAR2
