LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
2366,1,1,MEMBER_NBR,VARCHAR2
2366,1,2,CONTRACT_NBR,VARCHAR2
2366,1,3,SSN,VARCHAR2
2366,1,4,AFF_NBR,VARCHAR2
2366,1,5,NAME_LAST,VARCHAR2
2366,1,6,NAME_FIRST,VARCHAR2
2366,1,7,NAME_MIDDLE,VARCHAR2
2366,1,8,SEX,VARCHAR2
2366,1,9,BENEFIT_PKG,VARCHAR2
2366,1,10,DIVISION_NBR,VARCHAR2
2366,1,11,CLASS_X,VARCHAR2
2366,1,12,REASON,VARCHAR2
2366,1,13,PROG_NBR,VARCHAR2
2366,1,14,ADDRESS1,VARCHAR2
2366,1,15,ADDRESS2,VARCHAR2
2366,1,16,CITY,VARCHAR2
2366,1,17,STATE,VARCHAR2
2366,1,18,ZIP,VARCHAR2
2366,1,19,YMDEFF,DATE
2366,1,20,YMDEND,DATE
2366,1,21,YMDBIRTH,DATE
2366,1,22,YMDDEATH,DATE
2366,1,23,EMPLOYID,VARCHAR2
2366,1,24,FLAG,VARCHAR2
2366,2,1,BEGIN_DATE,DATE
2366,2,2,END_DATE,DATE
2366,2,3,RECORD_COUNT,VARCHAR2
2366,2,4,TOTAL_SSN_COUNT,VARCHAR2
2366,2,5,TOTAL_MEMBER_COUNT,VARCHAR2
