LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
2466,1,24,LTD_INDICATOR,VARCHAR2
2466,1,25,LTD_COVERAGE_BEGIN_DATE,DATE
2466,1,26,LTD_COVERAGE_END_DATE,DATE
2466,1,27,LTD_PRODUCT_CODE,VARCHAR2
2466,1,28,LIFE_INDICATOR,VARCHAR2
2466,1,29,LIFE_COVERAGE_BEGIN_DATE,DATE
2466,1,30,LIFE_COVERAGE_END_DATE,DATE
2466,1,31,LIFE_PRODUCT_CODE,VARCHAR2
2466,1,32,ADDRESS_LINE_1,VARCHAR2
2466,1,33,ADDRESS_LINE_2,VARCHAR2
2466,1,34,CITY,VARCHAR2
2466,1,35,STATE_CODE,VARCHAR2
2466,1,36,ZIP_CODE,VARCHAR2
2466,1,37,PHONE_NUMBER,VARCHAR2
2466,1,38,COUNTRY,VARCHAR2
2466,1,39,ALTERNATE_ID,VARCHAR2
2466,1,40,EMPLOYEE_TYPE,VARCHAR2
2466,1,41,EMPLOYEE_MEDICARE_FLAG,VARCHAR2
2466,1,42,MARITAL_STATUS,VARCHAR2
2466,1,43,SPOUSE_MEDICARE_FLAG,VARCHAR2
2466,1,44,EMPLOYEE_STATUS,VARCHAR2
2466,1,45,HIRE_DATE,DATE
2466,1,46,EFFECTIVE_DATE,DATE
2466,1,47,TERMINATION_DATE,DATE
2466,2,1,COMPANY_ID,VARCHAR2
2466,2,2,RECORD_ID,VARCHAR2
2466,2,3,TRANSACTION_CODE,VARCHAR2
2466,2,4,CONTROL_NUMBER,VARCHAR2
2466,2,5,MEMBER_ID,VARCHAR2
2466,2,6,DEPENDENT_LAST_NAME,VARCHAR2
2466,2,7,DEPENDENT_FIRST_NAME,VARCHAR2
2466,2,8,MI,VARCHAR2
2466,2,9,GENDER,VARCHAR2
2466,2,10,RELATIONSHIP,VARCHAR2
2466,2,11,DATE_OF_BIRTH,DATE
2466,2,12,DIVISION_CODE,VARCHAR2
2466,2,13,MEDICAL_COVERAGE_BEGIN_DATE,DATE
2466,2,14,MEDICAL_COVERAGE_END_DATE,DATE
2466,2,15,DENTAL_COVERAGE_BEGIN_DATE,DATE
2466,2,16,DENTAL_COVERAGE_END_DATE,DATE
2466,2,17,VISION_COVERAGE_BEGIN_DATE,DATE
2466,2,18,VISION_COVERAGE_END_DATE,DATE
2466,2,19,LTD_COVERAGE_BEGIN_DATE,DATE
2466,2,20,LTD_COVERAGE_END_DATE,DATE
2466,2,21,LIFE_COVERAGE_BEGIN_DATE,DATE
2466,2,22,LIFE_COVERAGE_END_DATE,DATE
2466,2,23,DEPENDENT_SSN,VARCHAR2
2466,2,24,DEPENDENT_ID,VARCHAR2
2466,2,25,ALTERNATE_ID,VARCHAR2
2466,1,1,COMPANY_ID,VARCHAR2
2466,1,2,RECORD_ID,VARCHAR2
2466,1,3,TRANSACTION_CODE,VARCHAR2
2466,1,4,CONTROL_NUMBER,VARCHAR2
2466,1,5,MEMBER_ID,VARCHAR2
2466,1,6,LAST_NAME,VARCHAR2
2466,1,7,FIRST_NAME,VARCHAR2
2466,1,8,MIDDLE_INITIAL,VARCHAR2
2466,1,9,GENDER,VARCHAR2
2466,1,10,DATE_OF_BIRTH,DATE
2466,1,11,DIVISION_CODE,VARCHAR2
2466,1,12,MEDICAL_INDICATOR,VARCHAR2
2466,1,13,MEDICAL_COVERAGE_BEGIN_DATE,DATE
2466,1,14,MEDICAL_COVERAGE_END_DATE,DATE
2466,1,15,MEDICAL_PRODUCT_CODE,VARCHAR2
2466,1,16,DENTAL_INDICATOR,VARCHAR2
2466,1,17,DENTAL_COVERAGE_BEGIN_DATE,DATE
2466,1,18,DENTAL_COVERAGE_END_DATE,DATE
2466,1,19,DENTAL_PRODUCT_CODE,VARCHAR2
2466,1,20,VISION_INDICATOR,VARCHAR2
2466,1,21,VISION_COVERAGE_BEGIN_DATE,DATE
2466,1,22,VISION_COVERAGE_END_DATE,DATE
2466,1,23,VISION_PRODUCT_CODE,VARCHAR2
