LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1839,3,1,Leading_Zeroes,VARCHAR2
1839,3,2,ASO,VARCHAR2
1839,3,3,Run_Date,DATE
1839,3,4,Report_Start_Date,DATE
1839,3,5,Report_End_Date,DATE
1839,3,7,Record_Type,VARCHAR2
1839,1,24,Alg1,VARCHAR2
1839,1,25,Alg2,VARCHAR2
1839,1,26,Alg3,VARCHAR2
1839,1,27,Alg4,VARCHAR2
1839,1,28,Alg5,VARCHAR2
1839,1,29,Alg6,VARCHAR2
1839,1,30,Alg7,VARCHAR2
1839,1,31,Alg8,VARCHAR2
1839,1,32,Alg9,VARCHAR2
1839,1,33,Alg10,VARCHAR2
1839,1,34,Alg11,VARCHAR2
1839,1,35,Alg12,VARCHAR2
1839,1,36,Action_Code,VARCHAR2
1839,1,37,fst_care_advo_act_DATE,DATE
1839,1,38,clinical_intervention_ind,VARCHAR2
1839,1,39,Clinical_Intervention_Date,DATE
1839,1,40,Record_Type,VARCHAR2
1839,2,1,Leading_9,VARCHAR2
1839,2,2,Record_Count,VARCHAR2
1839,2,3,Start_Date,DATE
1839,2,4,End_Date,DATE
1839,2,5,Company_Identifier,VARCHAR2
1839,2,6,Run_Date,DATE
1839,2,8,Record_Type,VARCHAR2
1839,1,3,Gender,VARCHAR2
1839,1,1,Subscriber_BID,VARCHAR2
1839,1,2,DOB,VARCHAR2
1839,1,4,Selection_Date,DATE
1839,1,5,Output_ID,VARCHAR2
1839,1,6,Provider_Type,VARCHAR2
1839,1,7,Adult_child_Flag,VARCHAR2
1839,1,8,Glbal,VARCHAR2
1839,1,9,Workplace,VARCHAR2
1839,1,10,Health,VARCHAR2
1839,1,11,Caregiver_Strain,VARCHAR2
1839,1,12,CD_Risk,VARCHAR2
1839,1,13,Increased_Alcohol,VARCHAR2
1839,1,14,Facility_Predict,VARCHAR2
1839,1,15,Depression_No_MD_Visit,VARCHAR2
1839,1,16,Continued_Treatment,VARCHAR2
1839,1,17,Anorexia,VARCHAR2
1839,1,18,Op_Util,VARCHAR2
1839,1,19,Frequent_OP,VARCHAR2
1839,1,20,Change_Index,VARCHAR2
1839,1,21,Nursing_Home,VARCHAR2
1839,1,22,Health_Behavioral,VARCHAR2
1839,1,23,Home_Health,VARCHAR2
