LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1227,1,1,Member_Key,VARCHAR2
1227,1,2,Account_Number,VARCHAR2
1227,1,3,Group_Number,VARCHAR2
1227,1,4,Section_Number,VARCHAR2
1227,1,5,Contract_Type,VARCHAR2
1227,1,6,Product_Line,VARCHAR2
1227,1,7,Product_Type,VARCHAR2
1227,1,8,Subscriber_ID,VARCHAR2
1227,1,9,Subscriber_SSN,VARCHAR2
1227,1,10,Member_SSN,VARCHAR2
1227,1,11,Member_Number,VARCHAR2
1227,1,12,Client_Member_ID,VARCHAR2
1227,1,13,Member_DOB,DATE
1227,1,14,Member_Gender,VARCHAR2
1227,1,15,Member_Relationship_Code,VARCHAR2
1227,1,16,Member_Status,VARCHAR2
1227,1,17,Member_Medicare_Status_Code,VARCHAR2
1227,1,18,Member_First_Name,VARCHAR2
1227,1,19,Member_Last_Name,VARCHAR2
1227,1,20,Member_Original_Effective_Dt,DATE
1227,1,21,Member_Phone,VARCHAR2
1227,1,22,Member_Email,VARCHAR2
1227,1,23,Subscriber_Address,VARCHAR2
1227,1,24,Subscriber_City,VARCHAR2
1227,1,25,Subscriber_State,VARCHAR2
1227,1,26,Subscriber_Zip,VARCHAR2
1227,1,27,Member_Effective_Date,DATE
1227,1,28,Member_Cancel_Date,DATE
1227,1,29,Benefit_Agreement,VARCHAR2
1227,1,30,List_Characteristic_1,VARCHAR2
1227,1,31,Characteristic_Desc_1,VARCHAR2
1227,1,32,List_Characteristic_2,VARCHAR2
1227,1,33,Characteristic_Desc_2,VARCHAR2
1227,1,34,List_Characteristic_3,VARCHAR2
1227,1,35,Characteristic_Desc_3,VARCHAR2
1227,1,36,List_Characteristic_4,VARCHAR2
1227,1,37,Characteristic_Desc_4,VARCHAR2
1227,1,38,List_Characteristic_5,VARCHAR2
1227,1,39,Characteristic_Desc_5,VARCHAR2
1227,1,40,List_Characteristic_6,VARCHAR2
1227,1,41,Characteristic_Desc_6,VARCHAR2
