LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
3921,3,1,RecordType,VARCHAR2
3921,3,2,FileCreationDate,DATE
3921,3,3,CompanyNameIdentifier,VARCHAR2
3921,3,4,EligibilityDataAsofDate,DATE
3921,3,5,FileType,VARCHAR2
3921,1,1,RECORDTYPE,VARCHAR2
3921,1,3,CONTRACTNUMBERPREFIX,VARCHAR2
3921,1,4,CONTRACTNUMBERSUFFIX,VARCHAR2
3921,1,5,GROUPNUMBER,VARCHAR2
3921,1,7,MAJORDIVISION,VARCHAR2
3921,1,9,CONTRACTEFFECTIVEDATE,DATE
3921,1,10,CONTRACTCANCELDATE,DATE
3921,1,11,CONTRACTCANCELREASON,VARCHAR2
3921,1,12,HEALTHTYPECONTRACT,VARCHAR2
3921,1,13,HEALTHVARIATIONCODE,VARCHAR2
3921,1,15,HEALTHTYPCONTCHANGEEFFDT,DATE
3921,1,16,DENTALTYPECONTRACT,VARCHAR2
3921,1,17,DENTALVARCODE,VARCHAR2
3921,1,19,VISIONTYPECONTRACT,VARCHAR2
3921,1,20,VISIONVARCODE,VARCHAR2
3921,1,22,MEMEFFECTIVEDATE,DATE
3921,1,23,MEMCANCELDATE,DATE
3921,1,24,MEMREMOVALCODE,VARCHAR2
3921,1,25,MEMNUMBER,VARCHAR2
3921,1,26,MEMLASTNAME,VARCHAR2
3921,1,27,MEMFIRSTNAME,VARCHAR2
3921,1,28,MEMMIDDLEINITIAL,VARCHAR2
3921,1,29,MEMNAMESUFFIX,VARCHAR2
3921,1,31,MEMBIRTHDATE,DATE
3921,1,32,MEMSEXRELATION,VARCHAR2
3921,1,33,MEMBERSSN,VARCHAR2
3921,1,35,STUDENTINDICATOR,VARCHAR2
3921,1,36,MEMORIGINALEFFDATE,DATE
3921,1,38,MEMMEDICAREELIGINDICATOR,VARCHAR2
3921,1,39,MEMMEDICARENO,VARCHAR2
3921,1,40,MEMMEDICARESUFFIX,VARCHAR2
3921,1,42,ADDRESS1,VARCHAR2
3921,1,43,ADDRESS2,VARCHAR2
3921,1,44,CITY,VARCHAR2
3921,1,45,STATE,VARCHAR2
3921,1,46,ZIPCODE,VARCHAR2
3921,1,47,ZIPCODEEXT,VARCHAR2
3921,1,49,EMPLOYEENUMBER,VARCHAR2
3921,1,51,PAYROLLLOCATION,VARCHAR2
3921,1,52,MINORDIVISION,VARCHAR2
3921,1,53,PAYROLLOFFICE,VARCHAR2
3921,1,54,BENEFITOFFICE,VARCHAR2
3921,1,55,WORKSTATE,VARCHAR2
3921,1,57,COBRAINDICATOR,VARCHAR2
3921,1,58,COBRAEXPIRATIONDATE,DATE
3921,1,60,GROUPREPSUBSCRIBERID,VARCHAR2
3921,1,61,PLANASSIGNEDNOSWITCH,VARCHAR2
3921,1,63,RELATEDCONTRACTNO,VARCHAR2
3921,1,65,BCBSALCONTRACTNO,VARCHAR2
3921,2,1,RecordType,VARCHAR2
3921,2,2,TotalRecords,VARCHAR2
3921,2,3,TotalEmployeeRec,VARCHAR2
3921,2,4,TotalMemberRec,VARCHAR2
