LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1052,1,1,RecordType,VARCHAR2
1052,1,2,Client_ID,VARCHAR2
1052,1,3,ClientCode,VARCHAR2
1052,1,4,DataDestination,VARCHAR2
1052,1,5,SSN,VARCHAR2
1052,1,6,LoginID,VARCHAR2
1052,1,7,Password,VARCHAR2
1052,1,8,LastName,VARCHAR2
1052,1,9,FirstName,VARCHAR2
1052,1,10,MiddleName,VARCHAR2
1052,1,11,Gender,VARCHAR2
1052,1,12,BirthDate,DATE
1052,1,13,PrimaryAddressLine1,VARCHAR2
1052,1,14,PrimaryAddressLine2,VARCHAR2
1052,1,15,PrimaryCity,VARCHAR2
1052,1,16,PrimaryStateCode,VARCHAR2
1052,1,17,PrimaryZipCode,VARCHAR2
1052,1,18,PrimaryAddressCountry,VARCHAR2
1052,1,19,AlternateAddressLine1,VARCHAR2
1052,1,20,AlternateAddressLine2,VARCHAR2
1052,1,21,AlternateCity,VARCHAR2
1052,1,22,AlternateStateCode,VARCHAR2
1052,1,23,AlternateZipCode,VARCHAR2
1052,1,24,SecondaryAddressCountry,VARCHAR2
1052,1,25,Email,VARCHAR2
1052,1,26,HomePhone,VARCHAR2
1052,1,27,Fax,VARCHAR2
1052,1,28,HireDate,DATE
1052,1,29,TerminationDate,DATE
1052,1,30,EmployeeNumber,VARCHAR2
1052,1,31,AnnualWage,NUMBER
1052,1,32,EmployeeType,VARCHAR2
1052,1,33,ChangeEffectiveDate,DATE
1052,1,34,OriginalEffectiveDate,DATE
1052,1,35,GroupID,VARCHAR2
1052,1,36,SubGroup,VARCHAR2
1052,1,37,JobCategory,VARCHAR2
1052,1,38,HealthClass,VARCHAR2
1052,1,39,WorkCategory,VARCHAR2
1052,1,40,CostCenter,VARCHAR2
1052,1,41,JobTitle,VARCHAR2
1052,1,42,MaritalStatus,VARCHAR2
1052,1,43,WorkPhone,VARCHAR2
1052,1,44,PSID,VARCHAR2
1052,1,45,ClockNumber,VARCHAR2
1052,1,46,UnionFlag,VARCHAR2
1052,1,47,S834EmploymentCategory,VARCHAR2
1052,1,48,OriginalHireDate,DATE
1052,1,49,MobilePhone,VARCHAR2
1052,1,50,CurrentSalary,NUMBER
1052,1,51,EmploymentStatus,VARCHAR2
1052,1,52,ScheduledHoursPerPayPeriod,VARCHAR2
1052,1,53,PayFrequency,VARCHAR2
1052,1,54,RetireeStartDate,DATE
1052,1,55,RetireeEndDate,DATE
1052,1,56,LOAStartDate,DATE
1052,1,57,LOAEndDate,DATE
1052,1,58,PortableStartDate,DATE
1052,1,59,PortableEndDate,DATE
1052,1,60,WageTypeID,VARCHAR2
1052,1,61,RehireDate,DATE
1052,1,62,HourlyWage,NUMBER
1052,1,63,LTDEligibleEarnings,NUMBER
1052,1,64,SpecialEmployee,VARCHAR2
1052,1,65,ExecLifeCarveOut,VARCHAR2
1052,1,66,OtherBenefits,VARCHAR2
1052,1,67,StatusDate,DATE
1052,1,68,StatusEndDate,DATE
1052,1,69,Retiree,VARCHAR2
1052,1,70,LoadDate,DATE
1052,1,71,PaidbyMember,VARCHAR2
1052,1,72,PaidbySpouse,VARCHAR2
1052,1,73,PaymentMethod,VARCHAR2
1052,1,74,PensionSource,VARCHAR2
1052,1,75,PaidbyDependent,VARCHAR2
1052,1,76,PostTaxDeduction,VARCHAR2
1052,1,77,COBRA,VARCHAR2
1052,1,78,Grandfathered,VARCHAR2
1052,1,79,AlternateZip,VARCHAR2
1052,1,80,HRA,VARCHAR2
1052,1,81,AltLocation,VARCHAR2
1052,1,82,RecallIndicator,VARCHAR2
1052,1,83,SubsidyEndDate,DATE
1052,1,84,RetireePPO,VARCHAR2
1052,1,85,CompanyCode,VARCHAR2
1052,1,86,CompException,VARCHAR2
1052,1,87,EventClientMap,VARCHAR2
1052,1,88,OverrideWage,VARCHAR2
1052,1,89,OverrideEffectiveDate,VARCHAR2
