LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
1399,1,3,CaseID,VARCHAR2
1399,1,4,City,VARCHAR2
1399,1,5,CoverageStartDate,date
1399,1,6,CoverageTermDate,date
1399,1,7,EligDepSeqCode,VARCHAR2
1399,1,8,EligDepSeqDesc,VARCHAR2
1399,1,9,EligMemberDOB,date
1399,1,10,EligMemberGender,VARCHAR2
1399,1,11,SocialSecurityNumber,VARCHAR2
1399,1,12,EligSubscriberID,VARCHAR2
1399,1,13,EligMemberID,VARCHAR2
1399,1,14,EligMemberPolicyID,VARCHAR2
1399,1,15,MedCovEffectiveDate,date
1399,1,16,MedCovTermDate,date
1399,1,17,MemFirstName,VARCHAR2
1399,1,18,MemLastName,VARCHAR2
1399,1,19,PayerDesc,VARCHAR2
1399,1,20,PayerID,VARCHAR2
1399,1,21,PlanTypeCode,VARCHAR2
1399,1,22,PlanTypeDesc,VARCHAR2
1399,1,23,State,VARCHAR2
1399,1,24,UnitDesc,VARCHAR2
1399,1,25,UnitID,VARCHAR2
1399,1,26,Zip,VARCHAR2
1399,1,27,ProductID,VARCHAR2
1399,1,28,BenefitPlan,VARCHAR2
1399,1,29,TierName,VARCHAR2
1399,1,1,Address,VARCHAR2
1399,1,2,CaseDesc,VARCHAR2
