LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
4589,1,1,MAIN_GROUP,VARCHAR2
4589,1,2,SECTION,VARCHAR2
4589,1,3,PKG_CD,VARCHAR2
4589,1,4,DEPT_CODE,VARCHAR2
4589,1,5,SUBSCRIBER_CCID,VARCHAR2
4589,1,6,SUBSCRIBER_SSN,VARCHAR2
4589,1,7,MEMBER_SSN,VARCHAR2
4589,1,8,MEMBER_LAST_NAME,VARCHAR2
4589,1,9,MEMBER_FIRST_NAME,VARCHAR2
4589,1,10,SEX_RELATION_CODE,VARCHAR2
4589,1,11,MEMBER_DATE_OF_BIRTH,DATE
4589,1,12,MEMBER_EFFECTIVE_DATE,DATE
4589,1,13,MEMBER_CANCEL_DATE,DATE
4589,1,14,CONTRACT_TYPE,VARCHAR2
4589,1,15,ZIP_CODE,VARCHAR2
4589,1,16,GENDER,VARCHAR2
