LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
4840,1,1,SSN,VARCHAR2
4840,1,2,SUBID_ENCRYPT,VARCHAR2
4840,1,3,SUB_ID_SBC,VARCHAR2
4840,1,4,MBRID_ENCRYPT,VARCHAR2
4840,1,5,MBR_ID_MBC,VARCHAR2
4840,1,6,GROUPID,VARCHAR2
4840,1,7,GROUPNAME,VARCHAR2
4840,1,8,PLAN,VARCHAR2
4840,1,9,DEDUCTIBLE,NUMBER
4840,1,10,RETIREEIND,VARCHAR2
4840,1,11,COBRAIND,VARCHAR2
4840,1,12,MBRGNDR,VARCHAR2
4840,1,13,MBRYOB,VARCHAR2
4840,1,14,MBRDOB,DATE
4840,1,15,RELATIONSHIP,VARCHAR2
4840,1,16,SUBHOMESTATE,VARCHAR2
4840,1,17,SUBHOMEZIP,VARCHAR2
4840,1,18,SEGMENTEFFDT,DATE
4840,1,19,SEGMENTENDDT,DATE
4840,1,20,CONTRACTTYPE,VARCHAR2
4840,1,21,DRUGIND,VARCHAR2
