LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
477,1,1,SubscriberID,VARCHAR2
477,1,2,DependentID,VARCHAR2
477,1,3,EmpSSN,VARCHAR2
477,1,4,LastName,VARCHAR2
477,1,5,FirstName,VARCHAR2
477,1,6,Gender,VARCHAR2
477,1,7,DOB,date
477,1,8,PlanTypeCode,VARCHAR2
477,1,9,ZipCode,VARCHAR2
477,1,10,STATE1,VARCHAR2
477,1,11,EmployeeEffectiveDate,date
477,1,12,EmployeeTerminationDate,date
477,1,13,BenCode,VARCHAR2
477,1,14,BenDesc,VARCHAR2
477,1,15,Relation,VARCHAR2
477,1,16,EmpCount,NUMBER
477,1,17,DepenCount,NUMBER
