LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE
3122,2,2,RELATIONSHIP,VARCHAR2
3122,2,3,PARTICIPANTS_DATE_OF_BIRTH,DATE
3122,2,4,RECORD_TYPE_INDICATOR,VARCHAR2
3122,2,5,BENEFIT_TYPE,VARCHAR2
3122,2,6,DEPENDENT_SOCIAL_SECURITY_NBR,VARCHAR2
3122,2,7,LAST_NAME,VARCHAR2
3122,2,8,FIRST_NAME,VARCHAR2
3122,2,9,POSTED_DATE,DATE
3122,2,10,COVERAGE_BEGIN_DATE,DATE
3122,2,11,COVERAGE_TERMINATION_DATE,DATE
3122,2,12,BENEFIT_ID,VARCHAR2
3122,2,13,ELIGIBILITY_COVERAGE_IND,VARCHAR2
3122,2,14,PRODUCT_CODE,VARCHAR2
3122,2,15,EMPLOYEE_COVERAGE_LEVEL,VARCHAR2
3122,2,16,MEDICAL_VENDOR,VARCHAR2
3122,2,1,EMPLOYEE_SOCIAL_SECURITY_NBR,VARCHAR2
3122,2,17,PAYER_ID,VARCHAR2
3122,2,18,FULLY_INSURED_INDICATOR,VARCHAR2
3122,2,19,PLAN_CODE,VARCHAR2
3122,2,20,HCFSA_ANNUAL_GOAL_AMOUNT,NUMERIC
3122,2,21,DCFSA_ANNUAL_GOAL_AMOUNT,NUMERIC
3122,2,22,LPFSA_ANUAL_EMP_CONTRIBUT_AMT,NUMERIC
3122,1,1,EMPLOYEE_SOCIAL_SECURITY_NBR,VARCHAR2
3122,1,2,RELATIONSHIP,VARCHAR2
3122,1,3,BIRTH_DATE,DATE
3122,1,4,RECORD_TYPE_INDICATOR,VARCHAR2
3122,1,5,BENEFIT_TYPE,VARCHAR2
3122,1,6,DEPENDENT_SOCIAL_SECURITY_NBR,VARCHAR2
3122,1,7,LAST_NAME,VARCHAR2
3122,1,8,FIRST_NAME,VARCHAR2
3122,1,9,REPORTING_GROUP_INDICATOR,VARCHAR2
3122,1,10,GENDER,VARCHAR2
3122,1,11,LAST_HIRE_DATE,DATE
3122,1,12,ADDRESS_LINE_1,VARCHAR2
3122,1,13,ADDRESS_LINE_2,VARCHAR2
3122,1,14,CITY,VARCHAR2
3122,1,15,STATE,VARCHAR2
3122,1,16,ZIP_CODE,VARCHAR2
3122,1,17,MARITAL_STATUS,VARCHAR2
3122,1,18,DEATH_DATE,DATE
3122,1,19,RETIREMENT_DATE,DATE
3122,1,20,ORIGINAL_HIRE_DATE,DATE
3122,1,21,TOBACCO_INDICATOR,VARCHAR2
3122,1,22,EMPLOYMENT_STATUS,VARCHAR2
3122,1,23,GROUPID,VARCHAR2
3122,1,25,WORK_LOCATION_ZIP_CODE,VARCHAR2
3122,1,26,EMPLOYEE_SALARY,NUMBER
3122,1,27,FROZEN_SALARY,NUMBER
3122,1,28,WAGE_BASIS_CODE,VARCHAR2
3122,1,29,TERMINATION_DATE,DATE
3122,1,30,REHIRE_DATE,DATE
3122,1,31,PRIMARY_EMPLOYEE_SSN,VARCHAR2
3122,1,32,EMPLOYEE_ID,VARCHAR2
3122,1,33,EXEMPT_STATUS,VARCHAR2
3122,1,34,FULLTIME_PART_TIME_INDICATOR,VARCHAR2
3122,1,35,UNION_INDICATOR,VARCHAR2
3122,1,36,PRICING_GROUP,VARCHAR2
3122,1,37,WORK_WEEK_SCHEDULED_HOURS,NUMBER
3122,1,38,XAPRICING_REGION,VARCHAR2
3122,1,40,CLIENT_DEFINED_1,VARCHAR2
3122,1,41,CLIENT_DEFINED_2,VARCHAR2
3122,1,42,CLIENT_DEFINED_3,VARCHAR2
3122,1,43,CLIENT_DEFINED_4,VARCHAR2
3122,1,44,CLIENT_DEFINED_5,VARCHAR2
3122,2,23,HSA_ANUAL_EMP_CONTRIBUT_AMT,NUMERIC
3122,2,25,HRA_ANUAL_EMPLYER_CONTRBUT_AMT,NUMERIC
3122,2,26,CUSTOMER_DEFINED_FIELD_1,VARCHAR2
3122,2,27,CUSTOMER_DEFINED_FIELD_2,VARCHAR2
3122,2,28,CUSTOMER_DEFINED_FIELD_3,VARCHAR2
3122,2,30,MEDICARE_INDICATOR,VARCHAR2
3122,2,24,HSA_ANUAL_EMPLYER_CONTRBUT_AMT,NUMERIC
3122,1,45,CLIENT_DEFINED_6,VARCHAR2
3122,1,46,CLIENT_DEFINED_7,VARCHAR2
3122,1,47,CLIENT_DEFINED_8,VARCHAR2
3122,2,31,PCP_PROVIDER_ID,VARCHAR2
3122,2,33,EMPLOYEE_CONTRIBUTION_AMOUNT,NUMERIC
3122,2,34,MONTHLY_COMPANY_PREMIUM_AMT,NUMERIC
3122,2,35,MONTHLY_ADMINISTRATIVE_FEE,NUMERIC
3122,2,36,ELIGIBILITY_SNAPSHOT_MONTH,DATE
3122,2,37,MEDICAL_PLAN_TYPE,VARCHAR2
3122,2,38,ELIGIBILITY_END_REASON_CODE,VARCHAR2
3122,2,39,LTD_WAITING_PERIOD,NUMERIC
3122,2,40,STD_WAITING_PERIOD,NUMERIC
3122,3,1,TOTAL_RECORD_COUNT,VARCHAR2
3122,3,2,START_DATE,DATE
3122,3,3,RECORD_TYPE_INDICATOR,VARCHAR2
3122,3,4,END_DATE,DATE
3122,3,5,EMPLOYEE_CONTRIBUTION_TOTAL,NUMERIC
3122,3,6,MONTHLY_COMPNY_PREMIUM_AMT_TOT,NUMERIC
3122,3,7,CLIENT_NAME,VARCHAR2
