LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
616,1,1,RECORD_IDENTIFIER,VARCHAR2,,1,47685,1,1,,,,,VARCHAR2,,
616,1,2,PROCESSOR_ID_NUMBER,VARCHAR2,,10,47686,2,11,,,,,VARCHAR2,,
616,1,3,PROCESSOR_BATCH_NUMBER,VARCHAR2,,7,47687,12,18,,,,,VARCHAR2,,
616,1,4,SERVICE_PROVIDER_ID,VARCHAR2,,15,47688,19,33,,,,,VARCHAR2,,
616,1,5,SERVICE_PROVIDER_ID_QUALIFIER,VARCHAR2,,2,47689,34,35,,,,,VARCHAR2,,
616,1,6,CLAIM_ORIGINATION_FLAG,VARCHAR2,,1,47690,36,36,,,,,VARCHAR2,,
616,1,7,PHARMACY_NETWORK_CODE,VARCHAR2,,6,47691,37,42,,,,,VARCHAR2,,
616,1,8,SERVICE_PROVIDER_NAME,VARCHAR2,,55,47692,43,97,,,,,VARCHAR2,,
616,1,9,SERVICE_PROVIDER_REL_CODE,VARCHAR2,,6,47693,98,103,,,,,VARCHAR2,,
616,1,10,SERVICE_PROVIDER_DISP_CLASS,VARCHAR2,,3,47694,104,106,,,,,VARCHAR2,,
616,1,11,SERVICE_PROVIDER_DISP_TYPE,VARCHAR2,,3,47695,107,109,,,,,VARCHAR2,,
616,1,12,SERVICE_REFERENCE_NUMBER,VARCHAR2,,12,47696,110,121,,,,,VARCHAR2,,
616,1,13,DATE_OF_SERVICE,DATE,YYYYMMDD,8,47697,122,129,,,,,DATE,,
616,1,14,SERVICE_ID,VARCHAR2,,20,47698,130,149,,,,,VARCHAR2,,
616,1,15,PRODUCT_ID_QUALIFIER,VARCHAR2,,2,47699,150,151,,,,,VARCHAR2,,
616,1,16,PRODUCT_LABEL_NAME,VARCHAR2,,30,47700,152,181,,,,,VARCHAR2,,
616,1,17,PRODUCT_MANUFACTURER,VARCHAR2,,10,47701,182,191,,,,,VARCHAR2,,
616,1,18,NEW_REFILL_CODE,VARCHAR2,,2,47702,192,193,,,,,VARCHAR2,,
616,1,19,METRIC_DISPENSED_QUANTITY,NUMBER,,11,47703,194,204,,,,,NUMBER,,
616,1,20,DAYS_SUPPLY,NUMBER,,3,47704,205,207,,,,,NUMBER,,
616,1,21,DRUG_RX_OTC_INDICATOR,VARCHAR2,,1,47705,208,208,,,,,VARCHAR2,,
616,1,22,DRUG_STRENGTH,VARCHAR2,,11,47706,209,219,,,,,VARCHAR2,,
616,1,23,UNIT_OF_MEASURE,VARCHAR2,,10,47707,220,229,,,,,VARCHAR2,,
616,1,24,ROUTE_OF_ADMINISTRATION,VARCHAR2,,2,47708,230,231,,,,,VARCHAR2,,
616,1,25,DOSAGE_FORM,VARCHAR2,,4,47709,232,235,,,,,VARCHAR2,,
616,1,26,HCPCS_CODE,VARCHAR2,,8,47710,236,243,,,,,VARCHAR2,,
616,1,27,BASIS_OF_REIMBURSEMENT,VARCHAR2,,2,47711,244,245,,,,,VARCHAR2,,
616,1,28,BASIS_OF_COST_DETERMINATION,VARCHAR2,,2,47712,246,247,,,,,VARCHAR2,,
